contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250611C05975000,2025-06-11 19:59:00+00:00,6022.240234375,17.260000228881836,5975.0,46.0,45.7,49.3,-19.54,-29.813856,1307.0,904,0.12287254089355469,True,REGULAR,USD
SPXW250611C05980000,2025-06-11 19:55:28+00:00,6022.240234375,17.260000228881836,5980.0,40.9,40.7,44.3,-20.55,-33.441822,680.0,269,0.11341218627929686,True,REGULAR,USD
SPXW250611C05985000,2025-06-11 19:52:15+00:00,6022.240234375,17.260000228881836,5985.0,33.45,35.7,39.3,-25.469997,-43.228104,666.0,143,0.10376872802734374,True,REGULAR,USD
SPXW250611C05990000,2025-06-11 19:57:25+00:00,6022.240234375,17.260000228881836,5990.0,31.7,30.7,34.3,-22.099998,-41.078064,1387.0,488,0.0939116488647461,True,REGULAR,USD
SPXW250611C05995000,2025-06-11 19:58:33+00:00,6022.240234375,17.260000228881836,5995.0,28.6,25.7,29.3,-20.69,-41.97606,1481.0,280,0.08377991424560549,True,REGULAR,USD
SPXW250611C06000000,2025-06-11 19:59:53+00:00,6022.240234375,17.260000228881836,6000.0,22.28,20.5,23.8,-21.49,-49.097553,6089.0,2418,0.06669024139404298,True,REGULAR,USD
SPXW250611C06005000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6005.0,16.8,15.9,19.3,-24.54,-59.361393,4508.0,301,0.06244834045410157,True,REGULAR,USD
SPXW250611C06010000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6010.0,12.6,11.8,13.6,-23.890001,-65.46999,15409.0,697,0.04310038940429688,True,REGULAR,USD
SPXW250611C06015000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6015.0,7.5,6.6,8.7,-26.369999,-77.856514,29135.0,593,0.032632964782714845,True,REGULAR,USD
SPXW250611C06020000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6020.0,3.0,2.25,3.4,-26.86,-89.95311,49844.0,743,0.016626655120849612,True,REGULAR,USD
SPXW250611C06025000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6025.0,0.05,0.0,0.05,-26.980001,-99.815025,55376.0,836,0.0057472473144531255,False,REGULAR,USD
SPXW250611C06030000,2025-06-11 19:59:59+00:00,6022.240234375,17.260000228881836,6030.0,0.05,0.0,0.05,-23.95,-99.791664,62892.0,592,0.013193461914062501,False,REGULAR,USD
SPXW250611C06035000,2025-06-11 19:59:53+00:00,6022.240234375,17.260000228881836,6035.0,0.03,0.0,0.05,-21.07,-99.85782,48668.0,1008,0.019907261962890627,False,REGULAR,USD
SPXW250611C06040000,2025-06-11 19:59:28+00:00,6022.240234375,17.260000228881836,6040.0,0.03,0.0,0.05,-18.64,-99.83932,78844.0,1755,0.026376923828125,False,REGULAR,USD
SPXW250611C06045000,2025-06-11 19:59:31+00:00,6022.240234375,17.260000228881836,6045.0,0.03,0.0,0.05,-16.869999,-99.82248,69277.0,769,0.0327245166015625,False,REGULAR,USD
SPXW250611C06050000,2025-06-11 19:58:00+00:00,6022.240234375,17.260000228881836,6050.0,0.03,0.0,0.05,-14.27,-99.79021,116903.0,3262,0.03882797119140625,False,REGULAR,USD
SPXW250611C06055000,2025-06-11 19:58:57+00:00,6022.240234375,17.260000228881836,6055.0,0.03,0.0,0.05,-12.37,-99.758064,84010.0,1165,0.04493142578125,False,REGULAR,USD
SPXW250611C06060000,2025-06-11 19:57:36+00:00,6022.240234375,17.260000228881836,6060.0,0.03,0.0,0.05,-10.66,-99.71937,94026.0,1610,0.0507907421875,False,REGULAR,USD
SPXW250611C06065000,2025-06-11 19:59:03+00:00,6022.240234375,17.260000228881836,6065.0,0.03,0.0,0.05,-9.17,-99.67391,67125.0,1626,0.056650058593750004,False,REGULAR,USD
SPXW250611C06070000,2025-06-11 19:58:43+00:00,6022.240234375,17.260000228881836,6070.0,0.04,0.0,0.05,-7.9,-99.49622,75445.0,1865,0.06226523681640626,False,REGULAR,USD
