contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250811C06340000,2025-08-08 20:11:05+00:00,6389.4501953125,15.149999618530273,6340.0,58.87,61.3,66.6,27.369999,86.888885,1035.0,447,0.19522899505615232,True,REGULAR,USD
SPXW250811C06345000,2025-08-08 20:11:05+00:00,6389.4501953125,15.149999618530273,6345.0,54.24,56.6,61.9,25.640001,89.65035,360.0,377,0.18779803909301757,True,REGULAR,USD
SPXW250811C06350000,2025-08-08 20:13:45+00:00,6389.4501953125,15.149999618530273,6350.0,50.74,52.0,57.3,24.840002,95.90734,1147.0,1335,0.1807180317687988,True,REGULAR,USD
SPXW250811C06355000,2025-08-08 20:13:01+00:00,6389.4501953125,15.149999618530273,6355.0,46.18,47.4,52.7,23.050001,99.65414,671.0,505,0.1733481103515625,True,REGULAR,USD
SPXW250811C06360000,2025-08-08 20:13:55+00:00,6389.4501953125,15.149999618530273,6360.0,42.7,43.0,48.2,23.6,123.56021,1384.0,928,0.16622995643615726,True,REGULAR,USD
SPXW250811C06365000,2025-08-08 20:14:14+00:00,6389.4501953125,15.149999618530273,6365.0,39.0,38.6,43.9,22.3,133.53293,1381.0,339,0.1598594757080078,True,REGULAR,USD
SPXW250811C06370000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6370.0,36.4,34.4,39.6,20.400002,127.50001,2155.0,677,0.15305412384033207,True,REGULAR,USD
SPXW250811C06375000,2025-08-08 20:14:40+00:00,6389.4501953125,15.149999618530273,6375.0,31.7,30.3,35.5,17.800001,128.05756,5304.0,653,0.14683622947692873,True,REGULAR,USD
SPXW250811C06380000,2025-08-08 20:14:33+00:00,6389.4501953125,15.149999618530273,6380.0,27.6,26.3,31.5,15.3,124.39024,5009.0,1043,0.14057255920410155,True,REGULAR,USD
SPXW250811C06385000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6385.0,25.0,24.8,25.3,15.5,163.1579,4329.0,560,0.12195702270507813,True,REGULAR,USD
SPXW250811C06390000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6390.0,21.5,21.3,21.8,12.49,138.62375,7851.0,763,0.11696744857788086,False,REGULAR,USD
SPXW250811C06395000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6395.0,18.25,18.0,18.5,10.969999,150.68678,6249.0,444,0.11208468490600584,False,REGULAR,USD
SPXW250811C06400000,2025-08-08 20:14:48+00:00,6389.4501953125,15.149999618530273,6400.0,14.7,15.1,15.6,8.0,119.40299,17515.0,10785,0.10824713783264159,False,REGULAR,USD
SPXW250811C06405000,2025-08-08 20:14:46+00:00,6389.4501953125,15.149999618530273,6405.0,11.98,12.4,12.9,6.2799997,110.175446,4077.0,533,0.10430278030395507,False,REGULAR,USD
SPXW250811C06410000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6410.0,9.96,10.1,10.5,5.16,107.49999,4129.0,670,0.10071700073242187,False,REGULAR,USD
SPXW250811C06415000,2025-08-08 20:14:54+00:00,6389.4501953125,15.149999618530273,6415.0,7.87,8.0,8.4,3.7999997,93.36608,5810.0,642,0.09745165252685548,False,REGULAR,USD
SPXW250811C06420000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6420.0,6.4,6.3,6.7,2.9,82.85715,8097.0,1456,0.09516285705566407,False,REGULAR,USD
SPXW250811C06425000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6425.0,5.0,4.8,5.1,2.45,96.07844,8985.0,1958,0.09191276748657226,False,REGULAR,USD
SPXW250811C06430000,2025-08-08 20:14:59+00:00,6389.4501953125,15.149999618530273,6430.0,3.85,3.6,4.0,1.6399999,74.20814,5484.0,1364,0.09072259384155273,False,REGULAR,USD
SPXW250811C06435000,2025-08-08 20:14:49+00:00,6389.4501953125,15.149999618530273,6435.0,2.7,2.75,3.0,0.85,45.945946,5250.0,548,0.08875422973632813,False,REGULAR,USD
