contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250606P05955000,2025-06-06 19:59:08+00:00,6000.35986328125,16.770000457763672,5955.0,0.03,0.0,0.05,-30.72,-99.902435,28690.0,970,0.0600679931640625,False,REGULAR,USD
SPXW250606P05960000,2025-06-06 19:58:55+00:00,6000.35986328125,16.770000457763672,5960.0,0.03,0.0,0.05,-33.09,-99.909424,44118.0,763,0.054208676757812504,False,REGULAR,USD
SPXW250606P05965000,2025-06-06 19:59:59+00:00,6000.35986328125,16.770000457763672,5965.0,0.05,0.0,0.05,-34.83,-99.85666,32565.0,631,0.048349360351562495,False,REGULAR,USD
SPXW250606P05970000,2025-06-06 19:58:44+00:00,6000.35986328125,16.770000457763672,5970.0,0.03,0.0,0.05,-38.89,-99.92292,51693.0,720,0.04224590576171875,False,REGULAR,USD
SPXW250606P05975000,2025-06-06 19:59:40+00:00,6000.35986328125,16.770000457763672,5975.0,0.03,0.0,0.05,-40.82,-99.92657,45468.0,2358,0.03614245117187499,False,REGULAR,USD
SPXW250606P05980000,2025-06-06 19:59:04+00:00,6000.35986328125,16.770000457763672,5980.0,0.03,0.0,0.05,-46.63,-99.93571,63769.0,421,0.029916927490234373,False,REGULAR,USD
SPXW250606P05985000,2025-06-06 19:59:26+00:00,6000.35986328125,16.770000457763672,5985.0,0.05,0.0,0.05,-48.72,-99.89748,54938.0,407,0.023447265625,False,REGULAR,USD
SPXW250606P05990000,2025-06-06 19:59:42+00:00,6000.35986328125,16.770000457763672,5990.0,0.05,0.0,0.05,-53.8,-99.90715,82328.0,361,0.016855534667968755,False,REGULAR,USD
SPXW250606P05995000,2025-06-06 19:59:53+00:00,6000.35986328125,16.770000457763672,5995.0,0.05,0.0,0.05,-54.850002,-99.90892,72159.0,545,0.00977552734375,False,REGULAR,USD
SPXW250606P06000000,2025-06-06 19:59:59+00:00,6000.35986328125,16.770000457763672,6000.0,0.25,0.2,0.25,-60.31,-99.58718,109905.0,2986,0.003229572296142578,False,REGULAR,USD
SPXW250606P06005000,2025-06-06 19:57:49+00:00,6000.35986328125,16.770000457763672,6005.0,1.0,4.0,4.5,-63.660004,-98.45345,49630.0,118,1.0000000000000003e-05,True,REGULAR,USD
SPXW250606P06010000,2025-06-06 19:59:57+00:00,6000.35986328125,16.770000457763672,6010.0,9.4,8.8,10.4,-59.85,-86.425995,31687.0,149,0.030100031127929687,True,REGULAR,USD
SPXW250606P06015000,2025-06-06 19:59:56+00:00,6000.35986328125,16.770000457763672,6015.0,14.9,13.9,15.7,-58.65,-79.74167,9865.0,81,0.044412632141113274,True,REGULAR,USD
SPXW250606P06020000,2025-06-06 19:59:38+00:00,6000.35986328125,16.770000457763672,6020.0,20.3,18.8,20.8,-59.039997,-74.41391,5576.0,197,0.0558260922241211,True,REGULAR,USD
SPXW250606P06025000,2025-06-06 19:59:38+00:00,6000.35986328125,16.770000457763672,6025.0,24.1,24.0,25.8,-53.660004,-69.00721,2654.0,46,0.06540851593017577,True,REGULAR,USD
SPXW250606P06030000,2025-06-06 19:56:10+00:00,6000.35986328125,16.770000457763672,6030.0,27.52,28.9,33.2,-50.460003,-64.7089,2298.0,61,0.10759864578247072,True,REGULAR,USD
SPXW250606P06035000,2025-06-06 19:59:29+00:00,6000.35986328125,16.770000457763672,6035.0,34.2,33.1,35.5,-49.16,-58.97313,1135.0,75,0.07758490783691407,True,REGULAR,USD
SPXW250606P06040000,2025-06-06 19:45:56+00:00,6000.35986328125,16.770000457763672,6040.0,35.8,38.1,40.7,-59.850002,-62.571877,1830.0,80,0.0903411279296875,True,REGULAR,USD
SPXW250606P06050000,2025-06-06 19:59:46+00:00,6000.35986328125,16.770000457763672,6050.0,48.0,48.5,50.7,-57.15,-54.350925,1108.0,130,0.1071256280517578,True,REGULAR,USD
