contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250430C05520000,2025-04-30 19:58:56+00:00,5569.06005859375,24.700000762939453,5520.0,46.62,28.2,52.2,-9.200001,-16.481548,48814.0,2074,0.1549156774902344,True,REGULAR,USD
SPXW250430C05525000,2025-04-30 19:58:55+00:00,5569.06005859375,24.700000762939453,5525.0,40.0,33.8,44.4,-11.0,-21.568628,44704.0,545,0.0838104315185547,True,REGULAR,USD
SPXW250430C05530000,2025-04-30 19:59:56+00:00,5569.06005859375,24.700000762939453,5530.0,34.3,15.0,45.0,-14.16,-29.219976,50343.0,1730,0.16892310577392583,True,REGULAR,USD
SPXW250430C05535000,2025-04-30 19:59:57+00:00,5569.06005859375,24.700000762939453,5535.0,28.62,23.0,39.1,-17.08,-37.37418,39549.0,523,0.1455621333312988,True,REGULAR,USD
SPXW250430C05540000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5540.0,22.0,18.0,30.0,-17.599998,-44.444443,53588.0,519,0.07526559509277346,True,REGULAR,USD
SPXW250430C05545000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5545.0,17.07,14.7,25.8,-22.23,-56.564888,39242.0,779,0.07883611602783203,True,REGULAR,USD
SPXW250430C05550000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5550.0,14.4,9.9,19.8,-19.519999,-57.54717,90414.0,3398,0.051767294921875,True,REGULAR,USD
SPXW250430C05555000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5555.0,9.03,5.9,12.8,-22.970001,-71.78125,51016.0,677,1.0000000000000003e-05,True,REGULAR,USD
SPXW250430C05560000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5560.0,4.74,3.5,6.0,-24.76,-83.932205,64285.0,1089,1.0000000000000003e-05,True,REGULAR,USD
SPXW250430C05565000,2025-04-30 19:59:59+00:00,5569.06005859375,24.700000762939453,5565.0,0.9,0.15,0.55,-26.1,-96.666664,39308.0,942,1.0000000000000003e-05,True,REGULAR,USD
SPXW250430C05570000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5570.0,0.33,0.2,0.5,-24.07,-98.647545,73222.0,2117,0.0076698355102539075,False,REGULAR,USD
SPXW250430C05575000,2025-04-30 19:59:59+00:00,5569.06005859375,24.700000762939453,5575.0,0.23,0.15,0.25,-21.470001,-98.94009,45956.0,1901,0.01645881011962891,False,REGULAR,USD
SPXW250430C05580000,2025-04-30 19:59:57+00:00,5569.06005859375,24.700000762939453,5580.0,0.1,0.05,0.1,-19.32,-99.48507,46657.0,1787,0.02137209106445313,False,REGULAR,USD
SPXW250430C05585000,2025-04-30 19:59:54+00:00,5569.06005859375,24.700000762939453,5585.0,0.02,0.0,0.05,-16.8,-99.88109,29651.0,615,0.026132785644531246,False,REGULAR,USD
SPXW250430C05590000,2025-04-30 19:59:53+00:00,5569.06005859375,24.700000762939453,5590.0,0.05,0.0,0.05,-15.45,-99.67742,26033.0,1472,0.03296865478515625,False,REGULAR,USD
SPXW250430C05595000,2025-04-30 19:59:58+00:00,5569.06005859375,24.700000762939453,5595.0,0.05,0.0,0.05,-13.55,-99.63235,18624.0,688,0.039560385742187495,False,REGULAR,USD
SPXW250430C05600000,2025-04-30 19:59:33+00:00,5569.06005859375,24.700000762939453,5600.0,0.03,0.0,0.05,-11.96,-99.749794,43503.0,6278,0.04615211669921875,False,REGULAR,USD
SPXW250430C05605000,2025-04-30 19:59:53+00:00,5569.06005859375,24.700000762939453,5605.0,0.05,0.0,0.05,-10.45,-99.52381,11801.0,2202,0.05249970947265625,False,REGULAR,USD
SPXW250430C05610000,2025-04-30 19:59:14+00:00,5569.06005859375,24.700000762939453,5610.0,0.03,0.0,0.05,-9.070001,-99.670334,13453.0,1141,0.058847302246093754,False,REGULAR,USD
SPXW250430C05615000,2025-04-30 19:59:59+00:00,5569.06005859375,24.700000762939453,5615.0,0.05,0.0,0.05,-7.8999996,-99.37106,9443.0,1030,0.0649507568359375,False,REGULAR,USD
