contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250314C05590000,2025-03-14 19:57:16+00:00,5638.93994140625,21.770000457763672,5590.0,53.7,45.4,55.3,42.690002,387.73846,10159.0,1087,0.1962665823364258,True,REGULAR,USD
SPXW250314C05595000,2025-03-14 19:59:18+00:00,5638.93994140625,21.770000457763672,5595.0,45.61,40.4,49.7,35.81,298.9149,8597.0,959,0.1767355276489258,True,REGULAR,USD
SPXW250314C05600000,2025-03-14 19:59:57+00:00,5638.93994140625,21.770000457763672,5600.0,38.09,35.4,41.5,29.59,348.11765,32050.0,5008,0.122353747253418,True,REGULAR,USD
SPXW250314C05605000,2025-03-14 19:59:17+00:00,5638.93994140625,21.770000457763672,5605.0,37.74,30.4,36.5,30.150002,397.23322,11299.0,955,0.1114895980834961,True,REGULAR,USD
SPXW250314C05610000,2025-03-14 19:59:42+00:00,5638.93994140625,21.770000457763672,5610.0,28.63,25.4,30.8,22.029999,276.4115,21825.0,3215,0.09018854156494141,True,REGULAR,USD
SPXW250314C05615000,2025-03-14 19:59:52+00:00,5638.93994140625,21.770000457763672,5615.0,22.6,20.4,28.0,16.85,293.0435,25462.0,1439,0.1069272657775879,True,REGULAR,USD
SPXW250314C05620000,2025-03-14 19:59:57+00:00,5638.93994140625,21.770000457763672,5620.0,16.8,16.8,21.5,11.849999,239.39395,42890.0,1405,0.07694404510498049,True,REGULAR,USD
SPXW250314C05625000,2025-03-14 19:59:59+00:00,5638.93994140625,21.770000457763672,5625.0,11.7,11.0,14.9,7.3999996,125.423706,51984.0,2654,0.044351597595214835,True,REGULAR,USD
SPXW250314C05630000,2025-03-14 19:59:58+00:00,5638.93994140625,21.770000457763672,5630.0,7.9,6.7,9.8,4.2,113.5135,83702.0,2246,0.031870032958984384,True,REGULAR,USD
SPXW250314C05640000,2025-03-14 19:59:59+00:00,5638.93994140625,21.770000457763672,5640.0,0.1,0.05,0.1,-2.6000001,-96.296295,117638.0,1943,0.0037483659362792967,False,REGULAR,USD
SPXW250314C05645000,2025-03-14 19:59:57+00:00,5638.93994140625,21.770000457763672,5645.0,0.04,0.0,0.05,-2.31,-98.71795,61019.0,1892,0.011484494628906251,False,REGULAR,USD
SPXW250314C05650000,2025-03-14 19:59:59+00:00,5638.93994140625,21.770000457763672,5650.0,0.05,0.0,0.05,-1.97,-97.52475,110589.0,4003,0.01893070922851563,False,REGULAR,USD
SPXW250314C05655000,2025-03-14 19:59:58+00:00,5638.93994140625,21.770000457763672,5655.0,0.05,0.0,0.05,-1.73,-97.19101,46966.0,959,0.025888647460937497,False,REGULAR,USD
SPXW250314C05660000,2025-03-14 19:59:56+00:00,5638.93994140625,21.770000457763672,5660.0,0.03,0.0,0.05,-1.47,-98.0,49826.0,1714,0.0327245166015625,False,REGULAR,USD
SPXW250314C05665000,2025-03-14 19:59:07+00:00,5638.93994140625,21.770000457763672,5665.0,0.03,0.0,0.05,-1.24,-97.637794,31772.0,1132,0.039316247558593746,False,REGULAR,USD
SPXW250314C05670000,2025-03-14 19:59:42+00:00,5638.93994140625,21.770000457763672,5670.0,0.03,0.0,0.05,-1.07,-97.272736,32054.0,2636,0.045663840332031254,False,REGULAR,USD
SPXW250314C05675000,2025-03-14 19:59:40+00:00,5638.93994140625,21.770000457763672,5675.0,0.02,0.0,0.05,-0.95000005,-97.93815,28914.0,1286,0.05201143310546875,False,REGULAR,USD
SPXW250314C05680000,2025-03-14 19:56:48+00:00,5638.93994140625,21.770000457763672,5680.0,0.03,0.0,0.05,-0.82000005,-96.4706,24433.0,1745,0.058359025878906255,False,REGULAR,USD
SPXW250314C05685000,2025-03-14 19:59:15+00:00,5638.93994140625,21.770000457763672,5685.0,0.05,0.0,0.05,-0.7,-93.333336,19076.0,1108,0.06446248046875,False,REGULAR,USD
