contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250505C05640000,2025-05-02 20:01:25+00:00,5686.669921875,22.68000030517578,5640.0,57.66,56.8,61.0,26.76,86.601944,565.0,278,0.1584938277435303,True,REGULAR,USD
SPXW250505C05650000,2025-05-02 20:14:24+00:00,5686.669921875,22.68000030517578,5650.0,49.6,48.9,53.1,28.8,138.46155,2216.0,1027,0.15323722747802737,True,REGULAR,USD
SPXW250505C05660000,2025-05-02 20:10:48+00:00,5686.669921875,22.68000030517578,5660.0,43.6,43.2,43.7,26.979998,162.33452,1824.0,393,0.1383676862335205,True,REGULAR,USD
SPXW250505C05670000,2025-05-02 20:14:59+00:00,5686.669921875,22.68000030517578,5670.0,36.92,36.2,36.7,22.699997,159.6343,2144.0,517,0.13420970779418945,True,REGULAR,USD
SPXW250505C05675000,2025-05-02 20:14:59+00:00,5686.669921875,22.68000030517578,5675.0,33.62,32.9,33.4,20.269999,151.83519,5466.0,767,0.13221082641601564,True,REGULAR,USD
SPXW250505C05680000,2025-05-02 20:12:59+00:00,5686.669921875,22.68000030517578,5680.0,30.42,29.8,30.3,18.61,157.57832,2236.0,318,0.13053237640380855,True,REGULAR,USD
SPXW250505C05690000,2025-05-02 20:14:56+00:00,5686.669921875,22.68000030517578,5690.0,24.5,24.0,24.5,14.98,157.35292,4701.0,2400,0.12700763137817384,False,REGULAR,USD
SPXW250505C05700000,2025-05-02 20:14:52+00:00,5686.669921875,22.68000030517578,5700.0,19.25,18.9,19.4,11.1,136.19632,7644.0,2240,0.12389486953735351,False,REGULAR,USD
SPXW250505C05710000,2025-05-02 20:14:29+00:00,5686.669921875,22.68000030517578,5710.0,14.15,14.5,15.0,7.93,127.49197,2395.0,1564,0.12104150451660156,False,REGULAR,USD
SPXW250505C05720000,2025-05-02 20:14:42+00:00,5686.669921875,22.68000030517578,5720.0,10.81,10.9,11.3,5.5600004,105.90477,2598.0,569,0.11844753631591798,False,REGULAR,USD
SPXW250505C05725000,2025-05-02 20:14:19+00:00,5686.669921875,22.68000030517578,5725.0,9.2,9.3,9.8,4.43,92.872116,3412.0,1127,0.11778378562927244,False,REGULAR,USD
