contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250317P05590000,2025-03-14 20:14:50+00:00,5638.93994140625,21.770000457763672,5590.0,15.75,14.7,15.1,-63.36,-80.09101,1210.0,201,0.20587952331542966,False,REGULAR,USD
SPXW250317P05595000,2025-03-14 20:14:13+00:00,5638.93994140625,21.770000457763672,5595.0,16.8,16.1,16.5,-71.8,-81.038376,894.0,81,0.2053149537658691,False,REGULAR,USD
SPXW250317P05600000,2025-03-14 20:14:57+00:00,5638.93994140625,21.770000457763672,5600.0,18.9,17.5,18.0,-64.869995,-77.438225,6798.0,677,0.20476564285278315,False,REGULAR,USD
SPXW250317P05605000,2025-03-14 20:13:40+00:00,5638.93994140625,21.770000457763672,5605.0,20.0,19.1,19.6,-68.55,-77.413895,1321.0,92,0.20420107330322262,False,REGULAR,USD
SPXW250317P05610000,2025-03-14 20:14:45+00:00,5638.93994140625,21.770000457763672,5610.0,22.42,20.8,21.3,-69.79,-75.685936,1862.0,381,0.2036212451171875,False,REGULAR,USD
SPXW250317P05615000,2025-03-14 20:14:48+00:00,5638.93994140625,21.770000457763672,5615.0,24.4,22.7,23.1,-82.5,-77.17493,1534.0,676,0.2029803823852539,False,REGULAR,USD
SPXW250317P05620000,2025-03-14 20:14:56+00:00,5638.93994140625,21.770000457763672,5620.0,26.32,24.7,25.1,-77.03,-74.53314,2732.0,940,0.20288883056640622,False,REGULAR,USD
SPXW250317P05625000,2025-03-14 20:14:45+00:00,5638.93994140625,21.770000457763672,5625.0,28.7,26.8,27.3,-75.649994,-72.49641,2119.0,221,0.20331607238769528,False,REGULAR,USD
SPXW250317P05630000,2025-03-14 20:14:50+00:00,5638.93994140625,21.770000457763672,5630.0,30.95,29.1,29.5,-91.28999,-74.680954,1643.0,178,0.2030414169311523,False,REGULAR,USD
SPXW250317P05635000,2025-03-14 20:14:12+00:00,5638.93994140625,21.770000457763672,5635.0,32.78,31.5,32.1,-72.92,-68.9877,517.0,120,0.204460470123291,False,REGULAR,USD
SPXW250317P05640000,2025-03-14 20:14:37+00:00,5638.93994140625,21.770000457763672,5640.0,36.0,34.1,34.8,-77.25,-68.21192,787.0,396,0.2057727128601074,True,REGULAR,USD
SPXW250317P05645000,2025-03-14 20:02:47+00:00,5638.93994140625,21.770000457763672,5645.0,35.5,36.9,37.6,-101.17999,-74.026924,473.0,190,0.20699340377807612,True,REGULAR,USD
SPXW250317P05650000,2025-03-14 20:12:17+00:00,5638.93994140625,21.770000457763672,5650.0,41.34,39.8,40.5,-94.770004,-69.62751,2814.0,784,0.20812254287719723,True,REGULAR,USD
SPXW250317P05655000,2025-03-14 20:12:31+00:00,5638.93994140625,21.770000457763672,5655.0,44.7,42.9,43.6,-85.95,-65.78645,155.0,102,0.2098009928894043,True,REGULAR,USD
SPXW250317P05660000,2025-03-14 20:10:58+00:00,5638.93994140625,21.770000457763672,5660.0,46.26,45.8,47.3,-88.95001,-65.78656,423.0,127,0.21453117019653317,True,REGULAR,USD
SPXW250317P05665000,2025-03-14 20:11:22+00:00,5638.93994140625,21.770000457763672,5665.0,50.4,49.2,50.7,-104.29,-67.41871,246.0,594,0.2168199656677246,True,REGULAR,USD
SPXW250317P05670000,2025-03-14 20:14:34+00:00,5638.93994140625,21.770000457763672,5670.0,55.2,52.6,54.3,-84.90001,-60.59958,254.0,156,0.2197801411437988,True,REGULAR,USD
SPXW250317P05675000,2025-03-14 13:45:44+00:00,5638.93994140625,21.770000457763672,5675.0,57.72,56.5,57.9,-85.990005,-59.83578,278.0,211,0.22219100570678707,True,REGULAR,USD
SPXW250317P05680000,2025-03-14 20:14:34+00:00,5638.93994140625,21.770000457763672,5680.0,62.85,60.2,61.7,-102.689995,-62.033344,202.0,125,0.22536480209350584,True,REGULAR,USD
SPXW250317P05685000,2025-03-14 19:48:27+00:00,5638.93994140625,21.770000457763672,5685.0,55.03,64.2,65.7,-115.34,-67.699715,64.0,68,0.22937782348632813,True,REGULAR,USD
