contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250414C05315000,2025-04-11 20:14:39+00:00,5363.35986328125,37.560001373291016,5315.0,95.7,90.9,99.2,12.799995,15.440284,302,207,0.45961538925170903,True,REGULAR,USD
SPXW250414C05320000,2025-04-11 20:09:25+00:00,5363.35986328125,37.560001373291016,5320.0,91.85,87.7,95.9,7.1299973,8.415956,275,108,0.4574334042358399,True,REGULAR,USD
SPXW250414C05325000,2025-04-11 20:12:26+00:00,5363.35986328125,37.560001373291016,5325.0,88.56,85.9,90.8,9.860001,12.528591,777,423,0.44325813095092775,True,REGULAR,USD
SPXW250414C05330000,2025-04-11 20:10:51+00:00,5363.35986328125,37.560001373291016,5330.0,84.25,82.7,87.6,6.949997,8.99094,1213,247,0.4411524391174316,True,REGULAR,USD
SPXW250414C05335000,2025-04-11 20:11:16+00:00,5363.35986328125,37.560001373291016,5335.0,80.92,79.6,84.5,12.519997,18.304089,340,948,0.43933666137695315,True,REGULAR,USD
SPXW250414C05340000,2025-04-11 20:11:16+00:00,5363.35986328125,37.560001373291016,5340.0,77.79,78.3,80.2,9.239998,13.479209,896,430,0.4295253581237793,True,REGULAR,USD
SPXW250414C05345000,2025-04-11 20:09:25+00:00,5363.35986328125,37.560001373291016,5345.0,76.1,75.3,77.2,19.3,33.978874,513,73,0.42769432174682626,True,REGULAR,USD
SPXW250414C05350000,2025-04-11 20:13:07+00:00,5363.35986328125,37.560001373291016,5350.0,72.4,72.4,73.9,4.080002,5.9718995,1597,547,0.42360500717163085,True,REGULAR,USD
SPXW250414C05355000,2025-04-11 20:12:34+00:00,5363.35986328125,37.560001373291016,5355.0,69.8,69.5,71.4,11.700005,20.137701,520,76,0.42422298194885255,True,REGULAR,USD
SPXW250414C05360000,2025-04-11 20:14:27+00:00,5363.35986328125,37.560001373291016,5360.0,68.01,66.8,68.6,20.710003,43.784363,1518,173,0.42256741989135743,True,REGULAR,USD
SPXW250414C05365000,2025-04-11 20:14:19+00:00,5363.35986328125,37.560001373291016,5365.0,65.04,64.1,65.5,12.040001,22.716982,1259,42,0.41864595031738283,False,REGULAR,USD
SPXW250414C05370000,2025-04-11 20:13:41+00:00,5363.35986328125,37.560001373291016,5370.0,62.52,61.4,62.8,1.920002,3.1683202,1055,164,0.41687594848632803,False,REGULAR,USD
SPXW250414C05375000,2025-04-11 20:13:43+00:00,5363.35986328125,37.560001373291016,5375.0,60.06,58.8,60.6,2.540001,4.415857,587,220,0.4178830184936523,False,REGULAR,USD
SPXW250414C05380000,2025-04-11 20:11:16+00:00,5363.35986328125,37.560001373291016,5380.0,55.76,56.3,57.7,-1.2400017,-2.1754415,693,461,0.4140836180114746,False,REGULAR,USD
SPXW250414C05385000,2025-04-11 20:13:43+00:00,5363.35986328125,37.560001373291016,5385.0,55.03,53.9,55.6,11.529999,26.505745,338,43,0.4149609896087646,False,REGULAR,USD
SPXW250414C05390000,2025-04-11 20:12:41+00:00,5363.35986328125,37.560001373291016,5390.0,51.57,51.5,53.2,0.099998474,0.19428496,470,122,0.41354956573486323,False,REGULAR,USD
SPXW250414C05395000,2025-04-11 20:13:11+00:00,5363.35986328125,37.560001373291016,5395.0,49.0,49.2,50.9,-1.5999985,-3.1620524,359,158,0.41238990936279296,False,REGULAR,USD
SPXW250414C05400000,2025-04-11 20:14:52+00:00,5363.35986328125,37.560001373291016,5400.0,47.67,46.9,48.6,-0.83000183,-1.711344,4870,1952,0.41083352844238286,False,REGULAR,USD
SPXW250414C05405000,2025-04-11 20:14:52+00:00,5363.35986328125,37.560001373291016,5405.0,45.52,44.8,46.4,9.279999,25.607058,502,527,0.40952128570556634,False,REGULAR,USD
SPXW250414C05410000,2025-04-11 20:13:38+00:00,5363.35986328125,37.560001373291016,5410.0,42.63,42.7,44.3,-3.7799988,-8.1447935,376,1047,0.408460810470581,False,REGULAR,USD
