contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250410C05220000,2025-04-10 19:59:37+00:00,5268.0498046875,40.720001220703125,5220.0,45.09,39.8,54.6,-211.04001,-82.39566,5263,766,0.2102740106201172,True,REGULAR,USD
SPXW250410C05225000,2025-04-10 19:59:23+00:00,5268.0498046875,40.720001220703125,5225.0,43.0,35.3,50.3,-211.9,-85.08674,4763,210,0.20562012649536132,True,REGULAR,USD
SPXW250410C05230000,2025-04-10 19:59:45+00:00,5268.0498046875,40.720001220703125,5230.0,36.5,29.9,44.3,-210.28,-85.31321,7149,343,0.17972622039794922,True,REGULAR,USD
SPXW250410C05235000,2025-04-10 19:59:45+00:00,5268.0498046875,40.720001220703125,5235.0,31.5,25.0,40.5,-212.34,-87.188965,4063,77,0.1798788067626953,True,REGULAR,USD
SPXW250410C05240000,2025-04-10 19:59:45+00:00,5268.0498046875,40.720001220703125,5240.0,26.2,24.3,32.1,-219.8,-89.349594,7774,310,0.12540547454833983,True,REGULAR,USD
SPXW250410C05245000,2025-04-10 19:59:19+00:00,5268.0498046875,40.720001220703125,5245.0,21.4,15.1,27.1,-183.6,-91.5665,4851,98,0.11191683990478514,True,REGULAR,USD
SPXW250410C05250000,2025-04-10 19:59:59+00:00,5268.0498046875,40.720001220703125,5250.0,16.1,15.0,20.0,-218.12,-93.12612,16392,561,0.07196972961425781,True,REGULAR,USD
SPXW250410C05255000,2025-04-10 19:55:20+00:00,5268.0498046875,40.720001220703125,5255.0,2.81,1.0,5.3,-219.89,-96.82945,6829,177,1.0000000000000003e-05,True,REGULAR,USD
SPXW250410C05260000,2025-04-10 19:59:18+00:00,5268.0498046875,40.720001220703125,5260.0,3.7,4.3,5.5,-226.83,-93.46491,8480,96,1.0000000000000003e-05,True,REGULAR,USD
SPXW250410C05265000,2025-04-10 19:55:04+00:00,5268.0498046875,40.720001220703125,5265.0,3.6,8.6,14.6,-198.95,-94.67948,5827,181,0.11837124313354491,True,REGULAR,USD
SPXW250410C05270000,2025-04-10 20:00:00+00:00,5268.0498046875,40.720001220703125,5270.0,0.4,0.15,0.5,-215.46,-99.8147,10891,106,0.011255615081787108,False,REGULAR,USD
SPXW250410C05275000,2025-04-10 19:59:57+00:00,5268.0498046875,40.720001220703125,5275.0,0.05,0.0,0.5,-193.34999,-99.74207,12865,188,0.023966059265136723,False,REGULAR,USD
SPXW250410C05280000,2025-04-10 19:59:58+00:00,5268.0498046875,40.720001220703125,5280.0,0.05,0.05,0.15,-202.93,-99.950745,14866,383,0.026254854736328125,False,REGULAR,USD
SPXW250410C05285000,2025-04-10 19:59:47+00:00,5268.0498046875,40.720001220703125,5285.0,0.05,0.0,0.05,-171.41,-99.97083,10296,120,0.02906244384765625,False,REGULAR,USD
SPXW250410C05290000,2025-04-10 19:59:55+00:00,5268.0498046875,40.720001220703125,5290.0,0.05,0.0,0.05,-194.23,-99.974266,12692,503,0.03614245117187499,False,REGULAR,USD
SPXW250410C05295000,2025-04-10 19:59:27+00:00,5268.0498046875,40.720001220703125,5295.0,0.05,0.0,0.05,-161.93,-99.981476,9288,168,0.04322245849609375,False,REGULAR,USD
SPXW250410C05300000,2025-04-10 19:59:36+00:00,5268.0498046875,40.720001220703125,5300.0,0.05,0.0,0.05,-166.75,-99.970024,51533,1497,0.050058327636718754,False,REGULAR,USD
SPXW250410C05305000,2025-04-10 19:59:24+00:00,5268.0498046875,40.720001220703125,5305.0,0.03,0.0,0.05,-196.0,-99.9796,12520,287,0.05689419677734375,False,REGULAR,USD
SPXW250410C05310000,2025-04-10 19:59:29+00:00,5268.0498046875,40.720001220703125,5310.0,0.05,0.0,0.05,-170.48999,-99.982414,13658,469,0.063485927734375,False,REGULAR,USD
SPXW250410C05315000,2025-04-10 19:58:44+00:00,5268.0498046875,40.720001220703125,5315.0,0.03,0.0,0.05,-163.37,-99.98164,10729,180,0.07007765869140625,False,REGULAR,USD
