contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250425C05480000,2025-04-25 19:59:27+00:00,5525.2099609375,24.84000015258789,5480.0,44.6,44.0,45.9,3.5,8.515816,17890.0,1545,0.09906906799316406,True,REGULAR,USD
SPXW250425C05485000,2025-04-25 19:59:01+00:00,5525.2099609375,24.84000015258789,5485.0,40.1,39.0,40.9,2.1499977,5.665343,19650.0,0,0.0903411279296875,True,REGULAR,USD
SPXW250425C05490000,2025-04-25 19:59:47+00:00,5525.2099609375,24.84000015258789,5490.0,34.6,33.9,35.8,0.099998474,0.28985065,23452.0,0,0.07868352966308595,True,REGULAR,USD
SPXW250425C05495000,2025-04-25 19:59:27+00:00,5525.2099609375,24.84000015258789,5495.0,31.33,29.0,30.9,-1.8900013,-5.6893473,18731.0,0,0.07236645416259765,True,REGULAR,USD
SPXW250425C05500000,2025-04-25 19:59:58+00:00,5525.2099609375,24.84000015258789,5500.0,23.6,23.3,25.5,-6.119999,-20.59219,61989.0,5903,0.05201143310546875,True,REGULAR,USD
SPXW250425C05505000,2025-04-25 19:59:47+00:00,5525.2099609375,24.84000015258789,5505.0,20.03,19.0,20.7,-7.3099995,-26.73738,29373.0,1215,0.04905125762939453,True,REGULAR,USD
SPXW250425C05510000,2025-04-25 19:59:56+00:00,5525.2099609375,24.84000015258789,5510.0,13.4,12.1,15.9,-11.1,-45.30612,39921.0,804,0.043497113952636716,True,REGULAR,USD
SPXW250425C05515000,2025-04-25 19:59:56+00:00,5525.2099609375,24.84000015258789,5515.0,9.67,8.1,10.2,-13.33,-57.95652,46943.0,627,1.0000000000000003e-05,True,REGULAR,USD
SPXW250425C05520000,2025-04-25 19:59:56+00:00,5525.2099609375,24.84000015258789,5520.0,4.9,4.0,5.5,-15.4,-75.86207,79595.0,1075,0.015787430114746093,True,REGULAR,USD
SPXW250425C05525000,2025-04-25 19:59:59+00:00,5525.2099609375,24.84000015258789,5525.0,0.5,0.5,0.75,-17.9,-97.28261,73926.0,1766,0.005533626403808593,True,REGULAR,USD
SPXW250425C05530000,2025-04-25 19:59:59+00:00,5525.2099609375,24.84000015258789,5530.0,0.05,0.0,0.05,-16.95,-99.70589,90802.0,1409,0.009653458251953125,False,REGULAR,USD
SPXW250425C05535000,2025-04-25 19:59:56+00:00,5525.2099609375,24.84000015258789,5535.0,0.03,0.0,0.05,-14.89,-99.79893,53284.0,541,0.017465880126953128,False,REGULAR,USD
SPXW250425C05540000,2025-04-25 19:59:40+00:00,5525.2099609375,24.84000015258789,5540.0,0.05,0.0,0.05,-13.25,-99.62406,60647.0,0,0.02466795654296875,False,REGULAR,USD
SPXW250425C05545000,2025-04-25 19:59:47+00:00,5525.2099609375,24.84000015258789,5545.0,0.03,0.0,0.05,-12.01,-99.75083,56219.0,0,0.03162589477539063,False,REGULAR,USD
SPXW250425C05550000,2025-04-25 19:59:29+00:00,5525.2099609375,24.84000015258789,5550.0,0.05,0.0,0.05,-10.73,-99.53618,88972.0,0,0.03833969482421875,False,REGULAR,USD
SPXW250425C05555000,2025-04-25 19:59:10+00:00,5525.2099609375,24.84000015258789,5555.0,0.03,0.0,0.05,-9.71,-99.69199,32035.0,0,0.04493142578125,False,REGULAR,USD
SPXW250425C05560000,2025-04-25 19:59:03+00:00,5525.2099609375,24.84000015258789,5560.0,0.05,0.0,0.05,-8.7,-99.42857,37580.0,0,0.05152315673828125,False,REGULAR,USD
SPXW250425C05565000,2025-04-25 19:59:21+00:00,5525.2099609375,24.84000015258789,5565.0,0.03,0.0,0.05,-7.75,-99.614395,18234.0,0,0.05787074951171876,False,REGULAR,USD
SPXW250425C05570000,2025-04-25 19:57:16+00:00,5525.2099609375,24.84000015258789,5570.0,0.03,0.0,0.05,-6.87,-99.565216,20203.0,0,0.06421834228515624,False,REGULAR,USD
SPXW250425C05575000,2025-04-25 19:59:12+00:00,5525.2099609375,24.84000015258789,5575.0,0.03,0.0,0.05,-6.1899996,-99.51768,14600.0,1923,0.07032179687500001,False,REGULAR,USD
