contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250325P05730000,2025-03-25 19:59:19+00:00,5776.64990234375,17.149999618530273,5730.0,0.03,0.0,0.05,-6.33,-99.5283,41283.0,1438,0.0639742041015625,False,REGULAR,USD
SPXW250325P05735000,2025-03-25 19:56:48+00:00,5776.64990234375,17.149999618530273,5735.0,0.03,0.0,0.05,-7.35,-99.59349,27673.0,605,0.058114887695312506,False,REGULAR,USD
SPXW250325P05740000,2025-03-25 19:55:36+00:00,5776.64990234375,17.149999618530273,5740.0,0.03,0.0,0.05,-8.37,-99.64286,62288.0,666,0.051767294921875,False,REGULAR,USD
SPXW250325P05745000,2025-03-25 19:59:53+00:00,5776.64990234375,17.149999618530273,5745.0,0.03,0.0,0.05,-9.72,-99.69231,41849.0,688,0.045663840332031254,False,REGULAR,USD
SPXW250325P05750000,2025-03-25 19:58:20+00:00,5776.64990234375,17.149999618530273,5750.0,0.05,0.0,0.05,-11.24,-99.55713,81474.0,2302,0.039316247558593746,False,REGULAR,USD
SPXW250325P05755000,2025-03-25 19:59:53+00:00,5776.64990234375,17.149999618530273,5755.0,0.03,0.0,0.05,-13.66,-99.78087,64059.0,653,0.0327245166015625,False,REGULAR,USD
SPXW250325P05760000,2025-03-25 19:59:56+00:00,5776.64990234375,17.149999618530273,5760.0,0.05,0.0,0.05,-14.75,-99.66216,98183.0,757,0.026132785644531246,False,REGULAR,USD
SPXW250325P05765000,2025-03-25 19:59:54+00:00,5776.64990234375,17.149999618530273,5765.0,0.05,0.0,0.05,-16.630001,-99.70025,88466.0,701,0.019296916503906254,False,REGULAR,USD
SPXW250325P05770000,2025-03-25 19:59:59+00:00,5776.64990234375,17.149999618530273,5770.0,0.05,0.0,0.05,-19.050001,-99.73823,83078.0,1376,0.012094840087890624,False,REGULAR,USD
SPXW250325P05775000,2025-03-25 19:59:59+00:00,5776.64990234375,17.149999618530273,5775.0,0.05,0.05,0.15,-21.550001,-99.76852,48610.0,377,0.00562517822265625,False,REGULAR,USD
SPXW250325P05780000,2025-03-25 19:59:59+00:00,5776.64990234375,17.149999618530273,5780.0,4.1,3.0,4.2,-21.42,-83.934166,33607.0,915,0.017557431945800783,True,REGULAR,USD
SPXW250325P05785000,2025-03-25 19:59:59+00:00,5776.64990234375,17.149999618530273,5785.0,9.3,8.0,12.2,-18.900002,-67.02128,12729.0,202,0.060281614074707036,True,REGULAR,USD
SPXW250325P05790000,2025-03-25 19:59:50+00:00,5776.64990234375,17.149999618530273,5790.0,14.4,12.0,14.4,-18.300001,-55.963306,6761.0,367,0.04325297576904297,True,REGULAR,USD
SPXW250325P05795000,2025-03-25 19:59:48+00:00,5776.64990234375,17.149999618530273,5795.0,17.9,17.8,22.2,-18.500002,-50.82418,2107.0,66,0.08767086654663087,True,REGULAR,USD
SPXW250325P05800000,2025-03-25 19:59:00+00:00,5776.64990234375,17.149999618530273,5800.0,23.2,22.0,27.4,-16.02,-40.846504,6589.0,2682,0.10239545074462889,True,REGULAR,USD
SPXW250325P05805000,2025-03-25 19:57:57+00:00,5776.64990234375,17.149999618530273,5805.0,28.8,25.6,31.5,-14.380001,-33.302456,755.0,49,0.10376872802734374,True,REGULAR,USD
SPXW250325P05810000,2025-03-25 19:56:39+00:00,5776.64990234375,17.149999618530273,5810.0,36.03,29.7,37.2,-12.07,-25.093555,987.0,213,0.12378805908203125,True,REGULAR,USD
SPXW250325P05815000,2025-03-25 19:55:11+00:00,5776.64990234375,17.149999618530273,5815.0,40.29,35.6,42.4,-11.110001,-21.614786,821.0,62,0.13761238372802737,True,REGULAR,USD
SPXW250325P05820000,2025-03-25 19:50:26+00:00,5776.64990234375,17.149999618530273,5820.0,49.84,40.6,47.4,-7.459999,-13.019196,899.0,57,0.14870541244506835,True,REGULAR,USD
SPXW250325P05825000,2025-03-25 19:59:17+00:00,5776.64990234375,17.149999618530273,5825.0,51.21,44.7,52.2,-9.41,-15.52293,980.0,337,0.15680774841308598,True,REGULAR,USD
