contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250415P05350000,2025-04-15 19:59:49+00:00,5396.6298828125,30.1200008392334,5350.0,0.05,0.0,0.05,-18.53,-99.7309,40383.0,621,0.06861282958984377,False,REGULAR,USD
SPXW250415P05355000,2025-04-15 19:54:51+00:00,5396.6298828125,30.1200008392334,5355.0,0.05,0.0,0.05,-19.550001,-99.7449,18301.0,238,0.06202109863281251,False,REGULAR,USD
SPXW250415P05360000,2025-04-15 19:59:54+00:00,5396.6298828125,30.1200008392334,5360.0,0.05,0.0,0.05,-20.91,-99.76145,24578.0,424,0.05542936767578125,False,REGULAR,USD
SPXW250415P05365000,2025-04-15 19:55:22+00:00,5396.6298828125,30.1200008392334,5365.0,0.05,0.0,0.05,-22.2,-99.77528,17352.0,289,0.04883763671875,False,REGULAR,USD
SPXW250415P05370000,2025-04-15 19:58:11+00:00,5396.6298828125,30.1200008392334,5370.0,0.03,0.0,0.05,-23.769999,-99.87394,23572.0,321,0.042001767578125,False,REGULAR,USD
SPXW250415P05375000,2025-04-15 19:59:48+00:00,5396.6298828125,30.1200008392334,5375.0,0.05,0.0,0.05,-25.390001,-99.80347,25694.0,338,0.035165898437499996,False,REGULAR,USD
SPXW250415P05380000,2025-04-15 19:59:11+00:00,5396.6298828125,30.1200008392334,5380.0,0.05,0.0,0.05,-27.12,-99.81597,36242.0,584,0.027963822021484373,False,REGULAR,USD
SPXW250415P05385000,2025-04-15 19:59:49+00:00,5396.6298828125,30.1200008392334,5385.0,0.05,0.0,0.05,-29.050001,-99.82818,29713.0,348,0.02063967651367188,False,REGULAR,USD
SPXW250415P05390000,2025-04-15 19:59:59+00:00,5396.6298828125,30.1200008392334,5390.0,0.03,0.0,0.05,-30.74,-99.902504,38076.0,572,0.01294932373046875,False,REGULAR,USD
SPXW250415P05395000,2025-04-15 20:00:00+00:00,5396.6298828125,30.1200008392334,5395.0,0.07,0.05,0.1,-32.48,-99.78495,37951.0,294,0.005228453674316407,False,REGULAR,USD
SPXW250415P05400000,2025-04-15 19:59:58+00:00,5396.6298828125,30.1200008392334,5400.0,3.67,2.4,4.2,-31.13,-89.454025,61000.0,1404,0.01862553649902344,True,REGULAR,USD
SPXW250415P05405000,2025-04-15 19:59:58+00:00,5396.6298828125,30.1200008392334,5405.0,7.2,7.6,10.2,-30.2,-80.74866,20915.0,223,0.04368021759033203,True,REGULAR,USD
SPXW250415P05410000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5410.0,12.1,12.6,15.2,-26.9,-68.97436,19435.0,141,0.05689419677734375,True,REGULAR,USD
SPXW250415P05415000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5415.0,16.9,17.2,20.2,-24.6,-59.277107,14877.0,166,0.06919265777587891,True,REGULAR,USD
SPXW250415P05420000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5420.0,23.1,20.4,25.2,-21.039999,-47.666515,16089.0,352,0.08085025604248047,True,REGULAR,USD
SPXW250415P05425000,2025-04-15 19:59:59+00:00,5396.6298828125,30.1200008392334,5425.0,29.7,26.8,30.2,-19.77,-39.96361,12526.0,461,0.09205009521484375,True,REGULAR,USD
SPXW250415P05430000,2025-04-15 19:59:33+00:00,5396.6298828125,30.1200008392334,5430.0,37.0,30.4,35.2,-12.799999,-25.702808,10105.0,487,0.10291424438476562,True,REGULAR,USD
SPXW250415P05435000,2025-04-15 19:59:37+00:00,5396.6298828125,30.1200008392334,5435.0,41.3,36.5,40.2,-10.68,-20.546364,7720.0,245,0.1134732208251953,True,REGULAR,USD
SPXW250415P05440000,2025-04-15 19:59:33+00:00,5396.6298828125,30.1200008392334,5440.0,47.05,40.4,45.2,-7.950001,-14.454547,5279.0,143,0.12378805908203125,True,REGULAR,USD
SPXW250415P05445000,2025-04-15 19:59:25+00:00,5396.6298828125,30.1200008392334,5445.0,51.3,45.4,50.2,-11.200001,-17.920002,2468.0,90,0.13391979370117188,True,REGULAR,USD
