contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250328C05535000,2025-03-28 19:49:08+00:00,5580.93994140625,21.649999618530273,5535.0,50.0,42.1,47.6,-123.55,-71.18986,125.0,21,0.12247581634521486,True,REGULAR,USD
SPXW250328C05540000,2025-03-28 19:59:01+00:00,5580.93994140625,21.649999618530273,5540.0,40.37,37.1,42.2,-136.6,-77.18823,372.0,44,0.10459269439697264,True,REGULAR,USD
SPXW250328C05545000,2025-03-28 19:57:22+00:00,5580.93994140625,21.649999618530273,5545.0,40.0,32.1,37.6,-97.7,-70.95135,365.0,46,0.10248700256347655,True,REGULAR,USD
SPXW250328C05550000,2025-03-28 19:59:47+00:00,5580.93994140625,21.649999618530273,5550.0,29.2,27.1,32.5,-137.18001,-82.449814,1860.0,121,0.09046319702148437,True,REGULAR,USD
SPXW250328C05555000,2025-03-28 19:53:02+00:00,5580.93994140625,21.649999618530273,5555.0,25.82,22.1,26.0,-127.079994,-83.113144,1038.0,58,0.04053693847656249,True,REGULAR,USD
SPXW250328C05560000,2025-03-28 19:59:51+00:00,5580.93994140625,21.649999618530273,5560.0,18.73,17.1,20.0,-126.87001,-87.135994,2871.0,128,1.0000000000000003e-05,True,REGULAR,USD
SPXW250328C05565000,2025-03-28 19:57:49+00:00,5580.93994140625,21.649999618530273,5565.0,14.3,12.1,16.5,-137.25,-90.56417,2081.0,46,0.04206280212402344,True,REGULAR,USD
SPXW250328C05570000,2025-03-28 19:59:57+00:00,5580.93994140625,21.649999618530273,5570.0,9.4,9.6,11.0,-134.32,-93.45951,7122.0,68,0.01941898559570313,True,REGULAR,USD
SPXW250328C05575000,2025-03-28 19:59:36+00:00,5580.93994140625,21.649999618530273,5575.0,2.7,2.2,3.1,-134.6,-97.96216,15783.0,280,1.0000000000000003e-05,True,REGULAR,USD
SPXW250328C05580000,2025-03-28 19:59:59+00:00,5580.93994140625,21.649999618530273,5580.0,0.25,0.25,0.75,-118.15,-99.78885,44186.0,91,1.0000000000000003e-05,True,REGULAR,USD
SPXW250328C05585000,2025-03-28 19:59:59+00:00,5580.93994140625,21.649999618530273,5585.0,0.05,0.0,0.05,-132.03,-99.96214,53565.0,78,0.008371732788085938,False,REGULAR,USD
SPXW250328C05590000,2025-03-28 19:59:51+00:00,5580.93994140625,21.649999618530273,5590.0,0.03,0.0,0.05,-126.21,-99.976234,57147.0,188,0.0161231201171875,False,REGULAR,USD
SPXW250328C05595000,2025-03-28 19:59:56+00:00,5580.93994140625,21.649999618530273,5595.0,0.04,0.0,0.05,-108.49,-99.96314,35967.0,59,0.023447265625,False,REGULAR,USD
SPXW250328C05600000,2025-03-28 19:59:31+00:00,5580.93994140625,21.649999618530273,5600.0,0.03,0.0,0.05,-99.97,-99.97,86432.0,1337,0.030283134765625,False,REGULAR,USD
SPXW250328C05605000,2025-03-28 19:58:28+00:00,5580.93994140625,21.649999618530273,5605.0,0.03,0.0,0.05,-94.15,-99.96815,40512.0,70,0.036996934814453125,False,REGULAR,USD
SPXW250328C05610000,2025-03-28 19:59:16+00:00,5580.93994140625,21.649999618530273,5610.0,0.05,0.0,0.05,-104.729996,-99.952286,47010.0,277,0.0434665966796875,False,REGULAR,USD
SPXW250328C05615000,2025-03-28 19:56:09+00:00,5580.93994140625,21.649999618530273,5615.0,0.05,0.0,0.05,-93.95,-99.94681,41520.0,104,0.050058327636718754,False,REGULAR,USD
SPXW250328C05620000,2025-03-28 19:59:12+00:00,5580.93994140625,21.649999618530273,5620.0,0.03,0.0,0.05,-89.58,-99.96652,55591.0,405,0.056405920410156254,False,REGULAR,USD
SPXW250328C05625000,2025-03-28 19:56:03+00:00,5580.93994140625,21.649999618530273,5625.0,0.03,0.0,0.05,-78.130005,-99.96162,35237.0,256,0.062509375,False,REGULAR,USD
SPXW250328C05630000,2025-03-28 19:59:12+00:00,5580.93994140625,21.649999618530273,5630.0,0.03,0.0,0.05,-73.19,-99.95902,46827.0,297,0.06885696777343751,False,REGULAR,USD
