contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250627P06125000,2025-06-27 19:59:26+00:00,6173.06982421875,16.31999969482422,6125.0,0.03,0.0,0.05,-8.37,-99.64286,50690.0,1202,0.06153282226562501,False,REGULAR,USD
SPXW250627P06130000,2025-06-27 19:59:17+00:00,6173.06982421875,16.31999969482422,6130.0,0.03,0.0,0.05,-9.87,-99.696976,80927.0,1061,0.05591764404296875,False,REGULAR,USD
SPXW250627P06135000,2025-06-27 19:58:27+00:00,6173.06982421875,16.31999969482422,6135.0,0.03,0.0,0.05,-11.67,-99.74359,72620.0,1794,0.050058327636718754,False,REGULAR,USD
SPXW250627P06140000,2025-06-27 19:59:18+00:00,6173.06982421875,16.31999969482422,6140.0,0.03,0.0,0.05,-13.820001,-99.7834,98829.0,1718,0.044321080322265616,False,REGULAR,USD
SPXW250627P06150000,2025-06-27 19:59:54+00:00,6173.06982421875,16.31999969482422,6150.0,0.05,0.0,0.05,-19.150002,-99.739586,113085.0,2999,0.032480378417968754,False,REGULAR,USD
SPXW250627P06155000,2025-06-27 19:59:46+00:00,6173.06982421875,16.31999969482422,6155.0,0.05,0.0,0.05,-22.35,-99.77679,76557.0,376,0.026254854736328125,False,REGULAR,USD
SPXW250627P06170000,2025-06-27 19:59:59+00:00,6173.06982421875,16.31999969482422,6170.0,0.05,0.0,0.05,-32.25,-99.84521,80055.0,66,0.00611345458984375,False,REGULAR,USD
SPXW250627P06175000,2025-06-27 19:59:58+00:00,6173.06982421875,16.31999969482422,6175.0,2.5,2.2,2.8,-33.9,-93.131874,60558.0,58,0.012888289184570313,True,REGULAR,USD
SPXW250627P06180000,2025-06-27 19:59:49+00:00,6173.06982421875,16.31999969482422,6180.0,7.5,7.1,8.0,-33.2,-81.57248,44439.0,46,0.02710933837890625,True,REGULAR,USD
SPXW250627P06190000,2025-06-27 19:59:56+00:00,6173.06982421875,16.31999969482422,6190.0,17.1,17.0,19.0,-33.6,-66.27219,11049.0,15,0.0602205795288086,True,REGULAR,USD
SPXW250627P06200000,2025-06-27 19:59:51+00:00,6173.06982421875,16.31999969482422,6200.0,27.4,26.6,29.0,-32.6,-54.33333,19886.0,245,0.08094180786132812,True,REGULAR,USD
SPXW250627P06205000,2025-06-27 19:59:12+00:00,6173.06982421875,16.31999969482422,6205.0,31.37,31.4,34.0,-37.14,-54.211063,1138.0,13,0.09072259384155273,True,REGULAR,USD
SPXW250627P06210000,2025-06-27 19:59:51+00:00,6173.06982421875,16.31999969482422,6210.0,37.4,36.4,38.8,-71.17,-65.55218,935.0,143,0.09723803161621095,True,REGULAR,USD
SPXW250627P06220000,2025-06-27 18:28:43+00:00,6173.06982421875,16.31999969482422,6220.0,58.43,45.7,49.0,-70.62,-54.722977,212.0,15,0.11860012268066406,True,REGULAR,USD
