contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250808P06340000,2025-08-08 19:57:04+00:00,6389.4501953125,15.149999618530273,6340.0,0.03,0.0,0.05,-12.87,-99.76745,33763.0,2286,0.06104454589843751,False,REGULAR,USD
SPXW250808P06345000,2025-08-08 19:56:19+00:00,6389.4501953125,15.149999618530273,6345.0,0.03,0.0,0.05,-14.690001,-99.796196,28456.0,1222,0.05542936767578125,False,REGULAR,USD
SPXW250808P06350000,2025-08-08 19:59:40+00:00,6389.4501953125,15.149999618530273,6350.0,0.05,0.0,0.05,-16.720001,-99.70185,49886.0,3338,0.050058327636718754,False,REGULAR,USD
SPXW250808P06355000,2025-08-08 19:59:56+00:00,6389.4501953125,15.149999618530273,6355.0,0.05,0.0,0.05,-18.75,-99.840256,40916.0,697,0.044443149414062494,False,REGULAR,USD
SPXW250808P06360000,2025-08-08 19:59:26+00:00,6389.4501953125,15.149999618530273,6360.0,0.03,0.0,0.05,-22.57,-99.867256,54581.0,924,0.03870590209960938,False,REGULAR,USD
SPXW250808P06365000,2025-08-08 19:59:40+00:00,6389.4501953125,15.149999618530273,6365.0,0.03,0.0,0.05,-24.769999,-99.798546,51880.0,636,0.03296865478515625,False,REGULAR,USD
SPXW250808P06370000,2025-08-08 19:59:25+00:00,6389.4501953125,15.149999618530273,6370.0,0.03,0.0,0.05,-26.769999,-99.888054,67057.0,954,0.026987269287109376,False,REGULAR,USD
SPXW250808P06375000,2025-08-08 19:59:26+00:00,6389.4501953125,15.149999618530273,6375.0,0.03,0.0,0.05,-32.02,-99.84409,75261.0,826,0.021005883789062506,False,REGULAR,USD
SPXW250808P06380000,2025-08-08 19:59:57+00:00,6389.4501953125,15.149999618530273,6380.0,0.05,0.0,0.05,-35.350002,-99.85876,113851.0,652,0.014658291015625002,False,REGULAR,USD
SPXW250808P06385000,2025-08-08 19:59:58+00:00,6389.4501953125,15.149999618530273,6385.0,0.05,0.0,0.05,-50.71,-99.9015,105331.0,708,0.007883456420898438,False,REGULAR,USD
SPXW250808P06390000,2025-08-08 19:59:59+00:00,6389.4501953125,15.149999618530273,6390.0,1.0,0.55,1.2,-40.85,-97.61051,76873.0,816,0.006739058685302736,True,REGULAR,USD
SPXW250808P06395000,2025-08-08 19:59:58+00:00,6389.4501953125,15.149999618530273,6395.0,5.9,5.0,6.3,-45.84,-88.596825,26768.0,205,0.01987674468994141,True,REGULAR,USD
SPXW250808P06400000,2025-08-08 19:59:58+00:00,6389.4501953125,15.149999618530273,6400.0,10.0,10.1,12.0,-40.76,-80.299446,14020.0,1534,0.03800400482177734,True,REGULAR,USD
SPXW250808P06405000,2025-08-08 19:56:09+00:00,6389.4501953125,15.149999618530273,6405.0,15.04,14.9,17.1,-43.29,-70.86266,3028.0,156,0.04950901672363282,True,REGULAR,USD
SPXW250808P06410000,2025-08-08 19:55:38+00:00,6389.4501953125,15.149999618530273,6410.0,19.9,19.9,22.1,-61.199997,-73.03974,1805.0,131,0.05933557861328125,True,REGULAR,USD
SPXW250808P06415000,2025-08-08 19:59:35+00:00,6389.4501953125,15.149999618530273,6415.0,27.5,24.9,27.1,-56.5,-67.2619,862.0,84,0.06873489868164065,True,REGULAR,USD
SPXW250808P06420000,2025-08-08 19:59:17+00:00,6389.4501953125,15.149999618530273,6420.0,30.0,29.9,32.1,-44.300003,-59.623154,781.0,69,0.0777985287475586,True,REGULAR,USD
SPXW250808P06425000,2025-08-08 19:58:39+00:00,6389.4501953125,15.149999618530273,6425.0,34.7,34.4,37.1,-58.73,-61.86664,245.0,580,0.08661802062988282,True,REGULAR,USD
SPXW250808P06430000,2025-08-08 19:04:08+00:00,6389.4501953125,15.149999618530273,6430.0,35.56,39.1,42.2,-68.880005,-65.951744,499.0,226,0.09687182434082033,True,REGULAR,USD
SPXW250808P06435000,2025-08-08 19:53:50+00:00,6389.4501953125,15.149999618530273,6435.0,48.46,44.1,47.1,-53.17,-52.31723,164.0,34,0.10364665893554686,True,REGULAR,USD
