contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250616P05930000,2025-06-13 20:14:58+00:00,5976.97021484375,20.81999969482422,5930.0,13.23,16.2,17.1,8.36,171.66324,2536.0,430,0.16621469779968265,False,REGULAR,USD
SPXW250616P05935000,2025-06-13 20:13:56+00:00,5976.97021484375,20.81999969482422,5935.0,15.4,17.3,18.2,10.2,196.15385,1979.0,592,0.16381146255493167,False,REGULAR,USD
SPXW250616P05940000,2025-06-13 20:14:43+00:00,5976.97021484375,20.81999969482422,5940.0,15.6,18.5,19.4,10.0,178.57143,2428.0,531,0.1615226670837402,False,REGULAR,USD
SPXW250616P05945000,2025-06-13 20:14:17+00:00,5976.97021484375,20.81999969482422,5945.0,17.45,19.8,20.8,11.470001,191.80605,2201.0,330,0.15979844116210937,False,REGULAR,USD
SPXW250616P05950000,2025-06-13 20:14:42+00:00,5976.97021484375,20.81999969482422,5950.0,17.87,21.2,22.2,11.470001,179.21877,6373.0,1736,0.15763171478271482,False,REGULAR,USD
SPXW250616P05955000,2025-06-13 20:14:52+00:00,5976.97021484375,20.81999969482422,5955.0,19.16,22.7,23.7,11.82,161.03542,2054.0,151,0.1554802470397949,False,REGULAR,USD
SPXW250616P05960000,2025-06-13 20:14:52+00:00,5976.97021484375,20.81999969482422,5960.0,20.66,24.3,25.3,13.18,176.20322,3434.0,692,0.15332114997863772,False,REGULAR,USD
SPXW250616P05965000,2025-06-13 20:12:44+00:00,5976.97021484375,20.81999969482422,5965.0,23.84,26.0,27.0,15.84,198.0,2905.0,200,0.1511315356445313,False,REGULAR,USD
SPXW250616P05970000,2025-06-13 20:14:42+00:00,5976.97021484375,20.81999969482422,5970.0,23.87,27.6,28.9,15.370001,180.82355,5504.0,1377,0.14935390449523925,False,REGULAR,USD
SPXW250616P05975000,2025-06-13 20:14:32+00:00,5976.97021484375,20.81999969482422,5975.0,26.34,29.6,30.9,17.220001,188.81581,5879.0,1159,0.14748472152709963,False,REGULAR,USD
SPXW250616P05980000,2025-06-13 20:14:42+00:00,5976.97021484375,20.81999969482422,5980.0,27.52,30.8,33.2,17.42,172.47525,4379.0,478,0.14643950492858884,True,REGULAR,USD
SPXW250616P05985000,2025-06-13 20:14:42+00:00,5976.97021484375,20.81999969482422,5985.0,29.57,33.0,35.5,18.65,170.78754,2643.0,259,0.14480683082580567,True,REGULAR,USD
SPXW250616P05990000,2025-06-13 20:10:14+00:00,5976.97021484375,20.81999969482422,5990.0,34.6,35.4,38.0,22.829998,193.96768,3352.0,314,0.14349458808898927,True,REGULAR,USD
SPXW250616P05995000,2025-06-13 20:11:03+00:00,5976.97021484375,20.81999969482422,5995.0,36.64,36.3,40.6,23.99,189.64427,2673.0,246,0.14203738830566404,True,REGULAR,USD
SPXW250616P06000000,2025-06-13 20:14:50+00:00,5976.97021484375,20.81999969482422,6000.0,36.5,38.1,43.5,22.9,168.38234,5452.0,2397,0.14137363761901858,True,REGULAR,USD
SPXW250616P06005000,2025-06-13 20:13:31+00:00,5976.97021484375,20.81999969482422,6005.0,42.7,41.1,46.5,28.12,192.86694,2040.0,388,0.14057255920410155,True,REGULAR,USD
SPXW250616P06010000,2025-06-13 20:13:33+00:00,5976.97021484375,20.81999969482422,6010.0,45.8,44.1,49.6,29.699999,184.47203,2225.0,388,0.1396112651062012,True,REGULAR,USD
SPXW250616P06015000,2025-06-13 20:14:06+00:00,5976.97021484375,20.81999969482422,6015.0,47.5,47.4,52.9,30.1,172.98851,2117.0,280,0.13903143692016606,True,REGULAR,USD
SPXW250616P06020000,2025-06-13 20:12:48+00:00,5976.97021484375,20.81999969482422,6020.0,51.7,50.9,56.3,33.47,183.59846,1891.0,494,0.13831428100585938,True,REGULAR,USD
SPXW250616P06025000,2025-06-13 20:13:37+00:00,5976.97021484375,20.81999969482422,6025.0,55.9,54.5,59.9,35.770004,177.695,1548.0,288,0.13805488418579104,True,REGULAR,USD
