contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250411C05315000,2025-04-11 19:59:54+00:00,5363.35986328125,37.560001373291016,5315.0,43.8,39.5,49.2,-10.170002,-18.843805,4882.0,340,0.11234408172607421,True,REGULAR,USD
SPXW250411C05320000,2025-04-11 19:59:52+00:00,5363.35986328125,37.560001373291016,5320.0,42.3,39.4,44.4,-6.700001,-13.6734705,6443.0,540,0.108407353515625,True,REGULAR,USD
SPXW250411C05325000,2025-04-11 19:59:29+00:00,5363.35986328125,37.560001373291016,5325.0,38.5,34.5,39.4,-9.099998,-19.117645,7353.0,856,0.09876389526367188,True,REGULAR,USD
SPXW250411C05330000,2025-04-11 19:57:10+00:00,5363.35986328125,37.560001373291016,5330.0,34.59,29.5,34.0,-11.610001,-25.12987,8108.0,542,0.07911077148437501,True,REGULAR,USD
SPXW250411C05335000,2025-04-11 19:59:52+00:00,5363.35986328125,37.560001373291016,5335.0,27.3,24.5,29.2,-16.79,-38.0812,6828.0,203,0.07459421508789063,True,REGULAR,USD
SPXW250411C05340000,2025-04-11 19:59:58+00:00,5363.35986328125,37.560001373291016,5340.0,22.0,20.4,24.4,-18.900002,-46.21027,12850.0,1495,0.0684907604980469,True,REGULAR,USD
SPXW250411C05345000,2025-04-11 19:59:54+00:00,5363.35986328125,37.560001373291016,5345.0,13.9,15.8,19.4,-26.1,-65.25,9198.0,927,0.057779197692871105,True,REGULAR,USD
SPXW250411C05350000,2025-04-11 19:59:59+00:00,5363.35986328125,37.560001373291016,5350.0,10.8,10.8,12.0,-27.0,-71.42857,29608.0,2361,1.0000000000000003e-05,True,REGULAR,USD
SPXW250411C05355000,2025-04-11 19:59:58+00:00,5363.35986328125,37.560001373291016,5355.0,5.8,5.4,7.0,-28.82,-83.24668,16461.0,575,1.0000000000000003e-05,True,REGULAR,USD
SPXW250411C05360000,2025-04-11 19:59:59+00:00,5363.35986328125,37.560001373291016,5360.0,0.53,0.5,2.0,-30.689999,-98.30237,23154.0,1663,1.0000000000000003e-05,True,REGULAR,USD
SPXW250411C05365000,2025-04-11 19:59:57+00:00,5363.35986328125,37.560001373291016,5365.0,0.15,0.05,0.25,-31.88,-99.53169,16580.0,516,0.007334145507812501,False,REGULAR,USD
SPXW250411C05370000,2025-04-11 19:59:57+00:00,5363.35986328125,37.560001373291016,5370.0,0.1,0.0,0.05,-28.99,-99.65624,22908.0,763,0.013010358276367187,False,REGULAR,USD
SPXW250411C05375000,2025-04-11 19:59:57+00:00,5363.35986328125,37.560001373291016,5375.0,0.05,0.0,0.05,-27.09,-99.81577,20471.0,939,0.020761745605468757,False,REGULAR,USD
SPXW250411C05380000,2025-04-11 19:59:34+00:00,5363.35986328125,37.560001373291016,5380.0,0.03,0.0,0.05,-27.17,-99.8897,21017.0,616,0.028085891113281247,False,REGULAR,USD
SPXW250411C05385000,2025-04-11 19:59:45+00:00,5363.35986328125,37.560001373291016,5385.0,0.05,0.0,0.05,-25.42,-99.803696,15583.0,520,0.035165898437499996,False,REGULAR,USD
SPXW250411C05390000,2025-04-11 19:59:44+00:00,5363.35986328125,37.560001373291016,5390.0,0.05,0.0,0.05,-23.25,-99.78541,18015.0,548,0.042001767578125,False,REGULAR,USD
SPXW250411C05395000,2025-04-11 19:59:23+00:00,5363.35986328125,37.560001373291016,5395.0,0.03,0.0,0.05,-22.59,-99.86737,13827.0,1681,0.04883763671875,False,REGULAR,USD
SPXW250411C05400000,2025-04-11 19:59:40+00:00,5363.35986328125,37.560001373291016,5400.0,0.02,0.0,0.05,-21.609999,-99.90753,65655.0,6887,0.05542936767578125,False,REGULAR,USD
SPXW250411C05405000,2025-04-11 19:58:57+00:00,5363.35986328125,37.560001373291016,5405.0,0.03,0.0,0.05,-20.279999,-99.85229,16674.0,3039,0.06202109863281251,False,REGULAR,USD
SPXW250411C05410000,2025-04-11 19:56:51+00:00,5363.35986328125,37.560001373291016,5410.0,0.05,0.0,0.05,-18.070002,-99.72407,16055.0,573,0.06836869140625002,False,REGULAR,USD
