contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250331P05535000,2025-03-28 20:14:34+00:00,5580.93994140625,21.649999618530273,5535.0,20.11,24.6,25.2,16.150002,407.82843,1937.0,432,0.27078976287841794,False,REGULAR,USD
SPXW250331P05540000,2025-03-28 20:14:48+00:00,5580.93994140625,21.649999618530273,5540.0,21.84,26.6,27.1,17.44,396.36368,2959.0,563,0.2717052810668945,False,REGULAR,USD
SPXW250331P05545000,2025-03-28 20:14:31+00:00,5580.93994140625,21.649999618530273,5545.0,23.87,28.7,29.2,18.970001,387.1429,2495.0,638,0.27332269653320307,False,REGULAR,USD
SPXW250331P05550000,2025-03-28 20:14:56+00:00,5580.93994140625,21.649999618530273,5550.0,25.5,30.8,31.4,20.3,390.38455,8309.0,8606,0.2750011465454102,False,REGULAR,USD
SPXW250331P05555000,2025-03-28 20:14:41+00:00,5580.93994140625,21.649999618530273,5555.0,28.0,33.1,33.7,22.54,412.8206,1298.0,3814,0.27672537246704093,False,REGULAR,USD
SPXW250331P05560000,2025-03-28 20:14:48+00:00,5580.93994140625,21.649999618530273,5560.0,29.82,35.4,36.1,23.82,397.0,2469.0,1770,0.27849537429809573,False,REGULAR,USD
SPXW250331P05565000,2025-03-28 20:14:58+00:00,5580.93994140625,21.649999618530273,5565.0,32.02,37.9,38.5,25.42,385.15152,11113.0,44309,0.27971606521606435,False,REGULAR,USD
SPXW250331P05570000,2025-03-28 20:14:55+00:00,5580.93994140625,21.649999618530273,5570.0,34.3,40.4,41.1,27.4,397.10147,2469.0,3182,0.28160813613891594,False,REGULAR,USD
SPXW250331P05575000,2025-03-28 20:14:58+00:00,5580.93994140625,21.649999618530273,5575.0,36.77,43.1,43.8,29.17,383.81577,5735.0,9344,0.28357650024414055,False,REGULAR,USD
SPXW250331P05580000,2025-03-28 20:14:53+00:00,5580.93994140625,21.649999618530273,5580.0,39.48,45.7,46.5,31.38,387.40738,3809.0,2516,0.2850260707092284,False,REGULAR,USD
SPXW250331P05585000,2025-03-28 20:14:47+00:00,5580.93994140625,21.649999618530273,5585.0,41.95,48.6,49.4,33.28,383.85226,3926.0,820,0.2871622798156737,True,REGULAR,USD
SPXW250331P05590000,2025-03-28 20:14:38+00:00,5580.93994140625,21.649999618530273,5590.0,44.81,51.6,52.4,35.31,371.6842,3282.0,758,0.2894052993774413,True,REGULAR,USD
SPXW250331P05595000,2025-03-28 20:14:28+00:00,5580.93994140625,21.649999618530273,5595.0,47.68,54.7,55.5,37.33,360.67642,1458.0,984,0.29176275871276847,True,REGULAR,USD
SPXW250331P05600000,2025-03-28 20:14:28+00:00,5580.93994140625,21.649999618530273,5600.0,50.63,57.9,58.7,39.63,360.27274,13129.0,11080,0.2942575457763671,True,REGULAR,USD
SPXW250331P05605000,2025-03-28 20:10:05+00:00,5580.93994140625,21.649999618530273,5605.0,54.2,61.2,62.0,42.2,351.66666,1981.0,374,0.29689728988647457,True,REGULAR,USD
SPXW250331P05610000,2025-03-28 20:14:46+00:00,5580.93994140625,21.649999618530273,5610.0,56.69,64.5,65.7,43.89,342.89066,1528.0,690,0.30156643264770505,True,REGULAR,USD
SPXW250331P05615000,2025-03-28 20:14:46+00:00,5580.93994140625,21.649999618530273,5615.0,59.95,68.1,69.3,46.35,340.80875,1076.0,2334,0.3051979881286621,True,REGULAR,USD
SPXW250331P05620000,2025-03-28 20:12:22+00:00,5580.93994140625,21.649999618530273,5620.0,63.05,71.8,73.0,48.5,333.33334,1724.0,988,0.3090736817932129,True,REGULAR,USD
SPXW250331P05625000,2025-03-28 20:11:31+00:00,5580.93994140625,21.649999618530273,5625.0,66.96,75.5,76.8,51.36,329.2308,2062.0,3022,0.3131858843231201,True,REGULAR,USD
SPXW250331P05630000,2025-03-28 20:14:38+00:00,5580.93994140625,21.649999618530273,5630.0,70.77,79.4,80.6,54.069996,323.7724,1266.0,1637,0.3169318795776367,True,REGULAR,USD
