contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250414C05360000,2025-04-14 19:52:17+00:00,5405.97021484375,30.889999389648438,5360.0,58.35,44.2,48.8,-9.660004,-14.203798,1486.0,837.0,0.14768308380126954,True,REGULAR,USD
SPXW250414C05365000,2025-04-14 19:57:48+00:00,5405.97021484375,30.889999389648438,5365.0,40.1,39.2,43.4,-24.940002,-38.34564,1299.0,538.0,0.1300441000366211,True,REGULAR,USD
SPXW250414C05370000,2025-04-14 19:55:45+00:00,5405.97021484375,30.889999389648438,5370.0,36.6,34.2,37.9,-25.920002,-41.458736,2937.0,495.0,0.11066563171386719,True,REGULAR,USD
SPXW250414C05375000,2025-04-14 19:58:36+00:00,5405.97021484375,30.889999389648438,5375.0,30.0,29.2,33.4,-30.060001,-50.049953,3816.0,268.0,0.10752235260009765,True,REGULAR,USD
SPXW250414C05380000,2025-04-14 19:58:49+00:00,5405.97021484375,30.889999389648438,5380.0,22.5,24.2,27.9,-33.26,-59.64849,7795.0,493.0,0.08847957427978516,True,REGULAR,USD
SPXW250414C05385000,2025-04-14 19:59:56+00:00,5405.97021484375,30.889999389648438,5385.0,19.3,19.3,23.8,-35.73,-64.92822,5965.0,193.0,0.08881526428222657,True,REGULAR,USD
SPXW250414C05390000,2025-04-14 19:59:58+00:00,5405.97021484375,30.889999389648438,5390.0,17.8,14.4,17.8,-33.77,-65.48381,8382.0,309.0,0.06342489318847656,True,REGULAR,USD
SPXW250414C05395000,2025-04-14 19:59:50+00:00,5405.97021484375,30.889999389648438,5395.0,9.66,9.5,14.0,-39.34,-80.28571,6539.0,165.0,0.06409627319335937,True,REGULAR,USD
SPXW250414C05400000,2025-04-14 19:59:56+00:00,5405.97021484375,30.889999389648438,5400.0,6.1,4.3,6.2,-41.57,-87.2037,24986.0,3160.0,0.016611396484375002,True,REGULAR,USD
SPXW250414C05405000,2025-04-14 19:59:58+00:00,5405.97021484375,30.889999389648438,5405.0,0.8,0.6,1.0,-44.72,-98.24253,9686.0,647.0,0.002512416381835937,True,REGULAR,USD
SPXW250414C05410000,2025-04-14 19:59:59+00:00,5405.97021484375,30.889999389648438,5410.0,0.05,0.0,0.05,-42.58,-99.882706,16559.0,1077.0,0.008615870971679688,False,REGULAR,USD
SPXW250414C05415000,2025-04-14 19:59:53+00:00,5405.97021484375,30.889999389648438,5415.0,0.05,0.0,0.05,-40.02,-99.87522,14149.0,357.0,0.016611396484375002,False,REGULAR,USD
SPXW250414C05420000,2025-04-14 19:59:53+00:00,5405.97021484375,30.889999389648438,5420.0,0.05,0.0,0.05,-38.850002,-99.87147,24871.0,1062.0,0.024057611083984378,False,REGULAR,USD
SPXW250414C05425000,2025-04-14 19:59:43+00:00,5405.97021484375,30.889999389648438,5425.0,0.05,0.0,0.05,-36.850002,-99.8645,23396.0,1207.0,0.0312596875,False,REGULAR,USD
SPXW250414C05430000,2025-04-14 19:58:59+00:00,5405.97021484375,30.889999389648438,5430.0,0.05,0.0,0.05,-34.83,-99.85666,31578.0,169.0,0.038095556640625,False,REGULAR,USD
SPXW250414C05435000,2025-04-14 19:59:23+00:00,5405.97021484375,30.889999389648438,5435.0,0.04,0.0,0.05,-32.469997,-99.87696,24092.0,249.0,0.04493142578125,False,REGULAR,USD
SPXW250414C05440000,2025-04-14 19:59:08+00:00,5405.97021484375,30.889999389648438,5440.0,0.03,0.0,0.05,-32.030003,-99.906425,32590.0,257.0,0.05152315673828125,False,REGULAR,USD
SPXW250414C05445000,2025-04-14 19:58:59+00:00,5405.97021484375,30.889999389648438,5445.0,0.05,0.0,0.05,-30.43,-99.83596,22628.0,213.0,0.058114887695312506,False,REGULAR,USD
SPXW250414C05450000,2025-04-14 19:59:18+00:00,5405.97021484375,30.889999389648438,5450.0,0.05,0.0,0.05,-28.720001,-99.82621,63813.0,980.0,0.06446248046875,False,REGULAR,USD
SPXW250414C05455000,2025-04-14 19:59:40+00:00,5405.97021484375,30.889999389648438,5455.0,0.04,0.0,0.05,-27.339998,-99.853905,23973.0,222.0,0.07081007324218751,False,REGULAR,USD
