contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250604P05925000,2025-06-04 19:58:54+00:00,5970.81005859375,17.610000610351562,5925.0,0.03,0.0,0.05,-4.6699996,-99.3617,22568.0,1267,0.06104454589843751,False,REGULAR,USD
SPXW250604P05930000,2025-06-04 19:58:14+00:00,5970.81005859375,17.610000610351562,5930.0,0.03,0.0,0.05,-5.4199996,-99.44953,29413.0,1034,0.0551852294921875,False,REGULAR,USD
SPXW250604P05935000,2025-06-04 19:59:07+00:00,5970.81005859375,17.610000610351562,5935.0,0.03,0.0,0.05,-6.27,-99.5238,25495.0,1181,0.04908177490234375,False,REGULAR,USD
SPXW250604P05940000,2025-06-04 19:58:40+00:00,5970.81005859375,17.610000610351562,5940.0,0.05,0.0,0.05,-7.23,-99.31319,35737.0,1487,0.0429783203125,False,REGULAR,USD
SPXW250604P05945000,2025-06-04 19:56:35+00:00,5970.81005859375,17.610000610351562,5945.0,0.05,0.0,0.05,-8.309999,-99.40191,32935.0,633,0.03687486572265625,False,REGULAR,USD
SPXW250604P05950000,2025-06-04 19:59:50+00:00,5970.81005859375,17.610000610351562,5950.0,0.05,0.0,0.05,-9.65,-99.484535,61638.0,2279,0.030649342041015628,False,REGULAR,USD
SPXW250604P05955000,2025-06-04 19:59:14+00:00,5970.81005859375,17.610000610351562,5955.0,0.03,0.0,0.05,-11.070001,-99.72974,36115.0,0,0.024179680175781253,False,REGULAR,USD
SPXW250604P05960000,2025-06-04 19:59:15+00:00,5970.81005859375,17.610000610351562,5960.0,0.03,0.0,0.05,-12.77,-99.765625,60787.0,1573,0.017587949218750003,False,REGULAR,USD
SPXW250604P05965000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5965.0,0.03,0.0,0.05,-14.85,-99.798386,58716.0,805,0.010507941894531251,False,REGULAR,USD
SPXW250604P05970000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5970.0,0.05,0.0,0.05,-16.95,-99.70589,100992.0,1004,0.0023598300170898437,False,REGULAR,USD
SPXW250604P05975000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5975.0,2.8,2.8,3.4,-16.6,-85.56701,94607.0,1226,1.0000000000000003e-05,True,REGULAR,USD
SPXW250604P05980000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5980.0,9.7,7.3,9.7,-12.099999,-55.50459,78895.0,432,0.02579709564208984,True,REGULAR,USD
SPXW250604P05985000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5985.0,14.8,11.8,15.8,-10.05,-40.442654,41855.0,0,0.05072970764160156,True,REGULAR,USD
SPXW250604P05990000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5990.0,18.8,17.8,21.4,-10.190001,-35.150055,20315.0,177,0.06894851959228517,True,REGULAR,USD
SPXW250604P05995000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5995.0,25.4,22.6,25.5,-7.17,-22.014124,5827.0,76,0.06723955230712891,True,REGULAR,USD
SPXW250604P06000000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,6000.0,29.9,27.5,30.0,-5.5599995,-15.679638,7617.0,327,0.06754472503662112,True,REGULAR,USD
SPXW250604P06005000,2025-06-04 19:59:46+00:00,5970.81005859375,17.610000610351562,6005.0,31.37,32.5,35.4,-8.749998,-21.809566,1665.0,0,0.08417663879394534,True,REGULAR,USD
SPXW250604P06010000,2025-06-04 19:59:16+00:00,5970.81005859375,17.610000610351562,6010.0,34.54,37.6,40.4,-9.68,-21.890547,1413.0,96,0.09305716522216798,True,REGULAR,USD
SPXW250604P06015000,2025-06-04 19:53:27+00:00,5970.81005859375,17.610000610351562,6015.0,41.32,42.6,45.4,-8.510002,-17.07807,549.0,27,0.10175458801269531,True,REGULAR,USD
SPXW250604P06020000,2025-06-04 19:50:38+00:00,5970.81005859375,17.610000610351562,6020.0,47.15,47.5,50.4,-5.8499985,-11.037733,660.0,96,0.11029942443847655,True,REGULAR,USD
