contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250416C05230000,2025-04-16 19:59:20+00:00,5275.7001953125,32.63999938964844,5230.0,42.5,40.2,47.7,-153.39,-78.30415,5354.0,27,0.1358728991699219,True,REGULAR,USD
SPXW250416C05235000,2025-04-16 19:58:01+00:00,5275.7001953125,32.63999938964844,5235.0,39.2,35.2,42.8,-127.0,-76.41396,5694.0,66,0.12690082092285154,True,REGULAR,USD
SPXW250416C05240000,2025-04-16 19:59:30+00:00,5275.7001953125,32.63999938964844,5240.0,31.7,30.2,37.8,-125.84,-79.87813,9623.0,127,0.11576201629638672,True,REGULAR,USD
SPXW250416C05245000,2025-04-16 19:59:55+00:00,5275.7001953125,32.63999938964844,5245.0,29.2,25.2,32.8,-132.12001,-81.89933,10087.0,125,0.1043790734863281,True,REGULAR,USD
SPXW250416C05250000,2025-04-16 19:59:52+00:00,5275.7001953125,32.63999938964844,5250.0,23.4,24.5,27.8,-128.28,-84.57279,19530.0,82,0.09266044067382811,True,REGULAR,USD
SPXW250416C05255000,2025-04-16 19:59:49+00:00,5275.7001953125,32.63999938964844,5255.0,18.4,19.6,22.8,-135.13,-88.01537,13770.0,33,0.08052982467651368,True,REGULAR,USD
SPXW250416C05260000,2025-04-16 19:48:45+00:00,5275.7001953125,32.63999938964844,5260.0,0.95,13.1,17.4,-151.31,-99.37607,13935.0,33,0.06253989227294923,True,REGULAR,USD
SPXW250416C05265000,2025-04-16 19:50:00+00:00,5275.7001953125,32.63999938964844,5265.0,0.97,9.6,11.9,-139.88,-99.31132,9960.0,114,0.043161423950195316,True,REGULAR,USD
SPXW250416C05270000,2025-04-16 19:55:03+00:00,5275.7001953125,32.63999938964844,5270.0,1.0,5.0,7.5,-129.02,-99.23088,16410.0,54,0.03653917572021483,True,REGULAR,USD
SPXW250416C05275000,2025-04-16 19:59:59+00:00,5275.7001953125,32.63999938964844,5275.0,0.85,0.75,1.65,-129.48,-99.34781,17734.0,56,0.01151501190185547,True,REGULAR,USD
SPXW250416C05280000,2025-04-16 19:59:57+00:00,5275.7001953125,32.63999938964844,5280.0,0.05,0.0,0.05,-121.7,-99.95893,20520.0,150,0.0092872509765625,False,REGULAR,USD
SPXW250416C05285000,2025-04-16 19:59:45+00:00,5275.7001953125,32.63999938964844,5285.0,0.03,0.0,0.05,-121.200005,-99.97525,14826.0,43,0.017465880126953128,False,REGULAR,USD
SPXW250416C05290000,2025-04-16 19:59:45+00:00,5275.7001953125,32.63999938964844,5290.0,0.05,0.0,0.05,-119.579994,-99.9582,14438.0,47,0.02515623291015625,False,REGULAR,USD
SPXW250416C05295000,2025-04-16 19:59:23+00:00,5275.7001953125,32.63999938964844,5295.0,0.05,0.0,0.05,-110.45,-99.95475,9183.0,38,0.032480378417968754,False,REGULAR,USD
SPXW250416C05300000,2025-04-16 19:59:36+00:00,5275.7001953125,32.63999938964844,5300.0,0.05,0.0,0.05,-102.85,-99.95141,27779.0,654,0.039560385742187495,False,REGULAR,USD
SPXW250416C05305000,2025-04-16 19:59:55+00:00,5275.7001953125,32.63999938964844,5305.0,0.05,0.0,0.05,-100.149994,-99.950096,8998.0,93,0.0463962548828125,False,REGULAR,USD
SPXW250416C05310000,2025-04-16 19:59:31+00:00,5275.7001953125,32.63999938964844,5310.0,0.03,0.0,0.05,-95.31,-99.96854,11127.0,63,0.05323212402343751,False,REGULAR,USD
SPXW250416C05315000,2025-04-16 19:59:03+00:00,5275.7001953125,32.63999938964844,5315.0,0.03,0.0,0.05,-94.47,-99.968254,10995.0,22,0.0600679931640625,False,REGULAR,USD
SPXW250416C05320000,2025-04-16 19:56:49+00:00,5275.7001953125,32.63999938964844,5320.0,0.05,0.0,0.05,-87.14,-99.94265,18405.0,925,0.06641558593750001,False,REGULAR,USD
SPXW250416C05325000,2025-04-16 19:53:04+00:00,5275.7001953125,32.63999938964844,5325.0,0.03,0.0,0.05,-81.97,-99.96342,14604.0,74,0.07300731689453124,False,REGULAR,USD
