contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250617P05935000,2025-06-17 19:59:58+00:00,5982.72021484375,21.600000381469727,5935.0,0.05,0.0,0.05,-1.48,-96.732025,23322.0,826,0.06324178955078125,False,REGULAR,USD
SPXW250617P05940000,2025-06-17 19:59:19+00:00,5982.72021484375,21.600000381469727,5940.0,0.03,0.0,0.05,-1.62,-98.181816,38065.0,2546,0.05713833496093751,False,REGULAR,USD
SPXW250617P05945000,2025-06-17 19:57:52+00:00,5982.72021484375,21.600000381469727,5945.0,0.03,0.0,0.05,-1.82,-98.37838,24639.0,1431,0.0512790185546875,False,REGULAR,USD
SPXW250617P05950000,2025-06-17 19:58:38+00:00,5982.72021484375,21.600000381469727,5950.0,0.03,0.0,0.05,-2.02,-98.53659,51924.0,3282,0.045419702148437505,False,REGULAR,USD
SPXW250617P05955000,2025-06-17 19:59:11+00:00,5982.72021484375,21.600000381469727,5955.0,0.03,0.0,0.05,-2.22,-98.666664,40852.0,1013,0.039316247558593746,False,REGULAR,USD
SPXW250617P05960000,2025-06-17 19:59:57+00:00,5982.72021484375,21.600000381469727,5960.0,0.03,0.0,0.05,-2.47,-98.8,63224.0,2064,0.03296865478515625,False,REGULAR,USD
SPXW250617P05965000,2025-06-17 19:59:58+00:00,5982.72021484375,21.600000381469727,5965.0,0.03,0.0,0.05,-2.81,-98.251755,53820.0,1567,0.026621062011718752,False,REGULAR,USD
SPXW250617P05970000,2025-06-17 19:59:46+00:00,5982.72021484375,21.600000381469727,5970.0,0.02,0.0,0.05,-3.08,-98.40256,75725.0,1321,0.020029331054687502,False,REGULAR,USD
SPXW250617P05975000,2025-06-17 19:59:59+00:00,5982.72021484375,21.600000381469727,5975.0,0.05,0.0,0.05,-3.45,-98.57143,74023.0,1999,0.013193461914062501,False,REGULAR,USD
SPXW250617P05980000,2025-06-17 19:59:59+00:00,5982.72021484375,21.600000381469727,5980.0,0.05,0.05,0.1,-3.75,-98.68421,107101.0,1824,0.006784834594726563,False,REGULAR,USD
SPXW250617P05985000,2025-06-17 19:59:59+00:00,5982.72021484375,21.600000381469727,5985.0,2.7,2.25,3.5,-1.6499999,-37.93103,80671.0,11263,0.017389586944580083,True,REGULAR,USD
SPXW250617P05990000,2025-06-17 19:59:59+00:00,5982.72021484375,21.600000381469727,5990.0,7.8,7.0,8.8,2.9500003,60.82475,89107.0,12112,0.0335484829711914,True,REGULAR,USD
SPXW250617P05995000,2025-06-17 19:59:50+00:00,5982.72021484375,21.600000381469727,5995.0,13.0,12.1,13.5,7.6,175.92592,51962.0,1214,0.04171185348510743,True,REGULAR,USD
SPXW250617P06000000,2025-06-17 19:59:53+00:00,5982.72021484375,21.600000381469727,6000.0,17.0,17.1,18.9,10.85,176.42278,103826.0,3282,0.05744350769042969,True,REGULAR,USD
SPXW250617P06005000,2025-06-17 19:59:37+00:00,5982.72021484375,21.600000381469727,6005.0,20.4,22.1,23.7,13.48,137.27087,44783.0,658,0.06501179138183594,True,REGULAR,USD
SPXW250617P06010000,2025-06-17 19:59:58+00:00,5982.72021484375,21.600000381469727,6010.0,28.4,26.9,28.8,20.57,262.70755,54577.0,1183,0.07633369964599612,True,REGULAR,USD
SPXW250617P06015000,2025-06-17 19:59:05+00:00,5982.72021484375,21.600000381469727,6015.0,32.52,32.1,34.2,23.59,294.50687,41481.0,1104,0.09211112976074219,True,REGULAR,USD
SPXW250617P06020000,2025-06-17 19:57:28+00:00,5982.72021484375,21.600000381469727,6020.0,35.9,36.9,38.8,25.760002,254.04343,29920.0,2465,0.09516285705566407,True,REGULAR,USD
SPXW250617P06025000,2025-06-17 19:58:33+00:00,5982.72021484375,21.600000381469727,6025.0,43.61,42.1,44.2,31.94,320.6827,10650.0,1736,0.11121494262695311,True,REGULAR,USD
SPXW250617P06030000,2025-06-17 19:58:38+00:00,5982.72021484375,21.600000381469727,6030.0,48.03,46.9,48.8,34.829998,263.86362,6559.0,1339,0.1131375308227539,True,REGULAR,USD
