contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250409P05410000,2025-04-09 19:59:57+00:00,5456.89990234375,33.619998931884766,5410.0,0.15,0.0,0.2,-455.55002,-99.96708,2416.0,652,0.08252870605468751,False,REGULAR,USD
SPXW250409P05415000,2025-04-09 19:59:57+00:00,5456.89990234375,33.619998931884766,5415.0,0.1,0.0,0.15,-460.6,-99.978294,2719.0,64,0.0717866259765625,False,REGULAR,USD
SPXW250409P05420000,2025-04-09 19:59:44+00:00,5456.89990234375,33.619998931884766,5420.0,0.05,0.0,0.05,-447.86002,-99.98884,5242.0,140,0.0551852294921875,False,REGULAR,USD
SPXW250409P05425000,2025-04-09 19:59:56+00:00,5456.89990234375,33.619998931884766,5425.0,0.2,0.0,1.3,-499.5,-99.95998,3995.0,167,0.08979181701660156,False,REGULAR,USD
SPXW250409P05430000,2025-04-09 19:59:52+00:00,5456.89990234375,33.619998931884766,5430.0,0.05,0.0,0.05,-457.81,-99.97598,4411.0,133,0.042001767578125,False,REGULAR,USD
SPXW250409P05435000,2025-04-09 19:59:59+00:00,5456.89990234375,33.619998931884766,5435.0,0.05,0.0,0.05,-443.65002,-99.98874,5393.0,52,0.03504382934570312,False,REGULAR,USD
SPXW250409P05440000,2025-04-09 19:59:58+00:00,5456.89990234375,33.619998931884766,5440.0,0.03,0.0,0.05,-522.17,-99.994255,4065.0,779,0.028085891113281247,False,REGULAR,USD
SPXW250409P05445000,2025-04-09 19:59:57+00:00,5456.89990234375,33.619998931884766,5445.0,0.25,0.0,0.3,-529.65,-99.96226,3131.0,66,0.02952020294189453,False,REGULAR,USD
SPXW250409P05450000,2025-04-09 19:59:59+00:00,5456.89990234375,33.619998931884766,5450.0,0.1,0.0,0.05,-462.5,-99.97838,4893.0,571,0.013193461914062501,False,REGULAR,USD
SPXW250409P05455000,2025-04-09 19:59:57+00:00,5456.89990234375,33.619998931884766,5455.0,0.84,0.55,2.1,-481.66,-99.906654,2327.0,117,0.025919164733886717,False,REGULAR,USD
SPXW250409P05460000,2025-04-09 19:50:57+00:00,5456.89990234375,33.619998931884766,5460.0,10.52,10.3,10.7,-530.98,-97.78998,285.0,283,0.07953801330566407,True,REGULAR,USD
SPXW250409P05465000,2025-04-09 19:52:10+00:00,5456.89990234375,33.619998931884766,5465.0,10.0,11.3,11.8,-539.9,-97.949936,334.0,91,0.06156333953857423,True,REGULAR,USD
SPXW250409P05470000,2025-04-09 19:59:23+00:00,5456.89990234375,33.619998931884766,5470.0,9.6,8.5,10.1,-489.16998,-97.706985,912.0,404,1.0000000000000003e-05,True,REGULAR,USD
SPXW250409P05475000,2025-04-09 19:59:46+00:00,5456.89990234375,33.619998931884766,5475.0,20.3,17.0,31.9,-515.8,-97.61545,675.0,205,0.18975114456176762,True,REGULAR,USD
SPXW250409P05480000,2025-04-09 19:59:59+00:00,5456.89990234375,33.619998931884766,5480.0,27.0,21.3,36.5,-474.92,-94.62065,427.0,204,0.20264469238281246,True,REGULAR,USD
SPXW250409P05485000,2025-04-09 19:58:39+00:00,5456.89990234375,33.619998931884766,5485.0,28.1,26.7,74.0,-464.69998,-94.29789,197.0,80,0.5154772573852539,True,REGULAR,USD
SPXW250409P05490000,2025-04-09 19:56:29+00:00,5456.89990234375,33.619998931884766,5490.0,26.79,31.7,67.7,-490.93997,-94.589806,332.0,176,0.43219561950683594,True,REGULAR,USD
SPXW250409P05495000,2025-04-09 19:57:44+00:00,5456.89990234375,33.619998931884766,5495.0,32.78,36.3,74.0,-520.42004,-93.567055,98.0,100,0.4615684947204591,True,REGULAR,USD
SPXW250409P05500000,2025-04-09 19:59:57+00:00,5456.89990234375,33.619998931884766,5500.0,46.2,41.7,78.3,-481.52997,-91.24552,409.0,708,0.4723868679809571,True,REGULAR,USD
SPXW250409P05505000,2025-04-09 19:58:33+00:00,5456.89990234375,33.619998931884766,5505.0,48.67,46.4,89.5,-514.53,-91.358315,123.0,101,0.5463607376098634,True,REGULAR,USD
