contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250505C05605000,2025-05-05 19:48:46+00:00,5650.3798828125,23.639999389648438,5605.0,54.8,42.8,48.5,-30.3,-35.60517,570.0,301,0.14444825286865232,True,REGULAR,USD
SPXW250505C05610000,2025-05-05 19:56:36+00:00,5650.3798828125,23.639999389648438,5610.0,39.4,37.8,43.5,-44.239998,-52.893353,2117.0,1216,0.13352306915283202,True,REGULAR,USD
SPXW250505C05615000,2025-05-05 19:57:34+00:00,5650.3798828125,23.639999389648438,5615.0,36.68,32.8,38.4,-43.82,-54.434784,602.0,265,0.12099572860717775,True,REGULAR,USD
SPXW250505C05620000,2025-05-05 19:59:29+00:00,5650.3798828125,23.639999389648438,5620.0,29.6,27.8,33.4,-46.4,-61.05263,1356.0,188,0.10962804443359375,True,REGULAR,USD
SPXW250505C05625000,2025-05-05 19:59:29+00:00,5650.3798828125,23.639999389648438,5625.0,24.54,24.4,28.5,-48.409996,-66.36052,1319.0,720,0.09916061981201171,True,REGULAR,USD
SPXW250505C05630000,2025-05-05 19:59:59+00:00,5650.3798828125,23.639999389648438,5630.0,21.6,19.9,22.6,-43.940002,-67.04303,2417.0,461,0.0759980096435547,True,REGULAR,USD
SPXW250505C05635000,2025-05-05 19:59:49+00:00,5650.3798828125,23.639999389648438,5635.0,13.7,15.0,16.0,-46.6,-77.280266,3393.0,1072,0.04157452575683594,True,REGULAR,USD
SPXW250505C05640000,2025-05-05 19:59:58+00:00,5650.3798828125,23.639999389648438,5640.0,11.0,10.0,12.5,-46.66,-80.92265,8242.0,369,0.050180396728515625,True,REGULAR,USD
SPXW250505C05645000,2025-05-05 19:59:58+00:00,5650.3798828125,23.639999389648438,5645.0,5.4,5.0,5.5,-49.699997,-90.19963,10433.0,363,0.012461047363281252,True,REGULAR,USD
SPXW250505C05650000,2025-05-05 19:59:59+00:00,5650.3798828125,23.639999389648438,5650.0,0.55,0.2,0.45,-49.05,-98.89113,34234.0,1330,0.0017494845581054685,True,REGULAR,USD
SPXW250505C05655000,2025-05-05 19:59:59+00:00,5650.3798828125,23.639999389648438,5655.0,0.05,0.0,0.05,-45.65,-99.89059,25987.0,320,0.009165181884765623,False,REGULAR,USD
SPXW250505C05660000,2025-05-05 19:59:59+00:00,5650.3798828125,23.639999389648438,5660.0,0.05,0.0,0.05,-43.55,-99.88532,39961.0,965,0.016733465576171877,False,REGULAR,USD
SPXW250505C05665000,2025-05-05 19:59:51+00:00,5650.3798828125,23.639999389648438,5665.0,0.05,0.0,0.05,-39.64,-99.87402,42419.0,358,0.023935541992187503,False,REGULAR,USD
SPXW250505C05670000,2025-05-05 19:59:34+00:00,5650.3798828125,23.639999389648438,5670.0,0.05,0.0,0.05,-36.87,-99.86458,68643.0,759,0.030649342041015628,False,REGULAR,USD
SPXW250505C05675000,2025-05-05 19:57:53+00:00,5650.3798828125,23.639999389648438,5675.0,0.03,0.0,0.05,-33.59,-99.910774,81094.0,3293,0.037363142089843746,False,REGULAR,USD
SPXW250505C05680000,2025-05-05 19:59:16+00:00,5650.3798828125,23.639999389648438,5680.0,0.02,0.0,0.05,-30.4,-99.93425,85350.0,740,0.043710734863281246,False,REGULAR,USD
SPXW250505C05685000,2025-05-05 19:59:19+00:00,5650.3798828125,23.639999389648438,5685.0,0.03,0.0,0.05,-27.17,-99.8897,75625.0,1186,0.050058327636718754,False,REGULAR,USD
SPXW250505C05690000,2025-05-05 19:59:34+00:00,5650.3798828125,23.639999389648438,5690.0,0.03,0.0,0.05,-24.47,-99.87755,68134.0,2775,0.056405920410156254,False,REGULAR,USD
SPXW250505C05695000,2025-05-05 19:58:08+00:00,5650.3798828125,23.639999389648438,5695.0,0.03,0.0,0.05,-21.369999,-99.85982,41964.0,815,0.062509375,False,REGULAR,USD
SPXW250505C05700000,2025-05-05 19:58:36+00:00,5650.3798828125,23.639999389648438,5700.0,0.05,0.0,0.05,-19.2,-99.740265,78491.0,2466,0.06861282958984377,False,REGULAR,USD
