contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250324P05720000,2025-03-24 19:55:18+00:00,5767.56982421875,17.479999542236328,5720.0,0.05,0.0,0.05,-57.2,-99.94758,47800,107,0.065439033203125,False,REGULAR,USD
SPXW250324P05725000,2025-03-24 19:58:09+00:00,5767.56982421875,17.479999542236328,5725.0,0.05,0.0,0.05,-60.45,-99.91736,36679,153,0.0590914404296875,False,REGULAR,USD
SPXW250324P05730000,2025-03-24 19:58:11+00:00,5767.56982421875,17.479999542236328,5730.0,0.03,0.0,0.05,-65.17,-99.92333,54812,190,0.05298798583984375,False,REGULAR,USD
SPXW250324P05735000,2025-03-24 19:58:22+00:00,5767.56982421875,17.479999542236328,5735.0,0.03,0.0,0.05,-92.67,-99.96764,44336,238,0.04688453125,False,REGULAR,USD
SPXW250324P05740000,2025-03-24 19:59:17+00:00,5767.56982421875,17.479999542236328,5740.0,0.05,0.0,0.05,-73.95,-99.93243,62786,266,0.04053693847656249,False,REGULAR,USD
SPXW250324P05745000,2025-03-24 19:58:50+00:00,5767.56982421875,17.479999542236328,5745.0,0.03,0.0,0.05,-76.630005,-99.96087,50686,138,0.03394520751953125,False,REGULAR,USD
SPXW250324P05750000,2025-03-24 19:58:50+00:00,5767.56982421875,17.479999542236328,5750.0,0.03,0.0,0.05,-84.87,-99.96466,79070,670,0.027475545654296874,False,REGULAR,USD
SPXW250324P05755000,2025-03-24 19:59:52+00:00,5767.56982421875,17.479999542236328,5755.0,0.03,0.0,0.05,-113.770004,-99.97363,53460,52,0.02063967651367188,False,REGULAR,USD
SPXW250324P05760000,2025-03-24 19:59:52+00:00,5767.56982421875,17.479999542236328,5760.0,0.03,0.0,0.05,-93.270004,-99.94641,50842,139,0.01349863464355469,False,REGULAR,USD
SPXW250324P05765000,2025-03-24 19:59:59+00:00,5767.56982421875,17.479999542236328,5765.0,0.05,0.0,0.25,-97.45,-99.948715,29783,47,0.00899733688354492,False,REGULAR,USD
SPXW250324P05770000,2025-03-24 19:59:42+00:00,5767.56982421875,17.479999542236328,5770.0,0.85,3.6,4.4,-102.25,-99.17556,18400,159,0.02517149154663086,True,REGULAR,USD
SPXW250324P05775000,2025-03-24 19:55:00+00:00,5767.56982421875,17.479999542236328,5775.0,2.0,2.5,3.2,-111.93,-97.72985,6252,123,1.0000000000000003e-05,True,REGULAR,USD
SPXW250324P05780000,2025-03-24 19:59:50+00:00,5767.56982421875,17.479999542236328,5780.0,12.5,13.6,15.0,-125.850006,-90.89924,3874,124,0.05912195770263672,True,REGULAR,USD
SPXW250324P05785000,2025-03-24 19:59:55+00:00,5767.56982421875,17.479999542236328,5785.0,17.4,17.0,21.5,-119.85,-87.3224,1308,49,0.08771664245605469,True,REGULAR,USD
SPXW250324P05790000,2025-03-24 19:58:00+00:00,5767.56982421875,17.479999542236328,5790.0,21.8,20.9,26.5,-115.14,-86.93748,1016,83,0.10050337982177734,True,REGULAR,USD
SPXW250324P05795000,2025-03-24 19:52:41+00:00,5767.56982421875,17.479999542236328,5795.0,27.9,25.9,31.5,-124.85,-85.50198,814,44,0.11274080627441406,True,REGULAR,USD
SPXW250324P05800000,2025-03-24 19:59:49+00:00,5767.56982421875,17.479999542236328,5800.0,32.7,30.9,36.5,-98.40001,-75.05721,5635,1232,0.12455099090576172,True,REGULAR,USD
SPXW250324P05805000,2025-03-24 19:59:52+00:00,5767.56982421875,17.479999542236328,5805.0,40.7,35.9,41.5,-114.92,-75.1013,238,35,0.13599496826171875,True,REGULAR,USD
SPXW250324P05810000,2025-03-24 19:42:54+00:00,5767.56982421875,17.479999542236328,5810.0,40.07,40.9,46.5,-155.54999,-77.18837,723,44,0.1471642901611328,True,REGULAR,USD
SPXW250324P05815000,2025-03-24 19:56:21+00:00,5767.56982421875,17.479999542236328,5815.0,44.4,45.9,51.5,-118.37,-72.722244,98,46,0.15808947387695313,True,REGULAR,USD
