contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250328P05535000,2025-03-28 19:57:55+00:00,5580.93994140625,21.649999618530273,5535.0,0.03,0.0,0.05,-0.34,-91.89189,22529.0,2184,0.065439033203125,False,REGULAR,USD
SPXW250328P05540000,2025-03-28 19:59:29+00:00,5580.93994140625,21.649999618530273,5540.0,0.03,0.0,0.05,-0.37,-92.5,34274.0,3270,0.0590914404296875,False,REGULAR,USD
SPXW250328P05545000,2025-03-28 19:59:08+00:00,5580.93994140625,21.649999618530273,5545.0,0.03,0.0,0.05,-0.38,-92.68293,35229.0,1309,0.05274384765625,False,REGULAR,USD
SPXW250328P05550000,2025-03-28 19:59:47+00:00,5580.93994140625,21.649999618530273,5550.0,0.05,0.0,0.05,-0.45,-90.0,87422.0,5994,0.04615211669921875,False,REGULAR,USD
SPXW250328P05555000,2025-03-28 19:59:14+00:00,5580.93994140625,21.649999618530273,5555.0,0.05,0.0,0.05,-0.5,-90.90909,48644.0,3456,0.039682454833984374,False,REGULAR,USD
SPXW250328P05560000,2025-03-28 19:59:58+00:00,5580.93994140625,21.649999618530273,5560.0,0.05,0.0,0.05,-0.5,-90.90909,88848.0,5978,0.03296865478515625,False,REGULAR,USD
SPXW250328P05565000,2025-03-28 19:59:56+00:00,5580.93994140625,21.649999618530273,5565.0,0.05,0.0,0.05,-0.59999996,-92.30769,108212.0,1565,0.026132785644531246,False,REGULAR,USD
SPXW250328P05570000,2025-03-28 19:59:58+00:00,5580.93994140625,21.649999618530273,5570.0,0.03,0.0,0.05,-0.67,-95.71429,90995.0,2694,0.01893070922851563,False,REGULAR,USD
SPXW250328P05575000,2025-03-28 19:59:57+00:00,5580.93994140625,21.649999618530273,5575.0,0.03,0.0,0.05,-0.82000005,-96.4706,101438.0,5044,0.011423460083007814,False,REGULAR,USD
SPXW250328P05580000,2025-03-28 19:59:59+00:00,5580.93994140625,21.649999618530273,5580.0,0.85,0.75,0.85,-0.07999998,-8.602148,102982.0,3711,0.010858890533447265,False,REGULAR,USD
SPXW250328P05585000,2025-03-28 19:59:53+00:00,5580.93994140625,21.649999618530273,5585.0,6.2,5.0,5.7,5.1,463.6364,72420.0,2065,0.028116408386230467,True,REGULAR,USD
SPXW250328P05590000,2025-03-28 19:59:55+00:00,5580.93994140625,21.649999618530273,5590.0,10.55,8.4,12.9,9.280001,730.709,56373.0,2736,0.06446248046875,True,REGULAR,USD
SPXW250328P05595000,2025-03-28 19:59:58+00:00,5580.93994140625,21.649999618530273,5595.0,15.25,14.0,15.4,13.8,951.72424,39904.0,1548,0.05042453491210938,True,REGULAR,USD
SPXW250328P05600000,2025-03-28 19:59:49+00:00,5580.93994140625,21.649999618530273,5600.0,20.13,18.0,22.9,18.38,1050.2856,86381.0,11503,0.09250785430908201,True,REGULAR,USD
SPXW250328P05605000,2025-03-28 19:58:18+00:00,5580.93994140625,21.649999618530273,5605.0,24.08,23.4,27.9,22.09,1110.0504,33540.0,1178,0.10538614349365234,True,REGULAR,USD
SPXW250328P05610000,2025-03-28 19:59:37+00:00,5580.93994140625,21.649999618530273,5610.0,33.2,27.4,31.7,30.75,1255.1017,35723.0,5361,0.10227338165283201,True,REGULAR,USD
SPXW250328P05615000,2025-03-28 19:59:41+00:00,5580.93994140625,21.649999618530273,5615.0,32.9,32.4,37.9,30.050001,1054.3859,20566.0,1216,0.12967789276123048,True,REGULAR,USD
SPXW250328P05620000,2025-03-28 19:59:33+00:00,5580.93994140625,21.649999618530273,5620.0,41.56,37.4,42.9,38.31,1178.7693,22841.0,3538,0.1412897151184082,True,REGULAR,USD
SPXW250328P05625000,2025-03-28 19:57:23+00:00,5580.93994140625,21.649999618530273,5625.0,45.77,42.4,47.9,41.87,1073.5894,18208.0,5779,0.152626882019043,True,REGULAR,USD
SPXW250328P05630000,2025-03-28 19:57:54+00:00,5580.93994140625,21.649999618530273,5630.0,47.2,49.1,52.9,42.7,948.8889,18510.0,1800,0.1637046520996094,True,REGULAR,USD
