contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250326C05665000,2025-03-26 19:52:03+00:00,5712.2001953125,18.329999923706055,5665.0,51.1,43.6,49.1,-58.17,-53.235107,365.0,674,0.12659564819335936,True,REGULAR,USD
SPXW250326C05670000,2025-03-26 19:52:21+00:00,5712.2001953125,18.329999923706055,5670.0,42.6,38.6,44.1,-58.29,-57.377697,502.0,200,0.11676908630371094,True,REGULAR,USD
SPXW250326C05675000,2025-03-26 19:51:54+00:00,5712.2001953125,18.329999923706055,5675.0,41.1,33.6,39.1,-61.58,-59.45163,495.0,251,0.10672890350341799,True,REGULAR,USD
SPXW250326C05680000,2025-03-26 19:55:03+00:00,5712.2001953125,18.329999923706055,5680.0,34.6,28.6,34.1,-65.86,-65.55843,1125.0,180,0.09647509979248048,True,REGULAR,USD
SPXW250326C05685000,2025-03-26 19:57:05+00:00,5712.2001953125,18.329999923706055,5685.0,27.2,25.8,29.1,-57.19,-66.5,1223.0,185,0.08594664062500001,True,REGULAR,USD
SPXW250326C05690000,2025-03-26 19:59:59+00:00,5712.2001953125,18.329999923706055,5690.0,22.0,20.8,22.0,-65.74,-74.92592,3781.0,153,1.0000000000000003e-05,True,REGULAR,USD
SPXW250326C05695000,2025-03-26 19:59:59+00:00,5712.2001953125,18.329999923706055,5695.0,16.9,13.6,19.1,-59.049995,-77.74851,9428.0,191,0.06376058319091799,True,REGULAR,USD
SPXW250326C05700000,2025-03-26 19:59:58+00:00,5712.2001953125,18.329999923706055,5700.0,12.0,11.9,12.3,-68.76,-85.14116,31836.0,1170,0.02277588562011719,True,REGULAR,USD
SPXW250326C05705000,2025-03-26 19:59:59+00:00,5712.2001953125,18.329999923706055,5705.0,6.9,6.9,7.1,-69.11,-90.92224,34688.0,127,1.0000000000000003e-05,True,REGULAR,USD
SPXW250326C05710000,2025-03-26 20:00:00+00:00,5712.2001953125,18.329999923706055,5710.0,2.0,2.0,2.25,-53.76,-96.4132,52692.0,240,0.005045350036621093,True,REGULAR,USD
SPXW250326C05715000,2025-03-26 20:00:00+00:00,5712.2001953125,18.329999923706055,5715.0,0.05,0.0,0.05,-64.759995,-99.922844,59329.0,239,0.00611345458984375,False,REGULAR,USD
SPXW250326C05720000,2025-03-26 19:59:57+00:00,5712.2001953125,18.329999923706055,5720.0,0.05,0.0,0.05,-61.2,-99.918365,59366.0,329,0.01392587646484375,False,REGULAR,USD
SPXW250326C05725000,2025-03-26 19:59:42+00:00,5712.2001953125,18.329999923706055,5725.0,0.05,0.0,0.05,-56.7,-99.94712,53181.0,1448,0.02112795288085938,False,REGULAR,USD
SPXW250326C05730000,2025-03-26 19:59:17+00:00,5712.2001953125,18.329999923706055,5730.0,0.05,0.0,0.05,-52.3,-99.904495,56852.0,478,0.027963822021484373,False,REGULAR,USD
SPXW250326C05735000,2025-03-26 19:58:27+00:00,5712.2001953125,18.329999923706055,5735.0,0.05,0.0,0.05,-47.64,-99.93707,38225.0,376,0.03455555297851562,False,REGULAR,USD
SPXW250326C05740000,2025-03-26 19:59:54+00:00,5712.2001953125,18.329999923706055,5740.0,0.05,0.0,0.05,-43.81,-99.886,47772.0,482,0.04102521484375,False,REGULAR,USD
SPXW250326C05745000,2025-03-26 19:59:03+00:00,5712.2001953125,18.329999923706055,5745.0,0.03,0.0,0.05,-39.82,-99.92472,36067.0,305,0.0473728076171875,False,REGULAR,USD
SPXW250326C05750000,2025-03-26 19:58:19+00:00,5712.2001953125,18.329999923706055,5750.0,0.05,0.0,0.05,-36.25,-99.91731,61083.0,812,0.05347626220703126,False,REGULAR,USD
SPXW250326C05755000,2025-03-26 19:57:28+00:00,5712.2001953125,18.329999923706055,5755.0,0.03,0.0,0.05,-31.92,-99.9061,40768.0,534,0.059579716796875,False,REGULAR,USD
SPXW250326C05760000,2025-03-26 19:59:59+00:00,5712.2001953125,18.329999923706055,5760.0,0.03,0.0,0.05,-28.519999,-99.89491,70193.0,851,0.06568317138671875,False,REGULAR,USD
