contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250310P05725000,2025-03-07 21:14:53+00:00,5770.2001953125,23.3700008392334,5725.0,19.1,19.3,19.9,-28.699999,-60.04184,1853.0,621.0,0.22586833709716797,False,REGULAR,USD
SPXW250310P05730000,2025-03-07 21:14:04+00:00,5770.2001953125,23.3700008392334,5730.0,21.7,20.9,21.5,-27.68,-56.05508,2924.0,293.0,0.2255021298217773,False,REGULAR,USD
SPXW250310P05735000,2025-03-07 21:14:26+00:00,5770.2001953125,23.3700008392334,5735.0,23.04,22.5,23.2,-28.489998,-55.288177,1500.0,302.0,0.22517406913757324,False,REGULAR,USD
SPXW250310P05740000,2025-03-07 21:14:54+00:00,5770.2001953125,23.3700008392334,5740.0,23.96,24.3,24.9,-30.420002,-55.939686,2687.0,307.0,0.22425092163085933,False,REGULAR,USD
SPXW250310P05745000,2025-03-07 21:13:09+00:00,5770.2001953125,23.3700008392334,5745.0,27.2,26.1,26.8,-28.649998,-51.29812,1082.0,253.0,0.22397626617431637,False,REGULAR,USD
SPXW250310P05750000,2025-03-07 21:14:40+00:00,5770.2001953125,23.3700008392334,5750.0,28.0,28.0,28.7,-31.0,-52.54237,2717.0,1223.0,0.22309889457702634,False,REGULAR,USD
SPXW250310P05755000,2025-03-07 21:14:49+00:00,5770.2001953125,23.3700008392334,5755.0,29.6,30.1,30.8,-31.199999,-51.315792,1053.0,513.0,0.22281660980224605,False,REGULAR,USD
SPXW250310P05760000,2025-03-07 21:14:14+00:00,5770.2001953125,23.3700008392334,5760.0,32.79,32.2,32.9,-30.61,-48.280758,1797.0,408.0,0.2219316088867187,False,REGULAR,USD
SPXW250310P05765000,2025-03-07 21:13:42+00:00,5770.2001953125,23.3700008392334,5765.0,35.15,34.5,35.2,-31.049995,-46.903316,1129.0,128.0,0.22161117752075193,False,REGULAR,USD
SPXW250310P05770000,2025-03-07 21:14:26+00:00,5770.2001953125,23.3700008392334,5770.0,37.37,36.8,37.6,-31.329998,-45.604073,1948.0,191.0,0.22126022888183594,False,REGULAR,USD
SPXW250310P05775000,2025-03-07 21:13:37+00:00,5770.2001953125,23.3700008392334,5775.0,39.95,39.3,40.1,-40.95,-50.618046,2562.0,306.0,0.22087876296997067,True,REGULAR,USD
SPXW250310P05780000,2025-03-07 21:11:27+00:00,5770.2001953125,23.3700008392334,5780.0,43.3,41.9,42.6,-32.820004,-43.116135,461.0,174.0,0.21987169296264647,True,REGULAR,USD
SPXW250310P05785000,2025-03-07 21:09:48+00:00,5770.2001953125,23.3700008392334,5785.0,44.5,44.6,45.4,-31.900002,-41.753925,281.0,1065.0,0.22001665000915524,True,REGULAR,USD
SPXW250310P05790000,2025-03-07 21:13:37+00:00,5770.2001953125,23.3700008392334,5790.0,48.05,47.4,48.3,-30.850002,-39.10013,442.0,492.0,0.22013108978271478,True,REGULAR,USD
SPXW250310P05795000,2025-03-07 21:13:32+00:00,5770.2001953125,23.3700008392334,5795.0,51.15,50.3,51.3,-30.650002,-37.469437,238.0,123.0,0.22023790023803708,True,REGULAR,USD
SPXW250310P05800000,2025-03-07 21:13:32+00:00,5770.2001953125,23.3700008392334,5800.0,54.2,53.3,54.3,-31.02,-36.399906,1359.0,2221.0,0.2197114772796631,True,REGULAR,USD
SPXW250310P05805000,2025-03-07 21:13:27+00:00,5770.2001953125,23.3700008392334,5805.0,57.36,56.4,57.5,-33.839996,-37.10526,211.0,162.0,0.2197953997802734,True,REGULAR,USD
SPXW250310P05810000,2025-03-07 20:59:36+00:00,5770.2001953125,23.3700008392334,5810.0,56.49,57.8,62.8,-44.709995,-44.17984,200.0,152.0,0.2326202837371826,True,REGULAR,USD
SPXW250310P05815000,2025-03-07 21:14:45+00:00,5770.2001953125,23.3700008392334,5815.0,62.8,61.2,66.2,-47.610004,-43.121098,101.0,115.0,0.2330246376037598,True,REGULAR,USD
SPXW250310P05820000,2025-03-07 21:13:43+00:00,5770.2001953125,23.3700008392334,5820.0,67.35,64.7,69.7,-45.1,-40.106712,88.0,144.0,0.23352817260742187,True,REGULAR,USD
