contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250728C06340000,2025-07-25 20:01:13+00:00,6388.64013671875,14.930000305175781,6340.0,52.87,54.8,57.4,14.829998,38.98527,689.0,481,0.1394281614685059,True,REGULAR,USD
SPXW250728C06345000,2025-07-25 20:04:41+00:00,6388.64013671875,14.930000305175781,6345.0,47.37,50.1,52.8,12.669998,36.512962,196.0,116,0.133973198928833,True,REGULAR,USD
SPXW250728C06350000,2025-07-25 20:10:03+00:00,6388.64013671875,14.930000305175781,6350.0,42.38,46.8,48.0,11.630001,37.82114,1300.0,755,0.12688556228637693,True,REGULAR,USD
SPXW250728C06355000,2025-07-25 20:07:25+00:00,6388.64013671875,14.930000305175781,6355.0,38.18,42.2,43.4,10.58,38.333332,902.0,445,0.12078210769653322,True,REGULAR,USD
SPXW250728C06360000,2025-07-25 20:13:51+00:00,6388.64013671875,14.930000305175781,6360.0,35.1,37.7,38.8,9.099998,34.999992,1201.0,801,0.11428192855834962,True,REGULAR,USD
SPXW250728C06365000,2025-07-25 20:13:51+00:00,6388.64013671875,14.930000305175781,6365.0,30.85,33.4,34.4,8.32,36.92854,1349.0,292,0.10854468124389649,True,REGULAR,USD
SPXW250728C06370000,2025-07-25 20:11:43+00:00,6388.64013671875,14.930000305175781,6370.0,25.84,29.1,30.3,6.790001,35.64305,3952.0,1220,0.10395183166503905,True,REGULAR,USD
SPXW250728C06375000,2025-07-25 20:11:43+00:00,6388.64013671875,14.930000305175781,6375.0,22.06,25.1,26.1,5.6099987,34.103333,4404.0,1404,0.09806962730407714,True,REGULAR,USD
SPXW250728C06380000,2025-07-25 20:10:40+00:00,6388.64013671875,14.930000305175781,6380.0,18.4,21.5,21.8,4.8999996,36.29629,4762.0,689,0.09087518020629884,True,REGULAR,USD
SPXW250728C06385000,2025-07-25 20:10:47+00:00,6388.64013671875,14.930000305175781,6385.0,15.18,17.8,18.2,3.1500006,26.184544,4413.0,620,0.08649595153808595,True,REGULAR,USD
SPXW250728C06390000,2025-07-25 20:14:56+00:00,6388.64013671875,14.930000305175781,6390.0,12.77,14.6,14.9,2.8700008,28.989908,8243.0,1178,0.0825134474182129,False,REGULAR,USD
SPXW250728C06395000,2025-07-25 20:14:51+00:00,6388.64013671875,14.930000305175781,6395.0,10.25,11.7,12.0,1.5200005,17.411232,5300.0,378,0.07927861648559573,False,REGULAR,USD
SPXW250728C06400000,2025-07-25 20:14:57+00:00,6388.64013671875,14.930000305175781,6400.0,8.0,9.2,9.5,1.0999999,15.942027,9398.0,1477,0.07665413101196292,False,REGULAR,USD
SPXW250728C06405000,2025-07-25 20:14:52+00:00,6388.64013671875,14.930000305175781,6405.0,6.1,7.1,7.4,0.4000001,7.017545,4761.0,1648,0.07460947372436524,False,REGULAR,USD
SPXW250728C06410000,2025-07-25 20:14:50+00:00,6388.64013671875,14.930000305175781,6410.0,4.57,5.3,5.6,0.07000017,1.5555594,5527.0,979,0.0725648164367676,False,REGULAR,USD
SPXW250728C06415000,2025-07-25 20:14:51+00:00,6388.64013671875,14.930000305175781,6415.0,3.4,3.9,4.2,-0.06999993,-2.0172892,4459.0,618,0.07125257369995117,False,REGULAR,USD
SPXW250728C06420000,2025-07-25 20:14:50+00:00,6388.64013671875,14.930000305175781,6420.0,2.45,2.85,3.1,-0.14999986,-5.7692256,7160.0,3473,0.07027602096557617,False,REGULAR,USD
SPXW250728C06425000,2025-07-25 20:14:49+00:00,6388.64013671875,14.930000305175781,6425.0,1.73,2.0,2.2,-0.26999998,-13.499999,5065.0,1829,0.06902481277465822,False,REGULAR,USD
SPXW250728C06430000,2025-07-25 20:14:49+00:00,6388.64013671875,14.930000305175781,6430.0,1.22,1.4,1.55,-0.3399999,-21.794868,6448.0,786,0.06827713958740236,False,REGULAR,USD
SPXW250728C06435000,2025-07-25 20:14:51+00:00,6388.64013671875,14.930000305175781,6435.0,0.85,0.95,1.1,-0.30000007,-26.08696,4427.0,357,0.06812455322265626,False,REGULAR,USD
