contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250604C05925000,2025-06-04 19:56:24+00:00,5970.81005859375,17.610000610351562,5925.0,48.0,44.5,47.4,0.29999924,0.6289292,519.0,0,0.11289339263916015,True,REGULAR,USD
SPXW250604C05930000,2025-06-04 19:56:24+00:00,5970.81005859375,17.610000610351562,5930.0,42.87,39.6,42.5,-1.2299995,-2.7891147,712.0,797,0.1054776953125,True,REGULAR,USD
SPXW250604C05935000,2025-06-04 19:56:02+00:00,5970.81005859375,17.610000610351562,5935.0,37.0,34.6,37.6,-3.619999,-8.911863,694.0,0,0.09763475616455078,True,REGULAR,USD
SPXW250604C05940000,2025-06-04 19:59:06+00:00,5970.81005859375,17.610000610351562,5940.0,33.06,29.6,32.4,-3.1599998,-8.724462,1190.0,1059,0.08475646697998049,True,REGULAR,USD
SPXW250604C05945000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5945.0,25.4,21.4,27.5,-7.2699986,-22.252829,787.0,285,0.07639473419189455,True,REGULAR,USD
SPXW250604C05950000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5950.0,20.43,20.4,22.4,-8.219999,-28.691097,3312.0,2534,0.06473713592529298,True,REGULAR,USD
SPXW250604C05955000,2025-06-04 19:59:58+00:00,5970.81005859375,17.610000610351562,5955.0,15.5,15.5,17.5,-9.889999,-38.952343,2999.0,1200,0.05536833312988282,True,REGULAR,USD
SPXW250604C05960000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5960.0,10.4,10.5,13.3,-11.6,-52.727272,5913.0,0,0.052316605834960936,True,REGULAR,USD
SPXW250604C05965000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5965.0,6.37,5.2,7.3,-12.000001,-65.3239,6661.0,907,0.02959649612426758,True,REGULAR,USD
SPXW250604C05970000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5970.0,1.87,1.4,2.4,-13.63,-87.935486,19875.0,1254,0.015787430114746093,True,REGULAR,USD
SPXW250604C05975000,2025-06-04 19:59:59+00:00,5970.81005859375,17.610000610351562,5975.0,0.02,0.0,0.05,-13.08,-99.84733,48768.0,2709,0.008066560058593752,False,REGULAR,USD
SPXW250604C05980000,2025-06-04 19:59:55+00:00,5970.81005859375,17.610000610351562,5980.0,0.04,0.0,0.05,-10.86,-99.63303,77781.0,1368,0.015268636474609378,False,REGULAR,USD
SPXW250604C05985000,2025-06-04 19:59:57+00:00,5970.81005859375,17.610000610351562,5985.0,0.03,0.0,0.05,-8.97,-99.666664,94079.0,1193,0.021982436523437503,False,REGULAR,USD
SPXW250604C05990000,2025-06-04 19:59:41+00:00,5970.81005859375,17.610000610351562,5990.0,0.03,0.0,0.05,-7.3999996,-99.59622,102934.0,1582,0.028452098388671875,False,REGULAR,USD
SPXW250604C05995000,2025-06-04 19:59:00+00:00,5970.81005859375,17.610000610351562,5995.0,0.03,0.0,0.05,-5.77,-99.48276,65404.0,1401,0.0346776220703125,False,REGULAR,USD
SPXW250604C06000000,2025-06-04 19:59:13+00:00,5970.81005859375,17.610000610351562,6000.0,0.03,0.0,0.05,-4.5899997,-99.35065,112570.0,5718,0.04090314575195313,False,REGULAR,USD
SPXW250604C06005000,2025-06-04 19:59:13+00:00,5970.81005859375,17.610000610351562,6005.0,0.05,0.0,0.05,-3.57,-98.61879,47817.0,1168,0.04688453125,False,REGULAR,USD
SPXW250604C06010000,2025-06-04 19:59:07+00:00,5970.81005859375,17.610000610351562,6010.0,0.03,0.0,0.05,-2.82,-98.94737,47926.0,0,0.05274384765625,False,REGULAR,USD
SPXW250604C06015000,2025-06-04 19:59:03+00:00,5970.81005859375,17.610000610351562,6015.0,0.05,0.0,0.05,-2.15,-97.72728,44435.0,1608,0.058603164062500004,False,REGULAR,USD
SPXW250604C06020000,2025-06-04 19:58:13+00:00,5970.81005859375,17.610000610351562,6020.0,0.05,0.0,0.05,-1.62,-97.00599,36990.0,2101,0.06446248046875,False,REGULAR,USD
