contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250421P05235000,2025-04-17 20:14:11+00:00,5282.7001953125,29.649999618530273,5235.0,19.1,18.0,18.4,0.0,0.0,553.0,220,0.24164576721191405,False,REGULAR,USD
SPXW250421P05240000,2025-04-17 20:14:33+00:00,5282.7001953125,29.649999618530273,5240.0,20.41,19.2,19.7,0.0,0.0,860.0,227,0.23955533401489254,False,REGULAR,USD
SPXW250421P05245000,2025-04-17 20:14:48+00:00,5282.7001953125,29.649999618530273,5245.0,20.3,20.5,21.0,0.0,0.0,628.0,134,0.23688507263183595,False,REGULAR,USD
SPXW250421P05250000,2025-04-17 20:14:35+00:00,5282.7001953125,29.649999618530273,5250.0,22.34,21.8,22.4,0.0,0.0,4407.0,2881,0.23432162170410153,False,REGULAR,USD
SPXW250421P05255000,2025-04-17 20:14:33+00:00,5282.7001953125,29.649999618530273,5255.0,24.7,23.3,23.8,0.0,0.0,940.0,73,0.23116308395385743,False,REGULAR,USD
SPXW250421P05260000,2025-04-17 20:14:31+00:00,5282.7001953125,29.649999618530273,5260.0,26.68,24.8,25.3,0.0,0.0,1250.0,166,0.22806558074951172,False,REGULAR,USD
SPXW250421P05265000,2025-04-17 20:14:31+00:00,5282.7001953125,29.649999618530273,5265.0,28.4,26.4,27.0,0.0,0.0,821.0,169,0.22565471618652344,False,REGULAR,USD
SPXW250421P05270000,2025-04-17 20:13:54+00:00,5282.7001953125,29.649999618530273,5270.0,30.2,28.0,28.7,0.0,0.0,1007.0,120,0.2225877302551269,False,REGULAR,USD
SPXW250421P05275000,2025-04-17 20:16:15+00:00,5282.7001953125,29.649999618530273,5275.0,31.85,29.8,30.5,0.0,0.0,2155.0,1345,0.21947496841430664,False,REGULAR,USD
SPXW250421P05280000,2025-04-17 20:14:30+00:00,5282.7001953125,29.649999618530273,5280.0,34.4,31.7,32.3,0.0,0.0,1650.0,169,0.21566030929565427,False,REGULAR,USD
SPXW250421P05285000,2025-04-17 20:14:31+00:00,5282.7001953125,29.649999618530273,5285.0,36.3,33.7,34.3,0.0,0.0,1173.0,54,0.21237970245361326,True,REGULAR,USD
SPXW250421P05290000,2025-04-17 20:12:23+00:00,5282.7001953125,29.649999618530273,5290.0,40.9,35.8,36.4,0.0,0.0,1811.0,237,0.20896176788330073,True,REGULAR,USD
SPXW250421P05295000,2025-04-17 20:14:05+00:00,5282.7001953125,29.649999618530273,5295.0,40.6,37.9,38.6,0.0,0.0,1299.0,113,0.20537598831176757,True,REGULAR,USD
SPXW250421P05300000,2025-04-17 20:14:56+00:00,5282.7001953125,29.649999618530273,5300.0,41.0,40.2,40.9,0.0,0.0,4303.0,1932,0.20157658782958982,True,REGULAR,USD
SPXW250421P05305000,2025-04-17 20:06:18+00:00,5282.7001953125,29.649999618530273,5305.0,49.88,42.6,43.5,0.0,0.0,797.0,93,0.19886055053710935,True,REGULAR,USD
SPXW250421P05310000,2025-04-17 20:14:12+00:00,5282.7001953125,29.649999618530273,5310.0,48.39,45.2,46.0,0.0,0.0,678.0,109,0.19451183914184572,True,REGULAR,USD
SPXW250421P05315000,2025-04-17 19:59:09+00:00,5282.7001953125,29.649999618530273,5315.0,57.19,47.8,48.6,0.0,0.0,440.0,196,0.18979692047119145,True,REGULAR,USD
SPXW250421P05320000,2025-04-17 20:14:51+00:00,5282.7001953125,29.649999618530273,5320.0,50.6,50.6,51.4,0.0,0.0,514.0,89,0.18535665725708006,True,REGULAR,USD
SPXW250421P05325000,2025-04-17 20:12:56+00:00,5282.7001953125,29.649999618530273,5325.0,59.18,53.4,54.3,0.0,0.0,504.0,166,0.18041285903930665,True,REGULAR,USD
SPXW250421P05330000,2025-04-17 20:12:56+00:00,5282.7001953125,29.649999618530273,5330.0,62.38,56.4,57.3,0.0,0.0,396.0,112,0.17485871536254882,True,REGULAR,USD
