contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250410P05220000,2025-04-10 19:59:56+00:00,5268.0498046875,40.720001220703125,5220.0,0.05,0.0,0.2,-12.37,-99.59742,12697,134,0.08728940063476565,False,REGULAR,USD
SPXW250410P05225000,2025-04-10 19:59:54+00:00,5268.0498046875,40.720001220703125,5225.0,0.15,0.0,0.55,-11.8,-98.744774,10294,1370,0.09540699523925782,False,REGULAR,USD
SPXW250410P05230000,2025-04-10 19:59:59+00:00,5268.0498046875,40.720001220703125,5230.0,0.05,0.0,0.05,-12.45,-99.6,11701,228,0.058847302246093754,False,REGULAR,USD
SPXW250410P05235000,2025-04-10 19:59:48+00:00,5268.0498046875,40.720001220703125,5235.0,0.15,0.0,0.15,-13.05,-98.86364,7251,291,0.060800407714843754,False,REGULAR,USD
SPXW250410P05240000,2025-04-10 19:59:56+00:00,5268.0498046875,40.720001220703125,5240.0,0.1,0.05,0.2,-14.4,-99.31035,10863,455,0.05555143676757812,False,REGULAR,USD
SPXW250410P05245000,2025-04-10 19:59:51+00:00,5268.0498046875,40.720001220703125,5245.0,0.1,0.05,0.15,-14.4,-99.31035,9644,147,0.04493142578125,False,REGULAR,USD
SPXW250410P05250000,2025-04-10 19:59:58+00:00,5268.0498046875,40.720001220703125,5250.0,0.05,0.0,0.1,-15.05,-99.66887,23258,1887,0.034189345703125,False,REGULAR,USD
SPXW250410P05255000,2025-04-10 20:00:00+00:00,5268.0498046875,40.720001220703125,5255.0,0.05,0.05,0.4,-14.29,-99.65132,7528,110,0.035226932983398435,False,REGULAR,USD
SPXW250410P05260000,2025-04-10 19:59:59+00:00,5268.0498046875,40.720001220703125,5260.0,0.15,0.05,0.15,-15.950001,-99.06833,9056,180,0.019296916503906254,False,REGULAR,USD
SPXW250410P05265000,2025-04-10 19:59:57+00:00,5268.0498046875,40.720001220703125,5265.0,1.05,0.45,1.05,-14.95,-93.4375,6533,111,0.020502348785400394,False,REGULAR,USD
SPXW250410P05270000,2025-04-10 19:59:59+00:00,5268.0498046875,40.720001220703125,5270.0,2.35,1.5,2.95,-14.9,-86.37681,8936,307,0.01645881011962891,True,REGULAR,USD
SPXW250410P05275000,2025-04-10 19:59:48+00:00,5268.0498046875,40.720001220703125,5275.0,6.6,6.1,10.0,-10.699999,-61.84971,7599,230,0.05346100357055665,True,REGULAR,USD
SPXW250410P05280000,2025-04-10 19:59:56+00:00,5268.0498046875,40.720001220703125,5280.0,13.0,11.1,15.0,-5.299999,-28.961746,7989,123,0.06876541595458986,True,REGULAR,USD
SPXW250410P05285000,2025-04-10 19:59:56+00:00,5268.0498046875,40.720001220703125,5285.0,17.1,16.3,20.0,-1.3999996,-7.567566,5959,67,0.08286439605712892,True,REGULAR,USD
SPXW250410P05290000,2025-04-10 19:59:13+00:00,5268.0498046875,40.720001220703125,5290.0,25.3,13.5,31.5,5.699999,29.081625,7008,227,0.16773293212890628,True,REGULAR,USD
SPXW250410P05295000,2025-04-10 19:59:54+00:00,5268.0498046875,40.720001220703125,5295.0,28.45,20.0,36.5,8.09,39.73477,4795,193,0.1834798449707031,True,REGULAR,USD
SPXW250410P05300000,2025-04-10 19:59:34+00:00,5268.0498046875,40.720001220703125,5300.0,33.2,29.9,41.5,12.0,56.60377,14957,744,0.19867744689941402,True,REGULAR,USD
SPXW250410P05310000,2025-04-10 19:58:31+00:00,5268.0498046875,40.720001220703125,5310.0,43.75,35.0,51.5,22.41,105.01406,4681,215,0.2277604080200195,True,REGULAR,USD
