contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250317P05590000,2025-03-14 20:14:50+00:00,5638.93994140625,21.770000457763672,5590.0,15.75,14.7,15.1,-63.36,-80.09101,1210.0,201,0.1680991394042969,False,REGULAR,USD
SPXW250317P05595000,2025-03-14 20:14:13+00:00,5638.93994140625,21.770000457763672,5595.0,16.8,16.1,16.5,-71.8,-81.038376,894.0,81,0.1676413803100586,False,REGULAR,USD
SPXW250317P05600000,2025-03-14 20:14:57+00:00,5638.93994140625,21.770000457763672,5600.0,18.9,17.5,18.0,-64.869995,-77.438225,6798.0,677,0.16719887985229492,False,REGULAR,USD
SPXW250317P05605000,2025-03-14 20:13:40+00:00,5638.93994140625,21.770000457763672,5605.0,20.0,19.1,19.6,-68.55,-77.413895,1321.0,92,0.1667411207580567,False,REGULAR,USD
SPXW250317P05610000,2025-03-14 20:14:45+00:00,5638.93994140625,21.770000457763672,5610.0,22.42,20.8,21.3,-69.79,-75.685936,1862.0,381,0.16625284439086918,False,REGULAR,USD
SPXW250317P05615000,2025-03-14 20:14:48+00:00,5638.93994140625,21.770000457763672,5615.0,24.4,22.7,23.1,-82.5,-77.17493,1534.0,676,0.16573405075073244,False,REGULAR,USD
SPXW250317P05620000,2025-03-14 20:14:56+00:00,5638.93994140625,21.770000457763672,5620.0,26.32,24.7,25.1,-77.03,-74.53314,2732.0,940,0.1656577575683594,False,REGULAR,USD
SPXW250317P05625000,2025-03-14 20:14:45+00:00,5638.93994140625,21.770000457763672,5625.0,28.7,26.8,27.3,-75.649994,-72.4964,2119.0,221,0.16600870620727542,False,REGULAR,USD
SPXW250317P05630000,2025-03-14 20:14:50+00:00,5638.93994140625,21.770000457763672,5630.0,30.95,29.1,29.5,-91.28999,-74.680954,1643.0,178,0.16577982666015628,False,REGULAR,USD
SPXW250317P05635000,2025-03-14 20:14:12+00:00,5638.93994140625,21.770000457763672,5635.0,32.78,31.5,32.1,-72.92,-68.9877,517.0,120,0.1669394830322266,False,REGULAR,USD
SPXW250317P05640000,2025-03-14 20:14:37+00:00,5638.93994140625,21.770000457763672,5640.0,36.0,34.1,34.8,-77.25,-68.21192,787.0,396,0.16801521690368657,True,REGULAR,USD
SPXW250317P05645000,2025-03-14 20:02:47+00:00,5638.93994140625,21.770000457763672,5645.0,35.5,36.9,37.6,-101.17999,-74.026924,473.0,190,0.16901465759277345,True,REGULAR,USD
SPXW250317P05650000,2025-03-14 20:12:17+00:00,5638.93994140625,21.770000457763672,5650.0,41.34,39.8,40.5,-94.770004,-69.62751,2814.0,784,0.16993780509948733,True,REGULAR,USD
SPXW250317P05655000,2025-03-14 20:12:31+00:00,5638.93994140625,21.770000457763672,5655.0,44.7,42.9,43.6,-85.95,-65.78645,155.0,102,0.17131108238220213,True,REGULAR,USD
SPXW250317P05660000,2025-03-14 20:10:58+00:00,5638.93994140625,21.770000457763672,5660.0,46.26,45.8,47.3,-88.95001,-65.78656,423.0,127,0.17516388809204103,True,REGULAR,USD
SPXW250317P05665000,2025-03-14 20:11:22+00:00,5638.93994140625,21.770000457763672,5665.0,50.4,49.2,50.7,-104.29,-67.41871,246.0,594,0.17704070037841796,True,REGULAR,USD
SPXW250317P05670000,2025-03-14 20:14:34+00:00,5638.93994140625,21.770000457763672,5670.0,55.2,52.6,54.3,-84.90001,-60.59958,254.0,156,0.17945919425964355,True,REGULAR,USD
SPXW250317P05675000,2025-03-14 13:45:44+00:00,5638.93994140625,21.770000457763672,5675.0,57.72,56.5,57.9,-85.990005,-59.83578,278.0,211,0.18142755836486815,True,REGULAR,USD
SPXW250317P05680000,2025-03-14 20:14:34+00:00,5638.93994140625,21.770000457763672,5680.0,62.85,60.2,61.7,-102.689995,-62.033344,202.0,125,0.18401389724731443,True,REGULAR,USD
SPXW250317P05685000,2025-03-14 19:48:27+00:00,5638.93994140625,21.770000457763672,5685.0,55.03,64.2,65.7,-115.34,-67.699715,64.0,68,0.1872945040893555,True,REGULAR,USD
