contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250423C05330000,2025-04-23 19:59:00+00:00,5375.85986328125,28.450000762939453,5330.0,52.6,46.5,50.2,35.269997,203.51987,629.0,604,0.17115086669921875,True,REGULAR,USD
SPXW250423C05335000,2025-04-23 19:58:38+00:00,5375.85986328125,28.450000762939453,5335.0,43.1,17.5,45.2,27.3,172.78482,1157.0,952,0.1589744747924805,True,REGULAR,USD
SPXW250423C05340000,2025-04-23 19:52:16+00:00,5375.85986328125,28.450000762939453,5340.0,37.9,36.5,40.2,24.000002,172.6619,1807.0,1230,0.14653868606567383,True,REGULAR,USD
SPXW250423C05345000,2025-04-23 19:58:37+00:00,5375.85986328125,28.450000762939453,5345.0,37.74,31.5,35.2,24.640001,188.09161,1335.0,881,0.133797724609375,True,REGULAR,USD
SPXW250423C05350000,2025-04-23 19:59:50+00:00,5375.85986328125,28.450000762939453,5350.0,26.5,26.4,30.2,15.4,138.73874,7998.0,3210,0.12064477996826173,True,REGULAR,USD
SPXW250423C05355000,2025-04-23 19:58:37+00:00,5375.85986328125,28.450000762939453,5355.0,19.7,21.5,23.5,10.070001,104.56906,3205.0,685,0.08661802062988282,True,REGULAR,USD
SPXW250423C05360000,2025-04-23 19:59:52+00:00,5375.85986328125,28.450000762939453,5360.0,14.0,16.5,19.6,5.3,60.91954,12292.0,4083,0.08626707199096681,True,REGULAR,USD
SPXW250423C05365000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5365.0,9.1,11.5,13.6,1.2500005,15.923573,12766.0,4061,0.06101402862548829,True,REGULAR,USD
SPXW250423C05370000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5370.0,4.3,6.4,7.4,-3.3599997,-43.864227,16259.0,962,0.03356374160766601,True,REGULAR,USD
SPXW250423C05375000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5375.0,2.0,2.0,3.0,-4.43,-68.8958,18128.0,1093,0.02268433380126953,True,REGULAR,USD
SPXW250423C05380000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5380.0,0.07,0.0,0.05,-5.73,-98.7931,26573.0,714,0.008860009155273437,False,REGULAR,USD
SPXW250423C05385000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5385.0,0.05,0.0,0.05,-5.58,-99.1119,28525.0,867,0.016855534667968755,False,REGULAR,USD
SPXW250423C05390000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5390.0,0.04,0.0,0.05,-4.58,-99.1342,36340.0,842,0.024423818359375002,False,REGULAR,USD
SPXW250423C05395000,2025-04-23 19:59:46+00:00,5375.85986328125,28.450000762939453,5395.0,0.05,0.0,0.05,-4.12,-98.80096,23609.0,852,0.03150382568359375,False,REGULAR,USD
SPXW250423C05400000,2025-04-23 19:59:50+00:00,5375.85986328125,28.450000762939453,5400.0,0.05,0.0,0.05,-3.95,-98.75,63429.0,4453,0.0385838330078125,False,REGULAR,USD
SPXW250423C05405000,2025-04-23 19:59:05+00:00,5375.85986328125,28.450000762939453,5405.0,0.03,0.0,0.05,-3.47,-99.14286,23430.0,623,0.045419702148437505,False,REGULAR,USD
SPXW250423C05410000,2025-04-23 19:59:59+00:00,5375.85986328125,28.450000762939453,5410.0,0.05,0.0,0.05,-2.92,-98.3165,27046.0,739,0.05201143310546875,False,REGULAR,USD
SPXW250423C05415000,2025-04-23 19:59:25+00:00,5375.85986328125,28.450000762939453,5415.0,0.03,0.05,0.05,-2.82,-98.94737,20375.0,1434,0.058603164062500004,False,REGULAR,USD
SPXW250423C05420000,2025-04-23 19:58:31+00:00,5375.85986328125,28.450000762939453,5420.0,0.03,0.0,0.05,-2.52,-98.82353,24967.0,1343,0.0649507568359375,False,REGULAR,USD
SPXW250423C05425000,2025-04-23 19:59:47+00:00,5375.85986328125,28.450000762939453,5425.0,0.1,0.0,0.1,-2.0700002,-95.39171,20579.0,1244,0.07813421875000001,False,REGULAR,USD
