contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250320C05615000,2025-03-20 19:56:07+00:00,5662.89013671875,19.799999237060547,5615.0,52.0,45.2,50.9,-18.199997,-25.925924,444.0,207,0.14783567016601565,True,REGULAR,USD
SPXW250320C05620000,2025-03-20 19:48:20+00:00,5662.89013671875,19.799999237060547,5620.0,49.2,40.2,46.0,-19.670002,-28.56106,643.0,210,0.13858893646240233,True,REGULAR,USD
SPXW250320C05625000,2025-03-20 19:57:09+00:00,5662.89013671875,19.799999237060547,5625.0,40.22,35.2,39.8,-24.379997,-38.165306,1654.0,300,0.10923131988525389,True,REGULAR,USD
SPXW250320C05630000,2025-03-20 19:59:53+00:00,5662.89013671875,19.799999237060547,5630.0,30.3,30.2,35.0,-27.150002,-47.258488,1926.0,209,0.10205976074218749,True,REGULAR,USD
SPXW250320C05635000,2025-03-20 19:59:49+00:00,5662.89013671875,19.799999237060547,5635.0,22.8,26.3,30.9,-32.95,-55.70583,3821.0,232,0.10349407257080076,True,REGULAR,USD
SPXW250320C05640000,2025-03-20 19:59:02+00:00,5662.89013671875,19.799999237060547,5640.0,19.3,21.3,26.1,-32.64,-58.800213,5682.0,353,0.09400320068359375,True,REGULAR,USD
SPXW250320C05645000,2025-03-20 19:59:24+00:00,5662.89013671875,19.799999237060547,5645.0,15.9,16.5,21.0,-30.640001,-63.6477,6573.0,205,0.0803772383117676,True,REGULAR,USD
SPXW250320C05650000,2025-03-20 19:59:49+00:00,5662.89013671875,19.799999237060547,5650.0,13.3,11.5,15.5,-31.119999,-74.414154,25807.0,552,0.06196006408691407,True,REGULAR,USD
SPXW250320C05655000,2025-03-20 19:59:58+00:00,5662.89013671875,19.799999237060547,5655.0,7.3,6.5,11.0,-33.5,-81.50852,18599.0,240,0.053155830841064455,True,REGULAR,USD
SPXW250320C05660000,2025-03-20 19:59:59+00:00,5662.89013671875,19.799999237060547,5660.0,3.0,1.5,3.3,-34.42,-91.982895,37921.0,247,0.011881219177246095,True,REGULAR,USD
SPXW250320C05665000,2025-03-20 19:59:58+00:00,5662.89013671875,19.799999237060547,5665.0,0.05,0.05,0.15,-35.18,-99.85808,42266.0,349,0.0067543173217773445,False,REGULAR,USD
SPXW250320C05670000,2025-03-20 19:59:49+00:00,5662.89013671875,19.799999237060547,5670.0,0.03,0.0,0.05,-31.949999,-99.9062,58269.0,516,0.013071392822265625,False,REGULAR,USD
SPXW250320C05675000,2025-03-20 19:59:44+00:00,5662.89013671875,19.799999237060547,5675.0,0.03,0.0,0.05,-27.789999,-99.892166,50107.0,644,0.02027346923828125,False,REGULAR,USD
SPXW250320C05680000,2025-03-20 19:59:49+00:00,5662.89013671875,19.799999237060547,5680.0,0.03,0.0,0.05,-25.039999,-99.88033,57263.0,600,0.027231407470703125,False,REGULAR,USD
SPXW250320C05685000,2025-03-20 19:59:31+00:00,5662.89013671875,19.799999237060547,5685.0,0.03,0.0,0.05,-22.92,-99.86928,34217.0,337,0.03394520751953125,False,REGULAR,USD
SPXW250320C05690000,2025-03-20 19:59:51+00:00,5662.89013671875,19.799999237060547,5690.0,0.05,0.0,0.05,-20.150002,-99.75248,41804.0,551,0.04053693847656249,False,REGULAR,USD
SPXW250320C05695000,2025-03-20 19:59:09+00:00,5662.89013671875,19.799999237060547,5695.0,0.03,0.0,0.05,-18.439999,-99.83757,33524.0,367,0.04688453125,False,REGULAR,USD
SPXW250320C05700000,2025-03-20 19:58:54+00:00,5662.89013671875,19.799999237060547,5700.0,0.05,0.0,0.05,-15.59,-99.74408,79029.0,3405,0.05323212402343751,False,REGULAR,USD
SPXW250320C05705000,2025-03-20 19:56:05+00:00,5662.89013671875,19.799999237060547,5705.0,0.03,0.0,0.05,-13.570001,-99.77942,34934.0,1036,0.05933557861328125,False,REGULAR,USD
SPXW250320C05710000,2025-03-20 19:58:04+00:00,5662.89013671875,19.799999237060547,5710.0,0.03,0.0,0.05,-12.070001,-99.752075,43568.0,1268,0.065439033203125,False,REGULAR,USD
