contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250805P06250000,2025-08-05 19:59:21+00:00,6299.18994140625,17.850000381469727,6250.0,0.03,0.0,0.05,-1.47,-98.0,45807.0,2742,0.06153282226562501,False,REGULAR,USD
SPXW250805P06255000,2025-08-05 19:59:01+00:00,6299.18994140625,17.850000381469727,6255.0,0.03,0.0,0.05,-1.72,-98.28571,34007.0,759,0.0561617822265625,False,REGULAR,USD
SPXW250805P06260000,2025-08-05 19:59:23+00:00,6299.18994140625,17.850000381469727,6260.0,0.03,0.0,0.05,-1.87,-98.42105,37230.0,848,0.0503024658203125,False,REGULAR,USD
SPXW250805P06265000,2025-08-05 19:58:50+00:00,6299.18994140625,17.850000381469727,6265.0,0.03,0.0,0.05,-2.2,-98.65471,38549.0,944,0.04468728759765625,False,REGULAR,USD
SPXW250805P06270000,2025-08-05 19:59:57+00:00,6299.18994140625,17.850000381469727,6270.0,0.02,0.0,0.05,-2.42,-99.18033,61355.0,1161,0.03895004028320312,False,REGULAR,USD
SPXW250805P06275000,2025-08-05 19:59:23+00:00,6299.18994140625,17.850000381469727,6275.0,0.03,0.0,0.05,-2.7,-98.9011,51946.0,1977,0.033090723876953124,False,REGULAR,USD
SPXW250805P06280000,2025-08-05 19:59:09+00:00,6299.18994140625,17.850000381469727,6280.0,0.03,0.0,0.05,-3.1200001,-99.047615,68591.0,1398,0.02710933837890625,False,REGULAR,USD
SPXW250805P06285000,2025-08-05 19:59:44+00:00,6299.18994140625,17.850000381469727,6285.0,0.03,0.0,0.05,-3.47,-99.14286,71606.0,3264,0.02088381469726563,False,REGULAR,USD
SPXW250805P06290000,2025-08-05 19:59:58+00:00,6299.18994140625,17.850000381469727,6290.0,0.05,0.0,0.05,-3.9,-98.73418,116743.0,9624,0.014536221923828127,False,REGULAR,USD
SPXW250805P06295000,2025-08-05 19:59:58+00:00,6299.18994140625,17.850000381469727,6295.0,0.02,0.0,0.05,-4.51,-99.5585,113518.0,11613,0.007639318237304689,False,REGULAR,USD
SPXW250805P06300000,2025-08-05 20:00:00+00:00,6299.18994140625,17.850000381469727,6300.0,0.6,0.5,0.7,-4.59,-88.43931,181173.0,3178,1.0000000000000003e-05,True,REGULAR,USD
SPXW250805P06305000,2025-08-05 20:00:00+00:00,6299.18994140625,17.850000381469727,6305.0,5.55,5.1,6.0,-0.4499998,-7.4999967,93272.0,959,0.013346048278808597,True,REGULAR,USD
SPXW250805P06310000,2025-08-05 19:59:52+00:00,6299.18994140625,17.850000381469727,6310.0,8.5,10.3,11.4,1.6599998,24.269003,88042.0,2177,0.028604684753417972,True,REGULAR,USD
SPXW250805P06315000,2025-08-05 19:59:56+00:00,6299.18994140625,17.850000381469727,6315.0,16.23,14.1,16.5,8.41,107.54476,48176.0,1030,0.039163661193847656,True,REGULAR,USD
SPXW250805P06320000,2025-08-05 19:59:33+00:00,6299.18994140625,17.850000381469727,6320.0,20.3,19.5,21.7,11.2699995,124.806206,43937.0,1590,0.05121798400878906,True,REGULAR,USD
SPXW250805P06325000,2025-08-05 19:59:38+00:00,6299.18994140625,17.850000381469727,6325.0,25.26,24.0,27.0,14.76,140.57143,23999.0,1022,0.06485920501708985,True,REGULAR,USD
SPXW250805P06330000,2025-08-05 19:59:36+00:00,6299.18994140625,17.850000381469727,6330.0,32.18,28.7,31.8,20.08,165.95041,27356.0,1538,0.07013869323730469,True,REGULAR,USD
SPXW250805P06335000,2025-08-05 19:59:00+00:00,6299.18994140625,17.850000381469727,6335.0,36.92,35.0,37.0,22.819998,161.84395,16287.0,633,0.0821930160522461,True,REGULAR,USD
SPXW250805P06340000,2025-08-05 19:59:45+00:00,6299.18994140625,17.850000381469727,6340.0,40.26,39.0,42.0,24.109999,149.28792,10718.0,637,0.0905242315673828,True,REGULAR,USD
SPXW250805P06345000,2025-08-05 19:55:56+00:00,6299.18994140625,17.850000381469727,6345.0,43.83,44.0,47.0,24.870003,131.1709,5214.0,359,0.09870286071777344,True,REGULAR,USD
