contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250324C05620000,2025-03-21 20:13:13+00:00,5667.56005859375,19.280000686645508,5620.0,55.4,56.3,57.3,-8.189999,-12.879382,2125.0,431,0.1329737582397461,True,REGULAR,USD
SPXW250324C05625000,2025-03-21 20:11:22+00:00,5667.56005859375,19.280000686645508,5625.0,51.05,52.2,53.2,-13.750004,-21.219141,1261.0,381,0.1307002214050293,True,REGULAR,USD
SPXW250324C05630000,2025-03-21 20:05:10+00:00,5667.56005859375,19.280000686645508,5630.0,46.32,48.3,49.3,-11.880001,-20.412373,1311.0,241,0.12907517662048337,True,REGULAR,USD
SPXW250324C05635000,2025-03-21 20:11:21+00:00,5667.56005859375,19.280000686645508,5635.0,43.6,44.4,45.4,-11.530003,-20.914207,980.0,195,0.1268550450134277,True,REGULAR,USD
SPXW250324C05640000,2025-03-21 20:13:22+00:00,5667.56005859375,19.280000686645508,5640.0,40.4,40.9,41.5,-12.299999,-23.339657,2243.0,283,0.12407797317504884,True,REGULAR,USD
SPXW250324C05645000,2025-03-21 20:13:57+00:00,5667.56005859375,19.280000686645508,5645.0,37.1,37.3,38.0,-12.400002,-25.050508,1903.0,97,0.12279624771118164,True,REGULAR,USD
SPXW250324C05650000,2025-03-21 20:12:19+00:00,5667.56005859375,19.280000686645508,5650.0,33.23,33.9,34.5,-13.57,-28.995726,5359.0,420,0.12084314224243164,True,REGULAR,USD
SPXW250324C05655000,2025-03-21 20:13:42+00:00,5667.56005859375,19.280000686645508,5655.0,30.34,30.6,31.2,-13.779999,-31.232998,2027.0,231,0.11918758018493653,True,REGULAR,USD
SPXW250324C05660000,2025-03-21 20:12:32+00:00,5667.56005859375,19.280000686645508,5660.0,27.1,27.5,28.0,-12.109999,-30.884975,3395.0,240,0.11730313858032226,True,REGULAR,USD
SPXW250324C05665000,2025-03-21 20:13:22+00:00,5667.56005859375,19.280000686645508,5665.0,24.4,24.8,25.1,-12.699999,-34.231804,2136.0,307,0.11611296493530274,True,REGULAR,USD
SPXW250324C05670000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5670.0,21.63,22.0,22.3,-12.770002,-37.122097,2492.0,326,0.11460235992431642,False,REGULAR,USD
SPXW250324C05675000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5675.0,19.02,19.3,19.6,-13.48,-41.47692,2323.0,328,0.11275606491088866,False,REGULAR,USD
SPXW250324C05680000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5680.0,16.66,16.9,17.2,-12.889999,-43.62098,2654.0,295,0.11150485671997071,False,REGULAR,USD
SPXW250324C05685000,2025-03-21 20:14:31+00:00,5667.56005859375,19.280000686645508,5685.0,14.25,14.6,14.9,-13.049999,-47.802197,1724.0,153,0.1098569239807129,False,REGULAR,USD
SPXW250324C05690000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5690.0,12.32,12.5,12.8,-12.68,-50.72,2552.0,264,0.10828528442382812,False,REGULAR,USD
SPXW250324C05695000,2025-03-21 20:14:53+00:00,5667.56005859375,19.280000686645508,5695.0,10.5,10.6,10.9,-12.700001,-54.741383,1980.0,183,0.10678993804931641,False,REGULAR,USD
SPXW250324C05700000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5700.0,8.87,8.9,9.0,-12.2300005,-57.962082,7748.0,2084,0.1042188578033447,False,REGULAR,USD
SPXW250324C05705000,2025-03-21 20:14:10+00:00,5667.56005859375,19.280000686645508,5705.0,7.4,7.4,7.6,-11.880001,-61.618263,2633.0,159,0.10347881393432615,False,REGULAR,USD
SPXW250324C05710000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5710.0,6.07,6.0,6.3,-10.880001,-64.1888,2707.0,284,0.10233441619873046,False,REGULAR,USD
SPXW250324C05715000,2025-03-21 20:14:55+00:00,5667.56005859375,19.280000686645508,5715.0,5.0,4.9,5.1,-10.5,-67.741936,2070.0,492,0.10073225936889649,False,REGULAR,USD
