contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250422P05240000,2025-04-22 19:59:57+00:00,5287.759765625,30.56999969482422,5240.0,0.05,0.0,0.05,-92.78999,-99.94614,40783.0,771,0.07154248779296876,False,REGULAR,USD
SPXW250422P05245000,2025-04-22 19:59:59+00:00,5287.759765625,30.56999969482422,5245.0,0.1,0.0,0.15,-96.840004,-99.89684,32899.0,201,0.0753266296386719,False,REGULAR,USD
SPXW250422P05250000,2025-04-22 19:59:24+00:00,5287.759765625,30.56999969482422,5250.0,0.03,0.0,0.05,-103.450005,-99.97101,69576.0,970,0.058114887695312506,False,REGULAR,USD
SPXW250422P05255000,2025-04-22 19:59:29+00:00,5287.759765625,30.56999969482422,5255.0,0.05,0.0,0.05,-118.07,-99.957664,34101.0,105,0.0512790185546875,False,REGULAR,USD
SPXW250422P05260000,2025-04-22 19:58:27+00:00,5287.759765625,30.56999969482422,5260.0,0.05,0.0,0.05,-109.86,-99.954506,40376.0,99,0.044443149414062494,False,REGULAR,USD
SPXW250422P05265000,2025-04-22 19:59:46+00:00,5287.759765625,30.56999969482422,5265.0,0.1,0.0,0.05,-125.37,-99.920296,28760.0,262,0.037363142089843746,False,REGULAR,USD
SPXW250422P05270000,2025-04-22 19:59:59+00:00,5287.759765625,30.56999969482422,5270.0,0.05,0.0,0.05,-117.1,-99.95732,35296.0,402,0.030283134765625,False,REGULAR,USD
SPXW250422P05275000,2025-04-22 19:59:53+00:00,5287.759765625,30.56999969482422,5275.0,0.1,0.0,0.05,-123.29,-99.91895,30797.0,255,0.022836920166015625,False,REGULAR,USD
SPXW250422P05280000,2025-04-22 19:59:58+00:00,5287.759765625,30.56999969482422,5280.0,0.03,0.0,0.05,-126.22,-99.976234,28944.0,1760,0.015024498291015626,False,REGULAR,USD
SPXW250422P05285000,2025-04-22 19:59:59+00:00,5287.759765625,30.56999969482422,5285.0,0.05,0.05,0.1,-147.09,-99.96602,15892.0,210,0.0077613873291015635,False,REGULAR,USD
SPXW250422P05290000,2025-04-22 19:57:23+00:00,5287.759765625,30.56999969482422,5290.0,1.0,2.0,3.0,-136.27,-99.27151,13607.0,283,0.014887170562744141,True,REGULAR,USD
SPXW250422P05295000,2025-04-22 19:59:46+00:00,5287.759765625,30.56999969482422,5295.0,7.0,7.0,8.0,-134.6,-95.0565,9232.0,135,0.028391063842773435,True,REGULAR,USD
SPXW250422P05300000,2025-04-22 19:59:47+00:00,5287.759765625,30.56999969482422,5300.0,12.0,12.0,15.2,-131.7,-91.64927,13850.0,708,0.0683534327697754,True,REGULAR,USD
SPXW250422P05305000,2025-04-22 19:58:07+00:00,5287.759765625,30.56999969482422,5305.0,17.76,17.0,21.2,-134.24,-88.315796,4411.0,129,0.09388113159179687,True,REGULAR,USD
SPXW250422P05310000,2025-04-22 19:59:22+00:00,5287.759765625,30.56999969482422,5310.0,23.2,22.0,26.4,-176.04001,-88.35575,2708.0,108,0.11014683807373046,True,REGULAR,USD
SPXW250422P05315000,2025-04-22 19:59:42+00:00,5287.759765625,30.56999969482422,5315.0,27.4,24.4,30.2,-132.70001,-82.8857,1555.0,97,0.10801062896728515,True,REGULAR,USD
SPXW250422P05320000,2025-04-22 19:55:50+00:00,5287.759765625,30.56999969482422,5320.0,32.2,26.8,36.3,-134.43001,-80.67575,3425.0,1599,0.13520151916503909,True,REGULAR,USD
SPXW250422P05325000,2025-04-22 19:55:50+00:00,5287.759765625,30.56999969482422,5325.0,42.6,34.4,41.3,-131.17001,-75.48483,1985.0,150,0.14768308380126954,True,REGULAR,USD
SPXW250422P05330000,2025-04-22 19:49:35+00:00,5287.759765625,30.56999969482422,5330.0,39.6,39.4,45.2,-136.78,-77.54847,1228.0,272,0.14347170013427735,True,REGULAR,USD
SPXW250422P05335000,2025-04-22 19:59:25+00:00,5287.759765625,30.56999969482422,5335.0,46.2,41.8,51.3,-145.52,-75.90236,849.0,220,0.17176121215820314,True,REGULAR,USD
