contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250602P05865000,2025-05-30 20:14:48+00:00,5911.68994140625,18.56999969482422,5865.0,10.3,10.9,11.1,-6.839999,-39.906647,1976.0,127,0.13420970779418945,False,REGULAR,USD
SPXW250602P05870000,2025-05-30 20:14:33+00:00,5911.68994140625,18.56999969482422,5870.0,11.6,12.1,12.4,-8.4,-42.0,2349.0,546,0.13391216438293457,False,REGULAR,USD
SPXW250602P05875000,2025-05-30 20:14:36+00:00,5911.68994140625,18.56999969482422,5875.0,12.48,13.4,13.7,-8.620001,-40.853085,3027.0,871,0.1330042755126953,False,REGULAR,USD
SPXW250602P05880000,2025-05-30 20:14:16+00:00,5911.68994140625,18.56999969482422,5880.0,14.44,14.8,15.1,-8.31,-36.527477,3698.0,450,0.13203535209655762,False,REGULAR,USD
SPXW250602P05885000,2025-05-30 20:14:44+00:00,5911.68994140625,18.56999969482422,5885.0,15.3,16.3,16.7,-9.349999,-37.931034,2795.0,199,0.13148604118347168,False,REGULAR,USD
SPXW250602P05890000,2025-05-30 20:14:46+00:00,5911.68994140625,18.56999969482422,5890.0,17.01,18.0,18.4,-9.190001,-35.07634,2460.0,298,0.13080703186035153,False,REGULAR,USD
SPXW250602P05895000,2025-05-30 20:12:45+00:00,5911.68994140625,18.56999969482422,5895.0,19.57,19.8,20.2,-8.880001,-31.212658,2301.0,237,0.12998306549072264,False,REGULAR,USD
SPXW250602P05900000,2025-05-30 20:14:40+00:00,5911.68994140625,18.56999969482422,5900.0,20.7,21.8,22.2,-9.73,-31.975021,6853.0,2224,0.12947190116882326,False,REGULAR,USD
SPXW250602P05905000,2025-05-30 20:14:36+00:00,5911.68994140625,18.56999969482422,5905.0,22.43,24.0,24.4,-10.970001,-32.844315,1739.0,102,0.12924302162170412,False,REGULAR,USD
SPXW250602P05910000,2025-05-30 20:14:45+00:00,5911.68994140625,18.56999969482422,5910.0,24.87,26.2,26.7,-10.129999,-28.942856,1969.0,315,0.128815779800415,False,REGULAR,USD
SPXW250602P05915000,2025-05-30 20:13:34+00:00,5911.68994140625,18.56999969482422,5915.0,28.0,28.7,29.2,-9.630001,-25.591288,813.0,169,0.12865556411743162,True,REGULAR,USD
SPXW250602P05920000,2025-05-30 20:11:01+00:00,5911.68994140625,18.56999969482422,5920.0,30.99,31.4,31.9,-7.6099987,-19.715023,767.0,402,0.1287547452545166,True,REGULAR,USD
SPXW250602P05925000,2025-05-30 20:13:19+00:00,5911.68994140625,18.56999969482422,5925.0,33.0,34.2,34.8,-9.0,-21.428572,550.0,549,0.1291209525299072,True,REGULAR,USD
SPXW250602P05930000,2025-05-30 20:12:39+00:00,5911.68994140625,18.56999969482422,5930.0,37.19,37.3,37.9,-6.41,-14.701835,242.0,298,0.12978470321655272,True,REGULAR,USD
SPXW250602P05935000,2025-05-30 20:14:48+00:00,5911.68994140625,18.56999969482422,5935.0,38.8,40.0,42.8,-11.299999,-22.55489,426.0,172,0.1386499710083008,True,REGULAR,USD
SPXW250602P05940000,2025-05-30 20:13:50+00:00,5911.68994140625,18.56999969482422,5940.0,43.0,43.7,46.3,-6.59,-13.28897,316.0,169,0.14020635192871095,True,REGULAR,USD
SPXW250602P05945000,2025-05-30 20:11:00+00:00,5911.68994140625,18.56999969482422,5945.0,46.92,47.4,50.0,-10.68,-18.541668,79.0,187,0.14223575057983395,True,REGULAR,USD
SPXW250602P05950000,2025-05-30 20:14:08+00:00,5911.68994140625,18.56999969482422,5950.0,51.05,51.2,53.8,-7.1500015,-12.285226,351.0,489,0.14428040786743163,True,REGULAR,USD
SPXW250602P05955000,2025-05-30 20:11:00+00:00,5911.68994140625,18.56999969482422,5955.0,54.58,49.0,63.0,-8.25,-13.13067,37.0,153,0.1744162149047852,True,REGULAR,USD
SPXW250602P05960000,2025-05-30 19:59:58+00:00,5911.68994140625,18.56999969482422,5960.0,59.05,59.4,62.0,-7.329998,-11.04248,103.0,283,0.15024653472900396,True,REGULAR,USD
