contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250729C06325000,2025-07-29 19:50:13+00:00,6370.85986328125,15.979999542236328,6325.0,45.8,44.6,49.3,-19.969997,-30.363386,570.0,349,0.1331873791503906,True,REGULAR,USD
SPXW250729C06330000,2025-07-29 19:58:20+00:00,6370.85986328125,15.979999542236328,6330.0,39.0,39.6,44.3,-22.0,-36.065575,755.0,868,0.1233608172607422,True,REGULAR,USD
SPXW250729C06335000,2025-07-29 19:56:42+00:00,6370.85986328125,15.979999542236328,6335.0,33.7,34.9,39.3,-23.149998,-40.72119,792.0,373,0.11332063446044921,True,REGULAR,USD
SPXW250729C06340000,2025-07-29 19:59:47+00:00,6370.85986328125,15.979999542236328,6340.0,33.3,30.1,34.3,-18.73,-35.998463,1177.0,638,0.10302105484008789,True,REGULAR,USD
SPXW250729C06345000,2025-07-29 19:59:47+00:00,6370.85986328125,15.979999542236328,6345.0,25.9,24.6,27.8,-21.1,-44.893616,1313.0,172,0.07497568099975588,True,REGULAR,USD
SPXW250729C06350000,2025-07-29 19:58:49+00:00,6370.85986328125,15.979999542236328,6350.0,22.2,19.5,22.7,-19.84,-47.19315,2254.0,923,0.06389791091918945,True,REGULAR,USD
SPXW250729C06355000,2025-07-29 19:59:47+00:00,6370.85986328125,15.979999542236328,6355.0,16.4,15.4,17.5,-21.24,-56.429333,2588.0,282,0.05141634628295899,True,REGULAR,USD
SPXW250729C06360000,2025-07-29 19:59:53+00:00,6370.85986328125,15.979999542236328,6360.0,11.0,11.0,12.2,-22.560001,-67.222885,8195.0,690,0.037622538909912115,True,REGULAR,USD
SPXW250729C06365000,2025-07-29 19:59:59+00:00,6370.85986328125,15.979999542236328,6365.0,7.1,5.8,7.2,-22.32,-75.86676,17543.0,274,0.026468475646972654,True,REGULAR,USD
SPXW250729C06370000,2025-07-29 19:59:59+00:00,6370.85986328125,15.979999542236328,6370.0,1.3,1.1,1.55,-23.710001,-94.80208,61735.0,657,0.008005525512695314,True,REGULAR,USD
SPXW250729C06375000,2025-07-29 19:59:59+00:00,6370.85986328125,15.979999542236328,6375.0,0.05,0.0,0.05,-21.35,-99.76636,95454.0,1204,0.007456214599609375,False,REGULAR,USD
SPXW250729C06380000,2025-07-29 19:59:54+00:00,6370.85986328125,15.979999542236328,6380.0,0.05,0.0,0.05,-17.85,-99.72067,126591.0,1756,0.014292083740234378,False,REGULAR,USD
SPXW250729C06385000,2025-07-29 19:59:47+00:00,6370.85986328125,15.979999542236328,6385.0,0.04,0.0,0.05,-14.56,-99.72603,100399.0,1837,0.02063967651367188,False,REGULAR,USD
SPXW250729C06390000,2025-07-29 19:59:54+00:00,6370.85986328125,15.979999542236328,6390.0,0.05,0.0,0.05,-11.55,-99.56896,107001.0,2844,0.026621062011718752,False,REGULAR,USD
SPXW250729C06395000,2025-07-29 19:59:44+00:00,6370.85986328125,15.979999542236328,6395.0,0.05,0.0,0.05,-9.0199995,-99.44873,73006.0,2036,0.032480378417968754,False,REGULAR,USD
SPXW250729C06400000,2025-07-29 19:59:26+00:00,6370.85986328125,15.979999542236328,6400.0,0.03,0.0,0.05,-6.8599997,-99.56458,101216.0,4410,0.03833969482421875,False,REGULAR,USD
SPXW250729C06405000,2025-07-29 19:59:47+00:00,6370.85986328125,15.979999542236328,6405.0,0.02,0.0,0.05,-5.14,-99.612404,63664.0,2657,0.043954873046874995,False,REGULAR,USD
SPXW250729C06410000,2025-07-29 19:59:31+00:00,6370.85986328125,15.979999542236328,6410.0,0.03,0.0,0.05,-3.77,-99.210526,59093.0,1771,0.049570051269531255,False,REGULAR,USD
SPXW250729C06415000,2025-07-29 19:59:25+00:00,6370.85986328125,15.979999542236328,6415.0,0.04,0.0,0.05,-2.6100001,-98.49056,53943.0,2921,0.05494109130859375,False,REGULAR,USD
SPXW250729C06420000,2025-07-29 19:59:45+00:00,6370.85986328125,15.979999542236328,6420.0,0.02,0.0,0.05,-1.88,-98.94737,48881.0,2753,0.060312131347656256,False,REGULAR,USD
