contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250707P06230000,2025-07-04 15:23:47+00:00,6279.35009765625,17.479999542236328,6230.0,15.6,14.9,15.2,8.700001,126.086975,291.0,0,0.1316615155029297,False,REGULAR,USD
SPXW250707P06235000,2025-07-04 15:29:03+00:00,6279.35009765625,17.479999542236328,6235.0,17.0,16.7,17.0,9.23,118.79021,212.0,0,0.13305768074035643,False,REGULAR,USD
SPXW250707P06240000,2025-07-04 15:26:54+00:00,6279.35009765625,17.479999542236328,6240.0,18.97,18.7,19.0,10.349999,120.06961,482.0,0,0.13478953598022464,False,REGULAR,USD
SPXW250707P06245000,2025-07-04 15:23:48+00:00,6279.35009765625,17.479999542236328,6245.0,21.6,20.9,21.2,12.0,124.99999,188.0,0,0.1368341932678223,False,REGULAR,USD
SPXW250707P06250000,2025-07-04 15:29:06+00:00,6279.35009765625,17.479999542236328,6250.0,23.5,23.3,23.6,12.8,119.62617,707.0,0,0.13916876464843753,False,REGULAR,USD
SPXW250707P06255000,2025-07-04 15:26:37+00:00,6279.35009765625,17.479999542236328,6255.0,26.4,25.9,26.3,14.2,116.39345,114.0,0,0.14219760398864748,False,REGULAR,USD
SPXW250707P06260000,2025-07-04 15:29:03+00:00,6279.35009765625,17.479999542236328,6260.0,29.25,28.8,29.2,15.65,115.073524,414.0,0,0.1455010987854004,False,REGULAR,USD
SPXW250707P06265000,2025-07-04 14:28:02+00:00,6279.35009765625,17.479999542236328,6265.0,32.96,31.7,32.6,17.96,119.73332,142.0,0,0.15026942268371585,False,REGULAR,USD
SPXW250707P06270000,2025-07-04 14:39:37+00:00,6279.35009765625,17.479999542236328,6270.0,33.01,35.1,36.0,16.21,96.48809,84.0,0,0.154579987487793,False,REGULAR,USD
SPXW250707P06275000,2025-07-04 14:41:40+00:00,6279.35009765625,17.479999542236328,6275.0,36.92,38.7,39.5,18.219997,97.433136,170.0,0,0.1588447763824463,False,REGULAR,USD
SPXW250707P06280000,2025-07-04 14:34:03+00:00,6279.35009765625,17.479999542236328,6280.0,40.02,42.4,43.3,18.92,89.66824,40.0,0,0.16387249710083013,True,REGULAR,USD
SPXW250707P06285000,2025-07-04 13:29:57+00:00,6279.35009765625,17.479999542236328,6285.0,50.4,46.4,47.3,26.550001,111.320755,6.0,0,0.16931220100402833,True,REGULAR,USD
SPXW250707P06325000,2025-07-03 17:11:54+00:00,6279.35009765625,17.479999542236328,6325.0,52.13,80.5,88.7,0.0,0.0,79.0,0,0.24041744697570797,True,REGULAR,USD
