contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250324P05620000,2025-03-21 20:14:45+00:00,5667.56005859375,19.280000686645508,5620.0,7.8,7.2,7.5,-11.2,-58.947365,3123.0,486,0.1452111846923828,False,REGULAR,USD
SPXW250324P05625000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5625.0,8.75,8.2,8.4,-11.4,-56.57568,1712.0,657,0.14327333786010743,False,REGULAR,USD
SPXW250324P05630000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5630.0,9.9,9.2,9.5,-12.210001,-55.22388,1566.0,257,0.14203738830566404,False,REGULAR,USD
SPXW250324P05635000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5635.0,11.14,10.4,10.7,-12.3,-52.474403,1523.0,111,0.14067174034118654,False,REGULAR,USD
SPXW250324P05640000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5640.0,12.51,11.7,12.0,-12.58,-50.1395,3180.0,239,0.13910773010253907,False,REGULAR,USD
SPXW250324P05645000,2025-03-21 20:14:34+00:00,5667.56005859375,19.280000686645508,5645.0,14.1,13.1,13.4,-13.0,-47.970478,2905.0,223,0.13732246963500983,False,REGULAR,USD
SPXW250324P05650000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5650.0,15.6,14.7,15.0,-13.549999,-46.483704,4000.0,1438,0.13589578712463382,False,REGULAR,USD
SPXW250324P05655000,2025-03-21 20:14:55+00:00,5667.56005859375,19.280000686645508,5655.0,17.1,16.4,16.7,-14.0,-45.01608,1432.0,278,0.13413341461181644,False,REGULAR,USD
SPXW250324P05660000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5660.0,19.16,18.3,18.6,-13.84,-41.939396,1151.0,296,0.1325922923278809,False,REGULAR,USD
SPXW250324P05665000,2025-03-21 20:14:18+00:00,5667.56005859375,19.280000686645508,5665.0,21.9,20.3,20.7,-13.250002,-37.69559,1283.0,372,0.13121901504516603,False,REGULAR,USD
SPXW250324P05670000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5670.0,23.44,22.5,22.9,-14.26,-37.824936,826.0,391,0.1293879786682129,True,REGULAR,USD
SPXW250324P05675000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5675.0,25.93,24.9,25.2,-14.27,-35.497513,305.0,169,0.12703814865112306,True,REGULAR,USD
SPXW250324P05680000,2025-03-21 20:14:35+00:00,5667.56005859375,19.280000686645508,5680.0,28.78,27.3,27.8,-13.83,-32.45717,376.0,299,0.12532918136596682,True,REGULAR,USD
SPXW250324P05685000,2025-03-21 20:13:28+00:00,5667.56005859375,19.280000686645508,5685.0,31.97,29.9,30.5,-13.49,-29.67444,332.0,107,0.12300986862182617,True,REGULAR,USD
SPXW250324P05690000,2025-03-21 20:12:48+00:00,5667.56005859375,19.280000686645508,5690.0,34.64,32.8,33.5,-16.23,-31.904856,364.0,181,0.12130853065490721,True,REGULAR,USD
SPXW250324P05695000,2025-03-21 20:08:39+00:00,5667.56005859375,19.280000686645508,5695.0,38.71,35.9,36.6,-11.790001,-23.346537,180.0,150,0.11892055404663085,True,REGULAR,USD
SPXW250324P05700000,2025-03-21 20:14:54+00:00,5667.56005859375,19.280000686645508,5700.0,40.79,39.1,40.1,-12.809998,-23.89925,799.0,1918,0.11794400131225585,True,REGULAR,USD
SPXW250324P05705000,2025-03-21 20:11:03+00:00,5667.56005859375,19.280000686645508,5705.0,45.23,42.5,43.6,-14.77,-24.616667,128.0,89,0.1155331367492676,True,REGULAR,USD
SPXW250324P05710000,2025-03-21 20:11:33+00:00,5667.56005859375,19.280000686645508,5710.0,48.47,46.2,47.2,-13.43,-21.696285,107.0,147,0.11222201263427733,True,REGULAR,USD
SPXW250324P05715000,2025-03-21 20:00:07+00:00,5667.56005859375,19.280000686645508,5715.0,54.6,50.0,51.2,-8.5,-13.470682,65.0,38,0.11072666625976563,True,REGULAR,USD
