contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250310C05570000,2025-03-10 19:50:01+00:00,5614.56005859375,27.860000610351562,5570.0,49.95,41.8,47.6,-71.45,-58.855022,3002.0,4,0.14237307830810547,True,REGULAR,USD
SPXW250310C05575000,2025-03-10 19:59:51+00:00,5614.56005859375,27.860000610351562,5575.0,38.9,36.8,42.6,-106.74999,-73.29214,3813.0,21,0.13141737731933595,True,REGULAR,USD
SPXW250310C05580000,2025-03-10 19:59:45+00:00,5614.56005859375,27.860000610351562,5580.0,32.68,31.8,36.0,-152.89001,-82.389404,7120.0,214,0.09510182250976565,True,REGULAR,USD
SPXW250310C05585000,2025-03-10 19:59:02+00:00,5614.56005859375,27.860000610351562,5585.0,27.3,26.8,32.6,-138.5,-83.53438,6169.0,14,0.10868200897216798,True,REGULAR,USD
SPXW250310C05590000,2025-03-10 19:59:50+00:00,5614.56005859375,27.860000610351562,5590.0,20.61,22.8,27.5,-155.21,-88.27779,9484.0,206,0.09557484024047852,True,REGULAR,USD
SPXW250310C05595000,2025-03-10 19:59:56+00:00,5614.56005859375,27.860000610351562,5595.0,17.8,17.8,22.5,-131.4,-88.0697,7626.0,9,0.08333741378784182,True,REGULAR,USD
SPXW250310C05600000,2025-03-10 19:59:57+00:00,5614.56005859375,27.860000610351562,5600.0,15.4,12.8,16.0,-143.02,-90.27901,35981.0,56,0.05268281311035157,True,REGULAR,USD
SPXW250310C05605000,2025-03-10 19:59:59+00:00,5614.56005859375,27.860000610351562,5605.0,9.66,7.9,11.5,-137.76999,-93.44774,15805.0,26,0.04636573760986328,True,REGULAR,USD
SPXW250310C05610000,2025-03-10 19:59:45+00:00,5614.56005859375,27.860000610351562,5610.0,0.8,4.0,6.0,-152.55,-99.47832,21432.0,12,0.027460287017822264,True,REGULAR,USD
SPXW250310C05615000,2025-03-10 19:59:59+00:00,5614.56005859375,27.860000610351562,5615.0,0.5,0.5,2.0,-162.9,-99.694,20960.0,25,0.018869674682617195,False,REGULAR,USD
SPXW250310C05620000,2025-03-10 19:59:59+00:00,5614.56005859375,27.860000610351562,5620.0,0.2,0.0,0.05,-139.42,-99.85676,32559.0,51,0.010568976440429688,False,REGULAR,USD
SPXW250310C05625000,2025-03-10 19:59:57+00:00,5614.56005859375,27.860000610351562,5625.0,0.05,0.0,0.05,-153.79,-99.96749,25361.0,39,0.0180762255859375,False,REGULAR,USD
SPXW250310C05630000,2025-03-10 19:59:50+00:00,5614.56005859375,27.860000610351562,5630.0,0.03,0.0,0.05,-149.11,-99.97988,31314.0,26,0.02515623291015625,False,REGULAR,USD
SPXW250310C05635000,2025-03-10 19:59:06+00:00,5614.56005859375,27.860000610351562,5635.0,0.02,0.0,0.05,-132.11,-99.98486,22940.0,9,0.031992102050781256,False,REGULAR,USD
SPXW250310C05640000,2025-03-10 19:59:52+00:00,5614.56005859375,27.860000610351562,5640.0,0.02,0.0,0.05,-129.98999,-99.98461,33253.0,59,0.0385838330078125,False,REGULAR,USD
SPXW250310C05645000,2025-03-10 19:59:04+00:00,5614.56005859375,27.860000610351562,5645.0,0.05,0.0,0.05,-125.52,-99.96018,23792.0,19,0.04517556396484375,False,REGULAR,USD
SPXW250310C05650000,2025-03-10 19:59:16+00:00,5614.56005859375,27.860000610351562,5650.0,0.03,0.0,0.05,-121.39,-99.975296,46167.0,80,0.05152315673828125,False,REGULAR,USD
SPXW250310C05655000,2025-03-10 19:58:43+00:00,5614.56005859375,27.860000610351562,5655.0,0.03,0.0,0.05,-116.99,-99.974365,20591.0,61,0.05762661132812501,False,REGULAR,USD
SPXW250310C05660000,2025-03-10 19:58:08+00:00,5614.56005859375,27.860000610351562,5660.0,0.03,0.0,0.05,-112.12,-99.97325,34423.0,31,0.0639742041015625,False,REGULAR,USD
