contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250723P06310000,2025-07-23 19:57:55+00:00,6358.91015625,15.369999885559082,6310.0,0.03,0.0,0.05,-12.22,-99.755104,56074.0,1721,0.060800407714843754,False,REGULAR,USD
SPXW250723P06315000,2025-07-23 19:58:58+00:00,6358.91015625,15.369999885559082,6315.0,0.03,0.0,0.05,-14.92,-99.79933,55773.0,2663,0.0551852294921875,False,REGULAR,USD
SPXW250723P06320000,2025-07-23 19:58:20+00:00,6358.91015625,15.369999885559082,6320.0,0.05,0.0,0.05,-17.75,-99.71911,73817.0,773,0.049570051269531255,False,REGULAR,USD
SPXW250723P06325000,2025-07-23 19:57:22+00:00,6358.91015625,15.369999885559082,6325.0,0.03,0.0,0.05,-20.869999,-99.85646,70627.0,606,0.043954873046874995,False,REGULAR,USD
SPXW250723P06330000,2025-07-23 19:59:41+00:00,6358.91015625,15.369999885559082,6330.0,0.05,0.0,0.05,-24.050001,-99.79253,74216.0,513,0.03833969482421875,False,REGULAR,USD
SPXW250723P06335000,2025-07-23 19:59:23+00:00,6358.91015625,15.369999885559082,6335.0,0.05,0.0,0.05,-28.900002,-99.82729,64785.0,297,0.032480378417968754,False,REGULAR,USD
SPXW250723P06340000,2025-07-23 19:59:58+00:00,6358.91015625,15.369999885559082,6340.0,0.05,0.0,0.05,-32.75,-99.847565,83986.0,190,0.026498992919921874,False,REGULAR,USD
SPXW250723P06345000,2025-07-23 19:59:55+00:00,6358.91015625,15.369999885559082,6345.0,0.03,0.0,0.05,-32.07,-99.90655,66100.0,89,0.02039553833007813,False,REGULAR,USD
SPXW250723P06350000,2025-07-23 19:59:56+00:00,6358.91015625,15.369999885559082,6350.0,0.03,0.0,0.05,-35.95,-99.91662,95328.0,420,0.014047945556640625,False,REGULAR,USD
SPXW250723P06355000,2025-07-23 19:59:57+00:00,6358.91015625,15.369999885559082,6355.0,0.05,0.0,0.05,-43.350002,-99.88479,46113.0,334,0.007151041870117189,False,REGULAR,USD
SPXW250723P06360000,2025-07-23 19:59:59+00:00,6358.91015625,15.369999885559082,6360.0,2.5,2.45,2.5,-48.6,-95.107635,9933.0,95,0.014353118286132815,True,REGULAR,USD
SPXW250723P06370000,2025-07-23 19:59:57+00:00,6358.91015625,15.369999885559082,6370.0,11.3,10.5,12.8,-59.88,-84.124756,1529.0,32,0.042078060760498054,True,REGULAR,USD
SPXW250723P06375000,2025-07-23 19:59:32+00:00,6358.91015625,15.369999885559082,6375.0,18.7,16.0,17.8,-44.05,-70.1992,911.0,28,0.05268281311035157,True,REGULAR,USD
SPXW250723P06380000,2025-07-23 19:57:27+00:00,6358.91015625,15.369999885559082,6380.0,22.0,20.9,22.9,-48.6,-68.83853,422.0,40,0.06392842819213868,True,REGULAR,USD
SPXW250723P06385000,2025-07-23 19:59:43+00:00,6358.91015625,15.369999885559082,6385.0,26.1,25.9,27.8,-50.200005,-65.79292,357.0,19,0.07225964370727539,True,REGULAR,USD
SPXW250723P06400000,2025-07-23 19:57:09+00:00,6358.91015625,15.369999885559082,6400.0,43.3,39.5,42.9,-42.7,-49.65116,76.0,33,0.10083906982421875,True,REGULAR,USD
