contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250313P05475000,2025-03-13 19:56:00+00:00,5521.52001953125,24.65999984741211,5475.0,0.05,0.0,0.05,-3.07,-98.39744,27842.0,1006,0.0669038623046875,False,REGULAR,USD
SPXW250313P05480000,2025-03-13 19:58:46+00:00,5521.52001953125,24.65999984741211,5480.0,0.03,0.0,0.05,-3.3500001,-99.11242,45773.0,672,0.060556269531250005,False,REGULAR,USD
SPXW250313P05485000,2025-03-13 19:59:33+00:00,5521.52001953125,24.65999984741211,5485.0,0.03,0.0,0.05,-3.57,-99.16667,27332.0,1888,0.054208676757812504,False,REGULAR,USD
SPXW250313P05490000,2025-03-13 19:58:00+00:00,5521.52001953125,24.65999984741211,5490.0,0.03,0.0,0.05,-4.47,-99.33333,43563.0,1527,0.04761694580078125,False,REGULAR,USD
SPXW250313P05495000,2025-03-13 19:58:59+00:00,5521.52001953125,24.65999984741211,5495.0,0.03,0.0,0.05,-5.0,-99.40357,39302.0,563,0.04090314575195313,False,REGULAR,USD
SPXW250313P05500000,2025-03-13 19:59:45+00:00,5521.52001953125,24.65999984741211,5500.0,0.05,0.0,0.05,-5.5899997,-99.113464,99889.0,4444,0.034189345703125,False,REGULAR,USD
SPXW250313P05505000,2025-03-13 19:59:51+00:00,5521.52001953125,24.65999984741211,5505.0,0.04,0.0,0.05,-6.26,-99.365074,37934.0,453,0.027231407470703125,False,REGULAR,USD
SPXW250313P05510000,2025-03-13 19:59:59+00:00,5521.52001953125,24.65999984741211,5510.0,0.02,0.0,0.05,-7.14,-99.72067,46883.0,894,0.020029331054687502,False,REGULAR,USD
SPXW250313P05515000,2025-03-13 19:59:59+00:00,5521.52001953125,24.65999984741211,5515.0,0.05,0.0,0.05,-7.96,-99.37578,42534.0,400,0.012461047363281252,False,REGULAR,USD
SPXW250313P05520000,2025-03-13 19:59:59+00:00,5521.52001953125,24.65999984741211,5520.0,0.45,0.05,0.5,-8.47,-94.955154,48328.0,2587,0.00951613052368164,False,REGULAR,USD
SPXW250313P05525000,2025-03-13 19:59:58+00:00,5521.52001953125,24.65999984741211,5525.0,3.57,3.1,4.0,-6.3100004,-63.8664,31258.0,623,0.015024498291015626,True,REGULAR,USD
SPXW250313P05530000,2025-03-13 19:59:54+00:00,5521.52001953125,24.65999984741211,5530.0,8.16,8.0,9.7,-2.8600006,-25.952818,34913.0,665,0.036020382080078114,True,REGULAR,USD
SPXW250313P05535000,2025-03-13 19:59:59+00:00,5521.52001953125,24.65999984741211,5535.0,14.5,11.3,14.7,2.4899998,20.73272,24005.0,597,0.04796789443969726,True,REGULAR,USD
SPXW250313P05540000,2025-03-13 19:59:52+00:00,5521.52001953125,24.65999984741211,5540.0,16.7,18.0,21.3,3.380001,25.375385,28930.0,2170,0.08033146240234376,True,REGULAR,USD
SPXW250313P05545000,2025-03-13 19:59:17+00:00,5521.52001953125,24.65999984741211,5545.0,25.75,20.0,26.3,11.13,76.12859,19527.0,753,0.09266044067382811,True,REGULAR,USD
SPXW250313P05550000,2025-03-13 19:59:54+00:00,5521.52001953125,24.65999984741211,5550.0,27.4,24.4,31.0,11.5199995,72.54408,27101.0,1500,0.10038131072998047,True,REGULAR,USD
SPXW250313P05555000,2025-03-13 19:59:20+00:00,5521.52001953125,24.65999984741211,5555.0,34.46,29.0,36.3,17.66,105.11905,13722.0,696,0.11594511993408202,True,REGULAR,USD
SPXW250313P05560000,2025-03-13 19:57:28+00:00,5521.52001953125,24.65999984741211,5560.0,39.5,34.2,41.3,21.02,113.74459,14607.0,883,0.12708392456054687,True,REGULAR,USD
SPXW250313P05565000,2025-03-13 19:58:35+00:00,5521.52001953125,24.65999984741211,5565.0,49.0,40.9,46.3,29.19,147.34982,11803.0,325,0.13794807373046875,True,REGULAR,USD
SPXW250313P05570000,2025-03-13 19:59:46+00:00,5521.52001953125,24.65999984741211,5570.0,49.0,44.5,51.3,26.28,115.669014,12714.0,606,0.1485680847167969,True,REGULAR,USD
