contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250331P05565000,2025-03-31 19:59:15+00:00,5611.85009765625,22.280000686645508,5565.0,0.03,0.0,0.05,-31.99,-99.9063,34591.0,45549,0.06617144775390627,False,REGULAR,USD
SPXW250331P05570000,2025-03-31 19:59:15+00:00,5611.85009765625,22.280000686645508,5570.0,0.05,0.0,0.05,-34.25,-99.91249,29360.0,3614,0.0600679931640625,False,REGULAR,USD
SPXW250331P05575000,2025-03-31 19:57:55+00:00,5611.85009765625,22.280000686645508,5575.0,0.03,0.0,0.05,-36.74,-99.91842,28846.0,9307,0.053720400390625006,False,REGULAR,USD
SPXW250331P05580000,2025-03-31 19:59:15+00:00,5611.85009765625,22.280000686645508,5580.0,0.02,0.0,0.05,-39.46,-99.924034,26430.0,3395,0.04712866943359375,False,REGULAR,USD
SPXW250331P05585000,2025-03-31 19:59:38+00:00,5611.85009765625,22.280000686645508,5585.0,0.03,0.0,0.05,-41.920002,-99.92848,19434.0,2710,0.04065900756835937,False,REGULAR,USD
SPXW250331P05590000,2025-03-31 19:59:46+00:00,5611.85009765625,22.280000686645508,5590.0,0.05,0.0,0.05,-44.760002,-99.88841,25862.0,1799,0.03394520751953125,False,REGULAR,USD
SPXW250331P05595000,2025-03-31 19:59:49+00:00,5611.85009765625,22.280000686645508,5595.0,0.05,0.0,0.05,-47.63,-99.93706,20337.0,1176,0.027231407470703125,False,REGULAR,USD
SPXW250331P05600000,2025-03-31 19:59:56+00:00,5611.85009765625,22.280000686645508,5600.0,0.05,0.0,0.05,-50.58,-99.80268,31992.0,11022,0.020151400146484377,False,REGULAR,USD
SPXW250331P05605000,2025-03-31 19:59:59+00:00,5611.85009765625,22.280000686645508,5605.0,0.05,0.0,0.05,-54.15,-99.907745,12108.0,1609,0.012766220092773438,False,REGULAR,USD
SPXW250331P05610000,2025-03-31 19:59:59+00:00,5611.85009765625,22.280000686645508,5610.0,0.3,0.25,0.3,-56.39,-99.383156,11728.0,937,0.008127594604492189,False,REGULAR,USD
SPXW250331P05615000,2025-03-31 19:59:18+00:00,5611.85009765625,22.280000686645508,5615.0,0.97,3.0,4.5,-58.98,-98.38198,6870.0,2502,0.02245545425415039,True,REGULAR,USD
SPXW250331P05620000,2025-03-31 19:59:59+00:00,5611.85009765625,22.280000686645508,5620.0,8.3,7.2,8.3,-54.75,-87.529976,7016.0,1109,0.01825932922363281,True,REGULAR,USD
SPXW250331P05625000,2025-03-31 19:59:59+00:00,5611.85009765625,22.280000686645508,5625.0,12.9,11.2,16.8,-54.059998,-80.73477,3093.0,3232,0.0740601628112793,True,REGULAR,USD
SPXW250331P05630000,2025-03-31 19:59:24+00:00,5611.85009765625,22.280000686645508,5630.0,20.0,16.0,22.3,-50.769997,-78.74981,2277.0,1962,0.0929350961303711,True,REGULAR,USD
SPXW250331P05635000,2025-03-31 19:59:17+00:00,5611.85009765625,22.280000686645508,5635.0,16.2,21.0,27.0,-53.98,-76.916504,868.0,479,0.10262433029174803,True,REGULAR,USD
SPXW250331P05640000,2025-03-31 19:59:01+00:00,5611.85009765625,22.280000686645508,5640.0,18.28,26.2,32.3,-56.309998,-75.4927,951.0,836,0.11856960540771484,True,REGULAR,USD
SPXW250331P05645000,2025-03-31 19:57:40+00:00,5611.85009765625,22.280000686645508,5645.0,25.84,27.0,37.0,-50.2,-64.60747,1189.0,579,0.12696185546875,True,REGULAR,USD
SPXW250331P05650000,2025-03-31 19:57:40+00:00,5611.85009765625,22.280000686645508,5650.0,40.07,31.3,51.3,-47.410004,-59.32925,4767.0,9109,0.2399978344726562,True,REGULAR,USD
SPXW250331P05655000,2025-03-31 19:57:08+00:00,5611.85009765625,22.280000686645508,5655.0,39.0,36.7,46.7,-51.5,-56.90608,418.0,1005,0.1457299783325195,True,REGULAR,USD
SPXW250331P05660000,2025-03-31 19:50:36+00:00,5611.85009765625,22.280000686645508,5660.0,43.0,40.0,60.0,-47.809998,-51.569412,415.0,1024,0.2546919013977051,True,REGULAR,USD
