contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250318P05565000,2025-03-18 19:59:34+00:00,5614.66015625,21.700000762939453,5565.0,0.03,0.0,0.05,-1.07,-97.272736,29438.0,602,0.06983352050781251,False,REGULAR,USD
SPXW250318P05570000,2025-03-18 19:50:58+00:00,5614.66015625,21.700000762939453,5570.0,0.05,0.0,0.05,-1.22,-96.062996,35535.0,1170,0.063485927734375,False,REGULAR,USD
SPXW250318P05575000,2025-03-18 19:59:28+00:00,5614.66015625,21.700000762939453,5575.0,0.03,0.0,0.05,-1.52,-98.06452,37266.0,1660,0.05713833496093751,False,REGULAR,USD
SPXW250318P05580000,2025-03-18 19:56:29+00:00,5614.66015625,21.700000762939453,5580.0,0.03,0.0,0.05,-1.82,-98.37838,49245.0,793,0.0507907421875,False,REGULAR,USD
SPXW250318P05585000,2025-03-18 19:58:31+00:00,5614.66015625,21.700000762939453,5585.0,0.05,0.0,0.05,-2.15,-97.72728,30666.0,1945,0.044321080322265616,False,REGULAR,USD
SPXW250318P05590000,2025-03-18 19:59:01+00:00,5614.66015625,21.700000762939453,5590.0,0.03,0.0,0.05,-2.57,-98.84616,44511.0,1624,0.03785141845703125,False,REGULAR,USD
SPXW250318P05595000,2025-03-18 19:59:59+00:00,5614.66015625,21.700000762939453,5595.0,0.05,0.0,0.05,-2.8500001,-98.275856,41310.0,756,0.031015549316406252,False,REGULAR,USD
SPXW250318P05600000,2025-03-18 19:59:56+00:00,5614.66015625,21.700000762939453,5600.0,0.03,0.0,0.05,-3.47,-99.14286,99521.0,3185,0.024179680175781253,False,REGULAR,USD
SPXW250318P05605000,2025-03-18 19:59:56+00:00,5614.66015625,21.700000762939453,5605.0,0.05,0.0,0.05,-3.75,-98.68421,47900.0,759,0.01697760375976563,False,REGULAR,USD
SPXW250318P05610000,2025-03-18 19:59:58+00:00,5614.66015625,21.700000762939453,5610.0,0.05,0.0,0.05,-4.45,-98.888885,59178.0,956,0.009348285522460937,False,REGULAR,USD
SPXW250318P05615000,2025-03-18 19:59:59+00:00,5614.66015625,21.700000762939453,5615.0,0.6,0.6,0.9,-4.7000003,-88.679245,49189.0,1345,0.006128713226318359,True,REGULAR,USD
SPXW250318P05620000,2025-03-18 19:59:59+00:00,5614.66015625,21.700000762939453,5620.0,4.85,4.4,6.3,-1.1600003,-19.301168,32496.0,1266,0.02451537017822266,True,REGULAR,USD
SPXW250318P05625000,2025-03-18 19:59:59+00:00,5614.66015625,21.700000762939453,5625.0,10.0,8.9,11.2,3.08,44.50867,17680.0,1929,0.03515063980102538,True,REGULAR,USD
SPXW250318P05630000,2025-03-18 19:59:50+00:00,5614.66015625,21.700000762939453,5630.0,14.8,14.0,16.2,6.96,88.775505,10709.0,1183,0.045877461242675784,True,REGULAR,USD
SPXW250318P05635000,2025-03-18 19:59:28+00:00,5614.66015625,21.700000762939453,5635.0,23.0,17.8,23.0,14.01,155.83983,7145.0,716,0.08164370513916017,True,REGULAR,USD
SPXW250318P05640000,2025-03-18 19:58:35+00:00,5614.66015625,21.700000762939453,5640.0,28.1,22.5,27.8,18.05,179.60196,6282.0,893,0.09081414566040039,True,REGULAR,USD
SPXW250318P05645000,2025-03-18 19:56:40+00:00,5614.66015625,21.700000762939453,5645.0,33.2,27.8,33.9,21.6,186.2069,4502.0,606,0.11661649993896485,True,REGULAR,USD
SPXW250318P05650000,2025-03-18 19:59:24+00:00,5614.66015625,21.700000762939453,5650.0,37.9,32.5,38.9,24.910002,191.76292,8102.0,2817,0.12824358093261717,True,REGULAR,USD
SPXW250318P05655000,2025-03-18 19:49:47+00:00,5614.66015625,21.700000762939453,5655.0,43.43,37.5,43.9,28.82,197.26215,1755.0,486,0.13956548919677736,True,REGULAR,USD
SPXW250318P05660000,2025-03-18 19:54:41+00:00,5614.66015625,21.700000762939453,5660.0,46.95,42.8,48.9,30.67,188.39066,2010.0,755,0.15061274200439456,True,REGULAR,USD
