contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250902P06415000,2025-08-29 20:14:46+00:00,6460.259765625,15.359999656677246,6415.0,4.67,5.1,5.5,1.22,35.36232,1982.0,521,0.08902888519287111,False,REGULAR,USD
SPXW250902P06420000,2025-08-29 20:14:46+00:00,6460.259765625,15.359999656677246,6420.0,5.21,5.7,6.1,1.4100001,37.105267,4337.0,615,0.08649595153808595,False,REGULAR,USD
SPXW250902P06425000,2025-08-29 20:14:29+00:00,6460.259765625,15.359999656677246,6425.0,5.99,6.4,6.9,1.9799995,49.376545,4940.0,1080,0.08461150993347169,False,REGULAR,USD
SPXW250902P06430000,2025-08-29 20:14:52+00:00,6460.259765625,15.359999656677246,6430.0,6.65,7.2,7.7,2.25,51.136364,3465.0,517,0.08213961082458496,False,REGULAR,USD
SPXW250902P06435000,2025-08-29 20:14:52+00:00,6460.259765625,15.359999656677246,6435.0,7.55,8.2,8.6,2.8500004,60.63831,2315.0,333,0.07959904785156251,False,REGULAR,USD
SPXW250902P06440000,2025-08-29 20:14:42+00:00,6460.259765625,15.359999656677246,6440.0,8.8,9.2,9.6,3.5,66.037735,4191.0,1235,0.07690589851379395,False,REGULAR,USD
SPXW250902P06445000,2025-08-29 20:14:57+00:00,6460.259765625,15.359999656677246,6445.0,9.71,10.4,10.9,4.17,75.27076,3399.0,312,0.07491464645385743,False,REGULAR,USD
SPXW250902P06450000,2025-08-29 20:14:37+00:00,6460.259765625,15.359999656677246,6450.0,11.52,11.8,12.3,5.3600006,87.013,7828.0,1080,0.07255718711853029,False,REGULAR,USD
SPXW250902P06455000,2025-08-29 20:14:53+00:00,6460.259765625,15.359999656677246,6455.0,12.8,13.4,13.9,5.9900002,87.95889,5021.0,625,0.07020735710144044,False,REGULAR,USD
SPXW250902P06460000,2025-08-29 20:14:57+00:00,6460.259765625,15.359999656677246,6460.0,14.52,15.2,15.7,6.7800007,87.59691,6724.0,684,0.06775834594726565,False,REGULAR,USD
SPXW250902P06465000,2025-08-29 20:14:01+00:00,6460.259765625,15.359999656677246,6465.0,17.55,17.2,17.8,9.549999,119.37499,2138.0,326,0.06553058502197265,True,REGULAR,USD
SPXW250902P06470000,2025-08-29 20:14:39+00:00,6460.259765625,15.359999656677246,6470.0,19.52,19.5,20.1,10.410001,114.27004,2410.0,1525,0.06296713409423829,True,REGULAR,USD
SPXW250902P06475000,2025-08-29 20:14:05+00:00,6460.259765625,15.359999656677246,6475.0,22.25,22.1,22.7,12.22,121.8345,1600.0,916,0.06038842453002931,True,REGULAR,USD
SPXW250902P06480000,2025-08-29 20:12:51+00:00,6460.259765625,15.359999656677246,6480.0,26.94,22.5,27.2,15.240001,130.25641,1123.0,513,0.0656297661590576,True,REGULAR,USD
SPXW250902P06485000,2025-08-29 20:06:55+00:00,6460.259765625,15.359999656677246,6485.0,29.11,25.7,30.3,17.05,141.37642,670.0,460,0.0630052806854248,True,REGULAR,USD
SPXW250902P06490000,2025-08-29 20:12:47+00:00,6460.259765625,15.359999656677246,6490.0,34.43,29.2,33.8,20.53,147.69786,975.0,389,0.06092247680664063,True,REGULAR,USD
SPXW250902P06495000,2025-08-29 20:12:47+00:00,6460.259765625,15.359999656677246,6495.0,38.43,33.0,37.6,23.33,154.50331,497.0,163,0.058938854064941405,True,REGULAR,USD
SPXW250902P06500000,2025-08-29 20:11:53+00:00,6460.259765625,15.359999656677246,6500.0,42.22,37.1,41.7,25.02,145.46512,3483.0,3198,0.05729092132568361,True,REGULAR,USD
SPXW250902P06505000,2025-08-29 20:10:48+00:00,6460.259765625,15.359999656677246,6505.0,46.53,41.3,46.0,27.359999,142.723,362.0,584,0.055414109039306644,True,REGULAR,USD
SPXW250902P06510000,2025-08-29 20:10:43+00:00,6460.259765625,15.359999656677246,6510.0,50.84,45.8,50.4,29.47,137.9036,394.0,88,0.05198091583251953,True,REGULAR,USD
