contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250311C05550000,2025-03-11 19:59:08+00:00,5572.06982421875,26.920000076293945,5550.0,23.13,20.6,24.6,-60.100006,-72.20954,11140.0,107,0.0850921569824219,True,REGULAR,USD
SPXW250311C05555000,2025-03-11 19:57:56+00:00,5572.06982421875,26.920000076293945,5555.0,16.1,16.1,19.6,-64.200005,-79.95019,6399.0,22,0.07285473052978515,True,REGULAR,USD
SPXW250311C05560000,2025-03-11 19:59:59+00:00,5572.06982421875,26.920000076293945,5560.0,11.1,11.1,14.5,-60.950005,-84.59403,9812.0,68,0.05880152633666993,True,REGULAR,USD
SPXW250311C05570000,2025-03-11 19:59:59+00:00,5572.06982421875,26.920000076293945,5570.0,1.75,1.75,2.55,-66.63,-97.440765,15609.0,84,0.010752080078125,True,REGULAR,USD
SPXW250311C05575000,2025-03-11 19:59:58+00:00,5572.06982421875,26.920000076293945,5575.0,0.1,0.1,0.3,-64.42,-99.84502,14917.0,217,0.010813114624023437,False,REGULAR,USD
SPXW250311C05580000,2025-03-11 19:59:58+00:00,5572.06982421875,26.920000076293945,5580.0,0.1,0.05,0.1,-61.780003,-99.8384,22203.0,222,0.016489327392578128,False,REGULAR,USD
SPXW250311C05585000,2025-03-11 19:59:56+00:00,5572.06982421875,26.920000076293945,5585.0,0.05,0.0,0.05,-56.32,-99.9113,16837.0,108,0.021860367431640628,False,REGULAR,USD
SPXW250311C05590000,2025-03-11 19:59:40+00:00,5572.06982421875,26.920000076293945,5590.0,0.03,0.0,0.05,-53.57,-99.94403,21120.0,201,0.028818305664062502,False,REGULAR,USD
SPXW250311C05600000,2025-03-11 19:59:58+00:00,5572.06982421875,26.920000076293945,5600.0,0.03,0.0,0.05,-48.77,-99.93852,66156.0,398,0.04224590576171875,False,REGULAR,USD
SPXW250311C05605000,2025-03-11 19:58:45+00:00,5572.06982421875,26.920000076293945,5605.0,0.03,0.0,0.05,-44.97,-99.933334,23929.0,190,0.04859349853515625,False,REGULAR,USD
SPXW250311C05610000,2025-03-11 19:59:33+00:00,5572.06982421875,26.920000076293945,5610.0,0.05,0.0,0.05,-42.68,-99.88299,30663.0,275,0.05494109130859375,False,REGULAR,USD
SPXW250311C05615000,2025-03-11 19:58:03+00:00,5572.06982421875,26.920000076293945,5615.0,0.03,0.0,0.05,-40.120003,-99.925285,26657.0,401,0.06128868408203126,False,REGULAR,USD
SPXW250311C05620000,2025-03-11 19:58:45+00:00,5572.06982421875,26.920000076293945,5620.0,0.05,0.0,0.05,-37.25,-99.86595,40820.0,399,0.06739213867187502,False,REGULAR,USD
