contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250902C06415000,2025-08-29 20:11:22+00:00,6460.259765625,15.359999656677246,6415.0,50.0,50.9,55.8,-45.050003,-47.396107,73.0,146.0,0.11780667358398436,True,REGULAR,USD
SPXW250902C06420000,2025-08-29 20:11:29+00:00,6460.259765625,15.359999656677246,6420.0,45.63,46.5,51.5,-42.2,-48.047363,182.0,142.0,0.11451080810546876,True,REGULAR,USD
SPXW250902C06425000,2025-08-29 20:13:56+00:00,6460.259765625,15.359999656677246,6425.0,41.75,42.3,47.0,-45.739998,-52.28026,130.0,191.0,0.10984166534423828,True,REGULAR,USD
SPXW250902C06430000,2025-08-29 20:13:49+00:00,6460.259765625,15.359999656677246,6430.0,37.17,38.0,42.9,-44.46,-54.46527,744.0,273.0,0.10679756736755372,True,REGULAR,USD
SPXW250902C06435000,2025-08-29 20:14:53+00:00,6460.259765625,15.359999656677246,6435.0,35.4,33.9,38.9,-39.879997,-52.97555,570.0,84.0,0.10376872802734374,True,REGULAR,USD
SPXW250902C06440000,2025-08-29 20:13:50+00:00,6460.259765625,15.359999656677246,6440.0,29.2,30.0,34.2,-42.329998,-59.177963,1104.0,320.0,0.09703966934204103,True,REGULAR,USD
SPXW250902C06445000,2025-08-29 20:14:46+00:00,6460.259765625,15.359999656677246,6445.0,27.5,28.0,28.5,-41.300003,-60.02907,1211.0,319.0,0.08545836425781252,True,REGULAR,USD
SPXW250902C06450000,2025-08-29 20:13:00+00:00,6460.259765625,15.359999656677246,6450.0,22.8,24.3,24.9,-40.82,-64.16222,3645.0,1055.0,0.08281862014770511,True,REGULAR,USD
SPXW250902C06455000,2025-08-29 20:14:29+00:00,6460.259765625,15.359999656677246,6455.0,20.43,20.9,21.4,-37.01,-64.43245,4028.0,449.0,0.07985081535339356,True,REGULAR,USD
SPXW250902C06460000,2025-08-29 20:14:57+00:00,6460.259765625,15.359999656677246,6460.0,17.65,17.7,18.2,-37.949997,-68.255394,6337.0,666.0,0.07732551101684573,True,REGULAR,USD
SPXW250902C06465000,2025-08-29 20:14:36+00:00,6460.259765625,15.359999656677246,6465.0,14.3,14.7,15.2,-37.3,-72.28682,4221.0,540.0,0.07472391349792482,False,REGULAR,USD
SPXW250902C06470000,2025-08-29 20:14:33+00:00,6460.259765625,15.359999656677246,6470.0,11.71,12.1,12.5,-30.690002,-72.38208,3883.0,577.0,0.07237408348083496,False,REGULAR,USD
SPXW250902C06475000,2025-08-29 20:14:57+00:00,6460.259765625,15.359999656677246,6475.0,9.66,9.7,10.1,-33.44,-77.587006,4074.0,639.0,0.07022261573791505,False,REGULAR,USD
SPXW250902C06480000,2025-08-29 20:14:49+00:00,6460.259765625,15.359999656677246,6480.0,7.5,7.6,8.1,-29.009998,-79.45768,3821.0,320.0,0.06870438140869142,False,REGULAR,USD
SPXW250902C06485000,2025-08-29 20:14:29+00:00,6460.259765625,15.359999656677246,6485.0,5.68,5.9,6.3,-27.52,-82.89156,5034.0,414.0,0.06688097434997559,False,REGULAR,USD
SPXW250902C06490000,2025-08-29 20:14:52+00:00,6460.259765625,15.359999656677246,6490.0,4.3,4.4,4.8,-24.8,-85.22337,5911.0,638.0,0.06525592956542968,False,REGULAR,USD
SPXW250902C06495000,2025-08-29 20:14:52+00:00,6460.259765625,15.359999656677246,6495.0,3.2,3.3,3.6,-22.59,-87.59209,3551.0,366.0,0.06392842819213868,False,REGULAR,USD
SPXW250902C06500000,2025-08-29 20:14:57+00:00,6460.259765625,15.359999656677246,6500.0,2.3,2.4,2.7,-20.300001,-89.82301,12078.0,5140.0,0.06318075500488281,False,REGULAR,USD
SPXW250902C06505000,2025-08-29 20:14:56+00:00,6460.259765625,15.359999656677246,6505.0,1.65,1.75,1.95,-18.07,-91.63286,3487.0,733.0,0.062173684997558605,False,REGULAR,USD
SPXW250902C06510000,2025-08-29 20:14:48+00:00,6460.259765625,15.359999656677246,6510.0,1.2,1.2,1.4,-15.599999,-92.85715,5829.0,626.0,0.06150230499267579,False,REGULAR,USD
