contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250428P05480000,2025-04-25 20:14:52+00:00,5525.2099609375,24.84000015258789,5480.0,14.5,15.3,15.7,-28.099998,-65.96244,2330.0,135.0,0.2066119378662109,False,REGULAR,USD
SPXW250428P05485000,2025-04-25 20:13:54+00:00,5525.2099609375,24.84000015258789,5485.0,16.5,16.5,16.9,-27.96,-62.88799,1273.0,58.0,0.20424684921264646,False,REGULAR,USD
SPXW250428P05490000,2025-04-25 20:13:02+00:00,5525.2099609375,24.84000015258789,5490.0,17.59,17.8,18.2,-28.810001,-62.090515,1551.0,78.0,0.2019580537414551,False,REGULAR,USD
SPXW250428P05495000,2025-04-25 20:14:04+00:00,5525.2099609375,24.84000015258789,5495.0,19.1,19.2,19.6,-30.1,-61.178864,1564.0,66.0,0.1997150341796875,False,REGULAR,USD
SPXW250428P05500000,2025-04-25 20:14:55+00:00,5525.2099609375,24.84000015258789,5500.0,19.7,20.6,21.1,-29.189999,-59.70546,3909.0,370.0,0.1974643852996826,False,REGULAR,USD
SPXW250428P05505000,2025-04-25 20:14:38+00:00,5525.2099609375,24.84000015258789,5505.0,21.69,22.3,22.7,-46.309998,-68.102936,931.0,21.0,0.19518321914672854,False,REGULAR,USD
SPXW250428P05510000,2025-04-25 20:09:19+00:00,5525.2099609375,24.84000015258789,5510.0,25.3,23.9,24.5,-36.75,-59.22643,1247.0,44.0,0.1934742518615723,False,REGULAR,USD
SPXW250428P05515000,2025-04-25 20:14:38+00:00,5525.2099609375,24.84000015258789,5515.0,25.27,25.8,26.3,25.27,,1081.0,9.0,0.1910328700256348,False,REGULAR,USD
SPXW250428P05520000,2025-04-25 20:14:32+00:00,5525.2099609375,24.84000015258789,5520.0,27.81,27.7,28.3,-39.61,-58.751114,1027.0,32.0,0.1890797645568848,False,REGULAR,USD
SPXW250428P05525000,2025-04-25 20:14:14+00:00,5525.2099609375,24.84000015258789,5525.0,30.1,29.8,30.4,-31.85,-51.412426,882.0,43.0,0.18697407272338867,False,REGULAR,USD
SPXW250428P05530000,2025-04-25 20:12:52+00:00,5525.2099609375,24.84000015258789,5530.0,32.1,32.0,32.6,-40.89,-56.021374,370.0,60.0,0.18468527725219724,True,REGULAR,USD
SPXW250428P05535000,2025-04-25 20:13:11+00:00,5525.2099609375,24.84000015258789,5535.0,34.38,34.4,35.0,34.38,,203.0,9.0,0.1827932063293457,True,REGULAR,USD
SPXW250428P05540000,2025-04-25 20:14:32+00:00,5525.2099609375,24.84000015258789,5540.0,37.21,36.9,37.5,-59.83,-61.65499,326.0,17.0,0.180672255859375,True,REGULAR,USD
SPXW250428P05545000,2025-04-25 20:11:06+00:00,5525.2099609375,24.84000015258789,5545.0,39.5,39.5,40.2,39.5,,175.0,,0.1789327713012695,True,REGULAR,USD
SPXW250428P05550000,2025-04-25 20:08:01+00:00,5525.2099609375,24.84000015258789,5550.0,45.54,42.3,43.0,-31.96,-41.23871,512.0,49.0,0.17693388992309572,True,REGULAR,USD
SPXW250428P05555000,2025-04-25 20:11:06+00:00,5525.2099609375,24.84000015258789,5555.0,45.3,45.3,45.9,45.3,,223.0,,0.1746298358154297,True,REGULAR,USD
SPXW250428P05560000,2025-04-25 20:11:17+00:00,5525.2099609375,24.84000015258789,5560.0,48.24,48.4,49.0,-46.859997,-49.274445,106.0,23.0,0.1726919889831543,True,REGULAR,USD
SPXW250428P05565000,2025-04-25 20:03:11+00:00,5525.2099609375,24.84000015258789,5565.0,51.63,51.7,52.3,51.63,,38.0,,0.17116612533569336,True,REGULAR,USD
SPXW250428P05570000,2025-04-25 20:14:44+00:00,5525.2099609375,24.84000015258789,5570.0,54.88,53.9,57.9,-60.12,-52.278263,67.0,375.0,0.1855779074859619,True,REGULAR,USD
SPXW250428P05575000,2025-04-25 20:11:17+00:00,5525.2099609375,24.84000015258789,5575.0,58.5,57.5,61.5,-53.42,-47.730522,36.0,89.0,0.18502096725463862,True,REGULAR,USD
